;mean;se;bias;cp;;mean;sd;bias;cp
505;6,128195702;8,443816553;1,042731901;1;;;;;
506;24,55175333;30,97207102;7,183917777;1;;;;;
507;0,990527264;4,025365872;-0,669824245;1;;;;;
508;1,411469558;4,066617341;-0,529510147;1;;;;;
509;0,185396561;0,857303937;-0,938201146;0;;;;;
510;3,111411835;5,369816723;0,037137278;1;;;;;
511;6,619526178;9,553775409;1,206508726;1;;;;;
512;4,985728841;9,175807295;0,661909614;1;;;;;
513;52,55754666;43,67080461;16,51918222;1;;;;;
514;28,93659667;37,9503689;8,645532223;1;;;;;
515;37,61496233;53,77396778;11,53832078;1;;;;;
516;21,23566433;25,92129858;6,078554775;1;;;;;
517;6,798487312;8,864176357;1,266162437;1;;;;;
518;4,622802588;9,985887497;0,540934196;1;;;;;
519;38,9873413;53,07483287;11,99578043;1;;;;;
520;5,483984271;7,998679088;0,827994757;1;;;;;
521;0,033073574;0,18556402;-0,988975475;0;;;;;
522;46,53890744;54,25792022;14,51296915;1;;;;;
523;1,787584033;3,205144065;-0,404138656;1;;;;;
524;2,942240405;4,852660044;-0,019253198;1;;;;;
525;6,078237796;8,894797236;1,026079265;1;;;;;
526;22,34875106;24,63647084;6,449583685;1;;;;;
527;0,643831762;1,751681069;-0,785389413;1;;;;;
528;0,04400577;0,251310646;-0,98533141;0;;;;;
529;26,33542165;31,5017581;7,778473885;1;;;;;
530;12,33873486;15,44254275;3,112911619;1;;;;;
531;0,020725457;0,072758332;-0,993091514;0;;;;;
532;16,12562922;19,14727994;4,37520974;1;;;;;
533;0,150282105;0,375686346;-0,949905965;0;;;;;
534;1,26352329;6,822372034;-0,57882557;1;;;;;
535;0,307588475;2,516073721;-0,897470508;1;;;;;
536;11,97921732;14,59509357;2,993072441;1;;;;;
537;3,034917685;5,250600134;0,011639228;1;;;;;
538;23,14370949;30,2825659;6,714569831;1;;;;;
539;7,238997236;8,121620588;1,412999079;1;;;;;
540;22,18033969;26,34234169;6,393446564;1;;;;;
541;4,883031163;6,936495894;0,627677054;1;;;;;
542;5,098134017;9,451627811;0,699378006;1;;;;;
543;5,164132815;7,377978066;0,721377605;1;;;;;
544;0,054979745;0,391173579;-0,981673418;0;;;;;
545;15,55606766;23,87354208;4,185355888;1;;;;;
546;2,663687559;8,809987594;-0,112104147;1;;;;;
547;2,954788694;4,994691073;-0,015070435;1;;;;;
548;0,027866115;0,119099032;-0,990711295;0;;;;;
549;47,24699666;63,54198631;14,74899889;1;;;;;
550;20,4935517;26,33978235;5,8311839;1;;;;;
551;1,774356928;3,796004765;-0,408547691;1;;;;;
552;1,62499454;3,866952092;-0,458335153;1;;;;;
553;8,131316114;11,02319493;1,710438705;1;;;;;
554;93,62457899;139,4740192;30,208193;1;;;;;
555;5,302929671;8,403042992;0,767643224;1;;;;;
556;0,025485666;0,090189127;-0,991504778;0;;;;;
557;6,283155883;9,078827927;1,094385294;1;;;;;
558;11,91621727;14,94282386;2,972072423;1;;;;;
559;8,68209205;10,76630889;1,894030683;1;;;;;
560;0,184886735;0,725266713;-0,938371088;0;;;;;
561;30,79501131;43,27149102;9,26500377;1;;;;;
562;1,366909804;3,314087946;-0,544363399;1;;;;;
563;0,72323521;1,376062013;-0,758921597;1;;;;;
564;3,106652198;6,254134734;0,035550733;1;;;;;
565;17,08783127;23,24536444;4,695943757;1;;;;;
566;21,80216966;27,48442216;6,267389886;1;;;;;
567;6,047445551;8,862657038;1,015815184;1;;;;;
568;4,549655826;8,223516849;0,516551942;1;;;;;
569;9,676951125;12,02088268;2,225650375;1;;;;;
570;0,746733367;1,674585743;-0,751088878;1;;;;;
571;3,595122273;5,83643765;0,198374091;1;;;;;
572;1,524472009;4,945231492;-0,491842664;1;;;;;
573;9,861339902;15,66421869;2,287113301;1;;;;;
574;5,971126934;8,452552191;0,990375645;1;;;;;
575;23,81857719;31,41218801;6,939525731;1;;;;;
576;52,87944838;68,59924703;16,62648279;1;;;;;
577;5,16030195;6,648830842;0,72010065;1;;;;;
578;0,057658652;0,319183885;-0,980780449;0;;;;;
579;13,38670299;17,85520299;3,462234329;1;;;;;
580;0,043957679;0,312247866;-0,98534744;0;;;;;
581;29,30932746;44,57110327;8,769775822;1;;;;;
582;9,808705527;14,9457573;2,269568509;1;;;;;
583;0,544763888;1,78079575;-0,818412037;1;;;;;
584;7,428993332;10,07320221;1,476331111;1;;;;;
585;20,22107947;28,14330542;5,740359823;1;;;;;
586;7,132811036;10,12855036;1,377603679;1;;;;;
587;11,43997936;13,15363798;2,813326452;1;;;;;
588;11,44563917;18,92526491;2,815213058;1;;;;;
589;0,037777946;0,19626635;-0,987407351;0;;;;;
590;8,290403949;11,53269094;1,763467983;1;;;;;
591;156,5382301;173,3495584;51,17941004;1;;;;;
592;1,868512078;3,676542772;-0,377162641;1;;;;;
593;63,00124674;77,65227384;20,00041558;1;;;;;
594;0,02346781;0,078739395;-0,992177397;0;;;;;
595;71,72544569;83,06936222;22,9084819;1;;;;;
596;5,886500941;11,73328644;0,96216698;1;;;;;
597;12,4477118;16,25574869;3,149237267;1;;;;;
598;46,81039275;68,13125569;14,60346425;1;;;;;
599;9,682643939;9,303986257;2,22754798;1;;;;;
600;15,08200619;21,27156766;4,027335397;1;;;;;
601;6,089646668;8,867042533;1,029882223;1;;;;;
602;0,089306365;0,59813129;-0,970231212;0;;;;;
603;10,15492726;15,06961745;2,384975755;1;;;;;
604;23,66633858;35,03804617;6,888779526;1;;;;;
605;1,389296525;NA;-0,536901158;NA;;;;;
606;24,60221547;35,15889339;7,200738488;1;;;;;
607;1,471547189;3,274748121;-0,50948427;1;;;;;
608;4,090957256;5,416984587;0,363652419;1;;;;;
609;3,255745624;5,183219742;0,085248541;1;;;;;
610;44,47962044;59,55749766;13,82654015;1;;;;;
611;11,34586905;14,62324769;2,781956349;1;;;;;
612;1,654790048;5,670482682;-0,448403317;1;;;;;
613;1,589994113;5,433569153;-0,470001962;1;;;;;
614;7,819863558;10,4706844;1,606621186;1;;;;;
615;6,189111255;8,145446842;1,063037085;1;;;;;
616;7,852244976;11,28922297;1,617414992;1;;;;;
617;4,857779548;6,65759199;0,619259849;1;;;;;
618;0,031966881;0,148905313;-0,989344373;0;;;;;
619;25,24752938;36,99026128;7,415843126;1;;;;;
620;8,798052753;19,64048157;1,932684251;1;;;;;
621;0,053889203;0,406737488;-0,982036932;0;;;;;
622;0,720815193;2,923878266;-0,759728269;1;;;;;
623;0,020868272;0,078363676;-0,993043909;0;;;;;
624;28,12874274;36,66506636;8,37624758;1;;;;;
625;22,84501429;26,13817003;6,615004763;1;;;;;
626;7,826991388;13,02486675;1,608997129;1;;;;;
627;20,3532037;30,18081208;5,784401233;1;;;;;
628;32,50937598;36,94790883;9,836458659;1;;;;;
629;4,363208138;7,412864065;0,454402713;1;;;;;
630;62,43138977;86,91923588;19,81046326;1;;;;;
631;22,52800338;34,43358766;6,509334459;1;;;;;
632;3,843284143;4,607654263;0,281094714;1;;;;;
633;2,365235287;4,430745807;-0,211588238;1;;;;;
634;8,741407228;15,54751993;1,913802409;1;;;;;
635;18,02461469;26,260721;5,008204897;1;;;;;
636;2,826295049;6,600267225;-0,05790165;1;;;;;
637;3,458127791;4,955110705;0,152709264;1;;;;;
638;11,1066215;22,30482725;2,702207166;1;;;;;
639;0,157792302;0,612795894;-0,947402566;0;;;;;
640;2,964278131;4,142556624;-0,01190729;1;;;;;
641;65,2376053;77,75531948;20,74586843;1;;;;;
642;0,023787487;0,091232951;-0,992070838;0;;;;;
643;10,3709629;13,95795579;2,456987632;1;;;;;
644;2,486060735;3,935055129;-0,171313088;1;;;;;
645;5,458874776;11,11623608;0,819624925;1;;;;;
646;7,972334567;10,27661765;1,657444856;1;;;;;
647;27,4970242;33,88724415;8,165674733;1;;;;;
648;5,537659472;7,283816159;0,845886491;1;;;;;
649;12,03677262;13,56260404;3,012257541;1;;;;;
650;18,94318442;27,21049654;5,314394806;1;;;;;
651;0,47364047;2,197410205;-0,842119843;1;;;;;
652;0,030180634;0,14310819;-0,989939789;0;;;;;
653;0,022642187;0,077524955;-0,992452604;0;;;;;
654;4,89264795;7,312845123;0,63088265;1;;;;;
655;26,24235769;37,45999254;7,747452564;1;;;;;
656;2,756937798;6,597665734;-0,081020734;1;;;;;
657;5,157122559;8,344993647;0,719040853;1;;;;;
658;22,44421844;30,32525228;6,481406148;1;;;;;
659;0,690652891;3,501698456;-0,76978237;1;;;;;
660;5,664857234;7,624718005;0,888285745;1;;;;;
661;49,8110567;67,52891831;15,60368557;1;;;;;
662;10,01551276;16,72248605;2,338504254;1;;;;;
663;5,182968351;5,825562774;0,727656117;1;;;;;
664;44,89475934;58,35796512;13,96491978;1;;;;;
665;2,209881092;4,851267291;-0,263372969;1;;;;;
666;0,064980585;0,522502469;-0,978339805;0;;;;;
667;19,09668565;34,03814943;5,365561882;1;;;;;
668;8,315417887;11,1065429;1,771805962;1;;;;;
669;3,250331165;5,244423051;0,083443722;1;;;;;
670;12,41626925;16,90013039;3,138756417;1;;;;;
671;7,526137707;9,606021127;1,508712569;1;;;;;
672;30,11018133;46,33055997;9,036727109;1;;;;;
673;15,36559738;16,72760204;4,121865794;1;;;;;
674;1,45850046;4,30426402;-0,51383318;1;;;;;
675;15,80680117;25,07818294;4,268933723;1;;;;;
676;1,323945823;2,369411828;-0,558684726;1;;;;;
677;17,55897362;25,55373586;4,852991206;1;;;;;
678;2,93292182;4,342536657;-0,022359393;1;;;;;
679;18,39846812;22,33706329;5,132822705;1;;;;;
680;5,143301914;5,510993157;0,714433971;1;;;;;
681;13,15206848;18,91479502;3,384022826;1;;;;;
682;11,3056362;13,54913392;2,7685454;1;;;;;
683;7,656052583;10,04080723;1,552017528;1;;;;;
684;0,861632742;2,342524501;-0,712789086;1;;;;;
685;0,160444439;NA;-0,94651852;NA;;;;;
686;55,78109583;71,67815899;17,59369861;1;;;;;
687;1,045302655;2,28576032;-0,651565782;1;;;;;
688;0,694176878;4,060518458;-0,768607707;1;;;;;
689;165,9761579;177,8228438;54,32538597;1;;;;;
690;26,51980715;36,25254795;7,839935717;1;;;;;
691;13,80263179;18,29771785;3,600877265;1;;;;;
692;34,85220517;43,69141288;10,61740172;1;;;;;
693;42,76400951;56,53318057;13,25466984;1;;;;;
694;16,64708908;23,65747265;4,549029694;1;;;;;
695;20,8104364;29,17101482;5,936812133;1;;;;;
696;10,73246446;10,90414149;2,577488153;1;;;;;
697;20,96983799;26,60165166;5,989945996;1;;;;;
698;0,899407016;1,767091968;-0,700197661;1;;;;;
699;8,177544412;16,63098957;1,725848137;1;;;;;
700;23,48872443;26,14376028;6,82957481;1;;;;;
701;2,994174552;3,422242928;-0,001941816;1;;;;;
702;8,523138384;11,34432034;1,841046128;1;;;;;
703;6,570748846;7,024329749;1,190249615;1;;;;;
704;32,02750826;45,05426206;9,675836086;1;;;;;
705;18,51046756;30,24719356;5,170155853;1;;;;;
706;0,023220929;0,083540766;-0,99225969;0;;;;;
707;0,058364606;0,494499274;-0,980545131;0;;;;;
708;3,030634352;8,54095497;0,010211451;1;;;;;
709;33,64540408;57,84567967;10,21513469;1;;;;;
710;5,294488219;6,975987962;0,764829406;1;;;;;
711;37,9211295;57,65057476;11,6403765;1;;;;;
712;9,445821871;19,67380188;2,14860729;1;;;;;
713;10,99346149;18,76351432;2,664487163;1;;;;;
714;1,010032297;2,23917746;-0,663322568;1;;;;;
715;43,90692632;61,73507548;13,63564211;1;;;;;
716;7,853257854;10,88775415;1,617752618;1;;;;;
717;1,440408603;2,061286351;-0,519863799;1;;;;;
718;18,34173396;19,71576349;5,113911321;1;;;;;
719;6,545802756;11,5467899;1,181934252;1;;;;;
720;40,5438553;50,57762365;12,51461843;1;;;;;
721;15,77675036;18,82407627;4,258916787;1;;;;;
722;1,16124183;4,705720514;-0,61291939;1;;;;;
723;2,391826991;4,872569698;-0,202724336;1;;;;;
724;0,018047173;0,046072933;-0,993984276;0;;;;;
725;2,828914905;7,810963745;-0,057028365;1;;;;;
726;10,08181379;17,35762519;2,360604597;1;;;;;
727;53,63577383;61,89351153;16,87859128;1;;;;;
728;3,21427573;4,683206789;0,071425243;1;;;;;
729;0,441293399;1,965517761;-0,8529022;1;;;;;
730;20,8566436;25,36438678;5,952214533;1;;;;;
731;0,022907976;0,081608222;-0,992364008;0;;;;;
732;6,999601228;9,846092693;1,333200409;1;;;;;
733;114,5423487;151,6271424;37,1807829;1;;;;;
734;5,164208071;6,211517733;0,72140269;1;;;;;
735;36,66287812;45,71975879;11,22095937;1;;;;;
736;63,06364859;67,07821907;20,0212162;1;;;;;
737;9,261107614;12,30390852;2,087035871;1;;;;;
738;21,15158169;31,25135253;6,050527228;1;;;;;
739;86,41650379;116,7542966;27,80550126;1;;;;;
740;6,248441891;6,334520746;1,082813964;1;;;;;
741;33,67408078;45,17542234;10,22469359;1;;;;;
742;0,593209181;3,400654112;-0,802263606;1;;;;;
743;15,20099279;19,1769788;4,066997596;1;;;;;
744;36,45458386;46,4318474;11,15152795;1;;;;;
745;0,057302489;0,336808194;-0,98089917;0;;;;;
746;0,569240001;2,257885287;-0,810253333;1;;;;;
747;5,22258059;7,019811371;0,740860197;1;;;;;
748;3,322604082;6,732758355;0,107534694;1;;;;;
749;0,103737285;0,301046752;-0,965420905;0;;;;;
750;10,15981875;17,24229989;2,386606249;1;;;;;
751;5,556920794;12,51124377;0,852306931;1;;;;;
752;4,224381764;4,551319093;0,408127255;1;;;;;
753;4,345587287;12,64456179;0,448529096;1;;;;;
754;4,457361882;6,502178792;0,485787294;1;;;;;
755;0,13040319;0,872632497;-0,95653227;0;;;;;
756;1,0668117;4,276044702;-0,6443961;1;;;;;
757;5,528855105;6,965148681;0,842951702;1;;;;;
758;5,21875302;6,607725635;0,73958434;1;;;;;
759;34,43284095;41,53869446;10,47761365;1;;;;;
760;8,391223801;12,98539304;1,7970746;1;;;;;
761;2,347850792;4,484633933;-0,217383069;1;;;;;
762;19,92814342;29,70223394;5,642714474;1;;;;;
763;54,15110178;72,45328763;17,05036726;1;;;;;
764;4,760901068;5,336558914;0,586967023;1;;;;;
765;19,39237779;21,544906;5,464125932;1;;;;;
766;20,47687616;27,73165342;5,825625385;1;;;;;
767;10,90291845;19,81855357;2,634306151;1;;;;;
768;0,035074112;0,205179994;-0,988308629;0;;;;;
769;31,21748376;38,85644796;9,405827919;1;;;;;
770;45,90137944;61,01439345;14,30045981;1;;;;;
771;40,6690724;49,48751137;12,55635747;1;;;;;
772;68,54207683;106,0779785;21,84735894;1;;;;;
773;0,649168209;1,768563897;-0,783610597;1;;;;;
774;1,552930207;3,100556759;-0,482356598;1;;;;;
775;0,922741436;2,205339328;-0,692419521;1;;;;;
776;30,33603536;47,54505032;9,112011787;1;;;;;
777;15,61425026;21,76869369;4,204750086;1;;;;;
778;53,80021665;62,80203336;16,93340555;1;;;;;
779;1,869285779;2,792333831;-0,37690474;1;;;;;
780;34,63761006;47,36103061;10,54587002;1;;;;;
781;0,131617864;0,575967831;-0,956127379;0;;;;;
782;15,14994362;20,08616998;4,049981208;1;;;;;
783;1,970621968;6,797436766;-0,343126011;1;;;;;
784;15,72539969;21,17362158;4,241799897;1;;;;;
785;0,076535966;0,976215449;-0,974488011;0;;;;;
786;16,13600197;19,83595912;4,378667323;1;;;;;
787;0,272616343;1,982811459;-0,909127886;1;;;;;
788;2,56071673;6,83679832;-0,146427757;1;;;;;
789;0,320916114;2,168277914;-0,893027962;1;;;;;
790;26,40848827;32,95523342;7,802829424;1;;;;;
791;13,46590088;14,43193908;3,488633628;1;;;;;
792;4,652982089;6,109791796;0,55099403;1;;;;;
793;0,029147627;0,130817381;-0,990284124;0;;;;;
794;2,909812698;8,372984039;-0,030062434;1;;;;;
795;8,652745034;13,30320173;1,884248345;1;;;;;
796;49,86850328;68,05479792;15,62283443;1;;;;;
797;7,05183675;11,1500087;1,35061225;1;;;;;
798;1,418793209;3,425527045;-0,52706893;1;;;;;
799;14,62984583;17,63607154;3,876615278;1;;;;;
800;0,060606666;0,387935825;-0,979797778;0;;;;;
801;12,47130632;19,99506986;3,157102108;1;;;;;
802;23,43833457;34,12798069;6,812778191;1;;;;;
803;34,99000384;42,21221362;10,66333461;1;;;;;
804;68,39709713;84,99053173;21,79903238;1;;;;;
805;0,071051027;0,634872532;-0,976316324;0;;;;;
806;9,14144223;11,43114067;2,04714741;1;;;;;
807;6,935079884;11,97850865;1,311693295;1;;;;;
808;140,253603;158,4048115;45,75120101;1;;;;;
809;0,802845434;6,583611155;-0,732384855;1;;;;;
810;0,343030593;1,658188152;-0,885656469;1;;;;;
811;3,640893901;6,538663987;0,2136313;1;;;;;
812;2,680740951;4,92122405;-0,106419683;1;;;;;
813;0,026467203;0,103775738;-0,991177599;0;;;;;
814;0,035535414;0,175947821;-0,988154862;0;;;;;
815;17,8895383;27,65493303;4,963179434;1;;;;;
816;8,233513224;11,27123882;1,744504408;1;;;;;
817;6,100944532;7,458190278;1,033648177;1;;;;;
818;26,10631193;34,29565907;7,702103978;1;;;;;
819;0,029063081;0,133311796;-0,990312306;0;;;;;
820;41,22288003;56,58400987;12,74096001;1;;;;;
821;7,000662697;9,620729492;1,333554232;1;;;;;
822;63,05943404;74,17822675;20,01981135;1;;;;;
823;1,418697145;3,257911992;-0,527100952;1;;;;;
824;13,72527201;16,53458325;3,575090671;1;;;;;
825;13,53109243;17,37613097;3,510364144;1;;;;;
826;8,344362027;9,737314241;1,781454009;1;;;;;
827;11,52972176;16,85704194;2,843240587;1;;;;;
828;9,583598401;12,60880383;2,1945328;1;;;;;
829;4,787498635;5,742732949;0,595832878;1;;;;;
830;59,63909176;85,6043716;18,87969725;1;;;;;
831;17,99323563;23,69200064;4,997745211;1;;;;;
832;3,766116389;7,905854473;0,25537213;1;;;;;
833;73,88184655;97,35335906;23,62728218;1;;;;;
834;0,755085355;8,155497532;-0,748304882;1;;;;;
835;0,049553066;0,341081545;-0,983482311;0;;;;;
836;4,197943122;7,156431564;0,399314374;1;;;;;
837;60,62406575;76,63873879;19,20802192;1;;;;;
838;13,71137709;22,08583451;3,570459031;1;;;;;
839;15,78322891;28,69134208;4,261076304;1;;;;;
840;53,36709809;72,72853807;16,7890327;1;;;;;
841;29,01735493;40,8259651;8,672451644;1;;;;;
842;6,103314146;9,360797554;1,034438049;1;;;;;
843;4,543700035;5,692198346;0,514566678;1;;;;;
844;56,33866326;75,07502028;17,77955442;1;;;;;
845;0,260711285;0,732109405;-0,913096238;0;;;;;
846;3,331334801;5,355399356;0,110444934;1;;;;;
847;1,222391687;2,843156073;-0,592536104;1;;;;;
848;8,146466265;10,97277642;1,715488755;1;;;;;
849;0,205468795;1,03356406;-0,931510402;0;;;;;
850;41,19979742;57,15473621;12,73326581;1;;;;;
851;1,659470998;3,095317944;-0,446843001;1;;;;;
852;0,323449652;1,930307979;-0,892183449;1;;;;;
853;3,26402606;7,170143303;0,088008687;1;;;;;
854;0,01762887;0,04865202;-0,99412371;0;;;;;
855;8,01256414;9,899878972;1,670854713;1;;;;;
856;1,145074414;3,839297658;-0,618308529;1;;;;;
857;5,478155994;6,419416818;0,826051998;1;;;;;
858;21,05603102;28,27412209;6,018677005;1;;;;;
859;2,924337639;4,809871174;-0,025220787;1;;;;;
860;35,60285075;53,69947504;10,86761692;1;;;;;
861;9,890844242;12,19114895;2,296948081;1;;;;;
862;1,163095504;3,079240379;-0,612301499;1;;;;;
863;6,19438813;8,494675992;1,064796043;1;;;;;
864;55,12926041;81,38764002;17,37642014;1;;;;;
865;16,21126747;34,9679789;4,403755822;1;;;;;
866;9,111325649;14,10536864;2,03710855;1;;;;;
867;5,268533472;10,22954464;0,756177824;1;;;;;
868;1,717216961;3,066846106;-0,427594346;1;;;;;
869;18,91373008;25,79390335;5,304576694;1;;;;;
870;1,49548275;3,820768412;-0,50150575;1;;;;;
871;15,92078912;20,00059291;4,306929706;1;;;;;
872;16,58310074;21,50907711;4,527700248;1;;;;;
873;11,23013786;16,70959523;2,743379286;1;;;;;
874;90,17077932;106,1643496;29,05692644;1;;;;;
875;2,995397297;5,69062165;-0,001534234;1;;;;;
876;16,83451439;23,52124339;4,611504798;1;;;;;
877;25,20244156;34,53003583;7,400813855;1;;;;;
878;1,951399786;4,383722224;-0,349533405;1;;;;;
879;0,063112574;0,491669508;-0,978962475;0;;;;;
880;3,367604799;6,124150121;0,122534933;1;;;;;
881;10,10743608;14,91976823;2,369145359;1;;;;;
882;13,90383348;20,45407032;3,63461116;1;;;;;
883;121,2760458;170,4911965;39,42534861;1;;;;;
884;0,294151426;1,405142746;-0,901949525;1;;;;;
885;37,85462412;54,98843674;11,61820804;1;;;;;
886;9,689079699;10,72907139;2,229693233;1;;;;;
887;4,299176306;6,764528096;0,433058769;1;;;;;
888;10,40903865;14,75800115;2,469679551;1;;;;;
889;10,01899206;13,83353292;2,33966402;1;;;;;
890;56,09098005;83,88460618;17,69699335;1;;;;;
891;1,91813619;3,954071966;-0,36062127;1;;;;;
892;48,40625627;74,12527766;15,13541876;1;;;;;
893;18,97831824;27,04681019;5,32610608;1;;;;;
894;2,433579971;4,191850131;-0,188806676;1;;;;;
895;11,24858837;18,85438745;2,749529456;1;;;;;
896;8,749714827;13,32684167;1,916571609;1;;;;;
897;11,03178795;18,73029355;2,677262652;1;;;;;
898;21,45992547;28,06064247;6,15330849;1;;;;;
899;34,28638905;43,59956531;10,42879635;1;;;;;
900;0,028734109;0,127703527;-0,990421964;0;;;;;
901;40,92705618;52,4055862;12,64235206;1;;;;;
902;8,711146395;13,24873736;1,903715465;1;;;;;
903;1,893941635;5,859537288;-0,368686122;1;;;;;
904;24,54037279;34,39347891;7,180124262;1;;;;;
905;0,133065926;2,003035324;-0,955644691;1;;;;;
906;2,740386266;3,359815465;-0,086537911;1;;;;;
907;77,45790431;108,0375349;24,81930144;1;;;;;
908;2,15037688;4,368138379;-0,283207707;1;;;;;
909;0,099527533;1,197285432;-0,966824156;0;;;;;
910;65,54146119;73,83232381;20,84715373;1;;;;;
911;28,70749557;35,34842001;8,56916519;1;;;;;
912;8,266358075;10,39150476;1,755452692;1;;;;;
913;22,53426819;26,93245219;6,51142273;1;;;;;
914;2,786387082;4,548121947;-0,071204306;1;;;;;
915;0,339544136;1,006912285;-0,886818621;0;;;;;
916;7,014444677;8,143596984;1,338148226;1;;;;;
917;12,16575346;18,56299057;3,055251155;1;;;;;
918;2,521936648;4,594939476;-0,159354451;1;;;;;
919;0,324570027;2,224033678;-0,891809991;1;;;;;
920;20,5340668;23,95559841;5,844688934;1;;;;;
921;6,233164506;8,003291412;1,077721502;1;;;;;
922;39,45665597;56,91173243;12,15221866;1;;;;;
923;29,8091988;41,65759333;8,936399601;1;;;;;
924;5,144131191;8,496503395;0,714710397;1;;;;;
925;0,459549188;4,389280005;-0,846816937;1;;;;;
926;2,768401523;5,881950971;-0,077199492;1;;;;;
927;6,06795978;6,057694418;1,02265326;1;;;;;
928;19,26813994;36,60910345;5,422713314;1;;;;;
929;5,420513957;6,799419444;0,806837986;1;;;;;
930;24,41850241;34,82528083;7,139500804;1;;;;;
931;13,10545723;20,9447656;3,368485742;1;;;;;
932;2,390075578;5,743385625;-0,203308141;1;;;;;
933;10,57544212;13,49255045;2,525147374;1;;;;;
934;11,77605693;12,70473458;2,925352311;1;;;;;
935;3,184634059;10,62980648;0,061544686;1;;;;;
936;7,329699976;8,606299788;1,443233325;1;;;;;
937;16,6817733;21,62146859;4,5605911;1;;;;;
938;9,501458126;15,06331658;2,167152709;1;;;;;
939;8,539499687;10,69120743;1,846499896;1;;;;;
940;0,243366604;1,641789321;-0,918877799;1;;;;;
941;0,218172963;0,709896863;-0,927275679;0;;;;;
942;0,018279125;0,048808575;-0,993906958;0;;;;;
943;13,27449715;17,2893825;3,424832383;1;;;;;
944;25,46695447;34,93435417;7,488984824;1;;;;;
945;8,286504031;14,8255149;1,76216801;1;;;;;
946;6,416110166;10,68488724;1,138703389;1;;;;;
947;0,031696512;0,155648505;-0,989434496;0;;;;;
948;33,2155841;53,36633217;10,07186137;1;;;;;
949;129,1828395;121,6328294;42,06094649;1;;;;;
950;6,168654315;10,31089947;1,056218105;1;;;;;
951;4,754286483;6,35269503;0,584762161;1;;;;;
952;0,015812797;0,043937615;-0,994729068;0;;;;;
953;0,742907589;2,025042293;-0,752364137;1;;;;;
954;32,64675401;44,75475449;9,882251336;1;;;;;
955;2,034905294;5,645982113;-0,321698235;1;;;;;
956;9,713471212;13,5392966;2,237823737;1;;;;;
957;26,05102993;32,25207739;7,683676644;1;;;;;
958;11,96180155;14,05676373;2,987267183;1;;;;;
959;2,663093341;5,011985909;-0,11230222;1;;;;;
960;2,216154805;4,332839722;-0,261281732;1;;;;;
961;0,051077718;0,406350655;-0,982974094;0;;;;;
962;0,02526265;0,090533468;-0,991579117;0;;;;;
963;10,66205906;19,08489099;2,554019686;1;;;;;
964;60,79984873;81,76914133;19,26661624;1;;;;;
965;36,22629086;43,22085427;11,07543029;1;;;;;
966;8,249788632;12,39819396;1,749929544;1;;;;;
967;2,907426032;4,296901281;-0,030857989;1;;;;;
968;25,77274988;35,92982112;7,590916626;1;;;;;
969;15,34121642;21,38153166;4,113738806;1;;;;;
970;31,97996281;37,6943437;9,659987602;1;;;;;
971;47,94732166;68,29033488;14,98244055;1;;;;;
972;0,02257371;0,08046939;-0,99247543;0;;;;;
973;6,274486726;9,862629835;1,091495575;1;;;;;
974;7,261722436;8,341275247;1,420574145;1;;;;;
975;0,026851726;0,10570757;-0,991049425;0;;;;;
976;1,449101702;3,613420177;-0,516966099;1;;;;;
977;0,020084606;0,062753078;-0,993305131;0;;;;;
978;0,031110569;0,139193796;-0,98962981;0;;;;;
979;8,659578598;17,45986952;1,886526199;1;;;;;
980;63,44614269;68,19160699;20,14871423;1;;;;;
981;14,76519236;17,69219588;3,921730785;1;;;;;
982;0,053760847;0,419906279;-0,982079718;0;;;;;
983;14,52090583;18,53301154;3,840301944;1;;;;;
984;57,60294144;85,07527605;18,20098048;1;;;;;
985;13,63589836;26,64260863;3,545299453;1;;;;;
986;3,384948883;6,080372802;0,128316294;1;;;;;
987;21,6521547;32,57443342;6,217384898;1;;;;;
988;11,04949852;12,8926614;2,683166172;1;;;;;
989;0,026771733;0,108440983;-0,991076089;0;;;;;
990;75,16812527;94,80690077;24,05604176;1;;;;;
991;15,72318087;17,5159903;4,24106029;1;;;;;
992;0,024488299;0,095276398;-0,991837234;0;;;;;
993;2,955952738;5,066493295;-0,014682421;1;;;;;
994;0,067906863;0,587134982;-0,977364379;0;;;;;
995;15,74654881;20,87735849;4,248849603;1;;;;;
996;3,284159182;6,928585224;0,094719727;1;;;;;
997;15,4981646;15,03914737;4,166054866;1;;;;;
998;2,271609655;6,467713918;-0,242796782;1;;;;;
999;5,374938484;9,653181854;0,791646161;1;;;;;
1000;0,708672442;2,462151695;-0,763775853;1;;;;;
