;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
59;-0,846898444;2,256641388;-2,693796889;1;-0,198836607;0,403913969;-1,662788689;1;0,683431427;0,688752949;0,366862855;1;;;;;;;;;;;;;
60;0,670333512;0,922514168;0,340667024;1;-0,018292654;0,369913743;-1,060975514;1;0,890056901;0,707363771;0,780113802;1;;;;;;;;;;;;;
61;0,274475734;1,139004302;-0,451048532;1;0,47592128;0,391734311;0,586404266;1;0,298520802;0,649743443;-0,402958396;1;;;;;;;;;;;;;
62;1,731317844;0,679617647;2,462635689;1;0,539283578;0,296813671;0,797611926;1;0,013902083;0,535716267;-0,972195833;1;;;;;;;;;;;;;
63;0,835121695;1,183488718;0,670243391;1;0,102579263;0,416513063;-0,658069125;1;0,443050263;0,693254094;-0,113899474;1;;;;;;;;;;;;;
64;0,543903784;0,712527365;0,087807568;1;0,599657926;0,310736409;0,998859753;1;0,785073928;0,510730379;0,570147857;1;;;;;;;;;;;;;
65;1,707143397;0,82336384;2,414286793;1;0,124696465;0,335884013;-0,584345115;1;-0,071693315;0,598727399;-1,143386631;1;;;;;;;;;;;;;
66;0,182302694;1,624355568;-0,635394613;1;-0,419841861;0,428640926;-2,399472869;1;0,384170093;0,593823962;-0,231659815;1;;;;;;;;;;;;;
67;1,222440787;0,838252771;1,444881573;1;0,608609678;0,345534769;1,028698925;1;-0,227309237;0,566313711;-1,454618474;1;;;;;;;;;;;;;
68;0,843003697;1,015756947;0,686007394;1;-0,014751976;0,364087417;-1,049173252;1;-0,202167813;0,620334635;-1,404335627;1;;;;;;;;;;;;;
69;0,970202244;0,547763883;0,940404487;1;-0,148204129;0,27669236;-1,494013764;1;1,017814861;0,449066385;1,035629722;1;;;;;;;;;;;;;
70;0,448935969;0,65361756;-0,102128062;1;0,321951888;0,308241773;0,073172959;1;0,787990822;0,54182232;0,575981644;1;;;;;;;;;;;;;
71;0,726299217;0,696626323;0,452598434;1;0,488168589;0,331468179;0,627228629;1;0,087274021;0,508952074;-0,825451958;1;;;;;;;;;;;;;
72;1,553404187;0,687136734;2,106808374;1;0,30084345;0,31391119;0,002811499;1;0,454470562;0,527480186;-0,091058875;1;;;;;;;;;;;;;
73;2,154731413;0,439034027;3,309462826;0;0,181278541;0,234190629;-0,395738198;1;0,300720113;0,370784119;-0,398559775;1;;;;;;;;;;;;;
74;0,394434794;1,012173776;-0,211130411;1;0,771985073;0,352492264;1,573283578;1;0,59086434;0,606468288;0,181728679;1;;;;;;;;;;;;;
75;1,248838658;0,92299918;1,497677316;1;-0,160702712;0,339803306;-1,535675707;1;0,083373102;0,579587112;-0,833253796;1;;;;;;;;;;;;;
76;0,716947106;0,815028449;0,433894212;1;0,213271286;0,367263369;-0,289095712;1;0,632159918;0,590287235;0,264319836;1;;;;;;;;;;;;;
77;-1,457339773;6,98518008;-3,914679547;1;0,207530047;0,448447462;-0,308233175;1;-0,519442699;0,839049521;-2,038885398;1;;;;;;;;;;;;;
78;1,374656713;0,724431923;1,749313426;1;0,577123312;0,325950556;0,923744372;1;0,16347564;0,552844592;-0,673048719;1;;;;;;;;;;;;;
79;-0,77535749;1,618225156;-2,55071498;1;0,614349117;0,423610612;1,047830389;1;0,909612382;0,709539434;0,819224764;1;;;;;;;;;;;;;
80;0,666028917;0,850492623;0,332057834;1;0,281448957;0,360523426;-0,061836811;1;0,269105967;0,556143144;-0,461788066;1;;;;;;;;;;;;;
81;0,843177158;0,862183497;0,686354317;1;0,375918058;0,359022294;0,253060192;1;1,142099215;0,61166345;1,284198429;1;;;;;;;;;;;;;
82;-0,433863087;1,68301793;-1,867726174;1;0,892062379;0,391424311;1,973541265;1;0,495621961;0,650007356;-0,008756077;1;;;;;;;;;;;;;
83;0,466189986;0,986368897;-0,067620027;1;0,534488248;0,381539934;0,781627494;1;0,163157155;0,702731032;-0,67368569;1;;;;;;;;;;;;;
84;1,36655714;0,702217871;1,73311428;1;0,598856275;0,328257042;0,996187584;1;-0,187523191;0,532018989;-1,375046382;1;;;;;;;;;;;;;
85;0,420120426;1,409204941;-0,159759149;1;0,223160836;0,370712202;-0,256130546;1;-0,320878126;0,642762213;-1,641756252;1;;;;;;;;;;;;;
86;2,129469839;0,647182113;3,258939678;0;0,368367962;0,290732004;0,227893208;1;-0,518546267;0,416691723;-2,037092534;0;;;;;;;;;;;;;
87;-3,394853048;4,179690557;-7,789706097;1;-0,741338203;0,507390714;-3,471127342;0;0,896487199;0,906459678;0,792974397;1;;;;;;;;;;;;;
88;1,330528655;0,657392735;1,66105731;1;0,269192627;0,290644181;-0,102691245;1;0,490422317;0,55723444;-0,019155365;1;;;;;;;;;;;;;
89;0,264116926;0,930363519;-0,471766148;1;0,174199176;0,383288881;-0,41933608;1;0,963767396;0,657646846;0,927534792;1;;;;;;;;;;;;;
90;1,252940005;0,668026913;1,50588001;1;0,365951654;0,29295166;0,219838845;1;1,258332659;0,499304622;1,516665318;1;;;;;;;;;;;;;
91;-3,916171086;3,868392226;-8,832342172;1;0,285090817;0,485018042;-0,049697276;1;1,236120412;0,868623371;1,472240824;1;;;;;;;;;;;;;
92;1,160421981;0,714072827;1,320843962;1;0,135146274;0,323633437;-0,549512421;1;0,948977874;0,566320727;0,897955749;1;;;;;;;;;;;;;
93;0,729658376;0,768453539;0,459316752;1;0,205998962;0,355443511;-0,313336792;1;0,099586056;0,555822982;-0,800827889;1;;;;;;;;;;;;;
94;-0,66573897;3,310489642;-2,33147794;1;0,36835186;0,494658171;0,227839534;1;0,477507688;0,79121112;-0,044984623;1;;;;;;;;;;;;;
95;1,062988681;0,693096507;1,125977362;1;0,085697623;0,296453062;-0,714341255;1;1,188348569;0,508948752;1,376697138;1;;;;;;;;;;;;;
96;0,323123751;0,936776804;-0,353752497;1;0,43341081;0,341962491;0,444702699;1;0,585073175;0,606008753;0,17014635;1;;;;;;;;;;;;;
97;1,256835172;0,562060328;1,513670343;1;0,017520388;0,306096863;-0,941598707;1;0,319200467;0,473189596;-0,361599067;1;;;;;;;;;;;;;
98;1,213938984;1,208944203;1,427877967;1;0,668478447;0,393462014;1,22826149;1;-1,830383937;0,710028091;-4,660767875;0;;;;;;;;;;;;;
99;0,863399697;1,093944315;0,726799394;1;0,154742287;0,398835517;-0,484192375;1;0,240930599;0,682128564;-0,518138802;1;;;;;;;;;;;;;
100;0,182760926;1,21797904;-0,634478148;1;0,518335564;0,378234217;0,727785212;1;0,755378098;0,679946849;0,510756197;1;;;;;;;;;;;;;
101;-0,357078646;1,132734082;-1,714157292;1;0,592983369;0,370530129;0,976611231;1;1,320258684;0,626306397;1,640517369;1;;;;;;;;;;;;;
102;-0,795656165;2,641420413;-2,59131233;1;0,425829884;0,401743015;0,419432945;1;1,333633031;0,930836314;1,667266061;1;;;;;;;;;;;;;
103;1,554214941;0,661874778;2,108429882;1;-0,228126474;0,282622197;-1,76042158;1;0,983793552;0,489050585;0,967587103;1;;;;;;;;;;;;;
104;1,360299172;0,788398071;1,720598344;1;-0,39425854;0,365007026;-2,314195132;1;0,106227038;0,571648915;-0,787545924;1;;;;;;;;;;;;;
105;1,821833054;0,73822356;2,643666109;1;0,122449271;0,325250849;-0,591835764;1;0,291627094;0,592214431;-0,416745813;1;;;;;;;;;;;;;
106;0,983981089;0,947859415;0,967962178;1;-0,381151681;0,38523711;-2,270505602;1;0,755456442;0,720248542;0,510912884;1;;;;;;;;;;;;;
107;1,358829967;0,728567805;1,717659934;1;0,704288747;0,321221065;1,347629158;1;-0,833956671;0,559399094;-2,667913342;0;;;;;;;;;;;;;
108;1,314709897;0,709444157;1,629419795;1;0,338015481;0,295401113;0,126718269;1;0,767703504;0,59781617;0,535407008;1;;;;;;;;;;;;;
109;0,743521425;0,955836696;0,487042849;1;0,963127522;0,389344302;2,210425073;1;0,241658877;0,598860472;-0,516682245;1;;;;;;;;;;;;;
110;1,997408122;0,56777416;2,994816244;0;0,181106679;0,279005856;-0,396311071;1;-0,568868333;0,452207171;-2,137736667;0;;;;;;;;;;;;;
111;-2,236838344;2,572894358;-5,473676689;1;1,395422685;0,555027072;3,651408952;0;1,153027234;0,976932339;1,306054468;1;;;;;;;;;;;;;
112;-0,020959413;1,738885893;-1,041918826;1;0,774112076;0,448850495;1,580373587;1;0,546925713;0,772294252;0,093851425;1;;;;;;;;;;;;;
113;1,107172739;0,850771631;1,214345478;1;0,419227834;0,328387758;0,397426114;1;0,670585581;0,743059341;0,341171163;1;;;;;;;;;;;;;
114;1,988554491;0,521906303;2,977108981;0;0,249756681;0,248272055;-0,16747773;1;-0,218685014;0,486820966;-1,437370029;1;;;;;;;;;;;;;
115;-1,945329444;7,307688672;-4,890658888;1;-0,186890895;0,499769135;-1,622969649;1;0,51715271;0,923392737;0,034305421;1;;;;;;;;;;;;;
116;-0,326191557;2,064934907;-1,652383113;1;0,143835321;0,400108534;-0,520548929;1;0,701450132;0,670523474;0,402900263;1;;;;;;;;;;;;;
117;-3,253118495;5,297943673;-7,50623699;1;-0,431332435;0,463326498;-2,437774783;1;0,481616717;0,799344418;-0,036766567;1;;;;;;;;;;;;;
118;-0,575695828;4,210518328;-2,151391657;1;0,265573565;0,461222633;-0,114754782;1;1,637823984;1,355776384;2,275647967;1;;;;;;;;;;;;;
119;-0,061906035;1,427882726;-1,12381207;1;0,358535447;0,419123077;0,195118157;1;1,049892646;0,719558758;1,099785291;1;;;;;;;;;;;;;
120;0,553277456;2,030394659;0,106554911;1;-0,473456815;0,471853702;-2,578189385;1;-0,472618621;0,709593632;-1,945237242;1;;;;;;;;;;;;;
121;-0,445243744;1,247558229;-1,890487489;1;0,564177606;0,373940689;0,880592021;1;0,744528681;0,665204106;0,489057361;1;;;;;;;;;;;;;
122;2,074168906;0,540103697;3,148337812;0;0,902727304;0,258169282;2,009091015;0;0,310527783;0,390410826;-0,378944433;1;;;;;;;;;;;;;
123;0,934143531;0,883871257;0,868287062;1;0,26630673;0,385804765;-0,112310901;1;0,812612763;0,61904173;0,625225527;1;;;;;;;;;;;;;
124;-2,285045929;7,000349098;-5,570091858;1;0,60333256;0,520977328;1,011108535;1;-1,412763612;0,906818183;-3,825527224;0;;;;;;;;;;;;;
125;0,413830412;0,825329137;-0,172339176;1;0,739312935;0,334255515;1,464376448;1;0,850121387;0,581357897;0,700242774;1;;;;;;;;;;;;;
126;0,824047568;0,844380576;0,648095136;1;0,162558568;0,328097342;-0,458138107;1;0,272972618;0,658144595;-0,454054763;1;;;;;;;;;;;;;
127;0,176993511;1,525947225;-0,646012978;1;0,039081507;0,389847042;-0,869728309;1;0,654111832;0,692369933;0,308223663;1;;;;;;;;;;;;;
128;0,049834769;1,390976459;-0,900330461;1;-0,046187428;0,420789533;-1,153958095;1;1,163197741;0,790662084;1,326395482;1;;;;;;;;;;;;;
129;-3,885402314;3,972041279;-8,770804628;1;0,382917038;0,478418456;0,276390126;1;1,155716008;0,853046821;1,311432016;1;;;;;;;;;;;;;
130;0,683479151;0,935409973;0,366958302;1;0,196376724;0,364670991;-0,345410921;1;1,042924674;0,637709141;1,085849348;1;;;;;;;;;;;;;
131;2,364767978;0,517619701;3,729535957;0;-0,341122403;0,262061956;-2,137074676;0;-0,095341855;0,416127263;-1,190683711;1;;;;;;;;;;;;;
132;2,297978926;0,471337665;3,595957852;0;0,526552263;0,262344966;0,755174211;1;0,024836969;0,433551495;-0,950326062;1;;;;;;;;;;;;;
133;-0,662450224;1,445426579;-2,324900448;1;0,897451538;0,418438689;1,991505126;1;0,925641636;0,653848474;0,851283273;1;;;;;;;;;;;;;
134;0,946417259;0,744721541;0,892834518;1;0,231171831;0,338243791;-0,229427229;1;0,10356911;0,568392449;-0,79286178;1;;;;;;;;;;;;;
135;-0,208530144;3,247403325;-1,417060287;1;0,016710616;0,49586439;-0,944297947;1;0,160322251;0,811966139;-0,679355497;1;;;;;;;;;;;;;
136;-4,105443978;3,15219046;-9,210887955;1;0,529262528;0,456542115;0,764208427;1;1,229864864;0,825058666;1,459729727;1;;;;;;;;;;;;;
137;0,875085554;0,769781644;0,750171108;1;0,530420536;0,336758047;0,768068452;1;0,519438456;0,565247683;0,038876913;1;;;;;;;;;;;;;
138;0,17036223;1,962925827;-0,65927554;1;0,115901481;0,421273024;-0,61366173;1;0,16817258;0,708712973;-0,663654841;1;;;;;;;;;;;;;
139;-0,232398267;2,554652322;-1,464796534;1;-0,145563873;0,42443994;-1,485212911;1;0,745947421;1,011890524;0,491894843;1;;;;;;;;;;;;;
140;2,331791493;0,409304886;3,663582986;0;0,130093179;0,243657844;-0,566356072;1;-0,565889791;0,414879719;-2,131779582;0;;;;;;;;;;;;;
141;-1,811912696;3,378864139;-4,623825393;1;-0,134774431;0,516214249;-1,449248104;1;-0,901188932;0,882124291;-2,802377865;1;;;;;;;;;;;;;
142;1,060546053;0,815147064;1,121092107;1;-0,101315305;0,316366598;-1,337717682;1;0,770709571;0,581503087;0,541419142;1;;;;;;;;;;;;;
143;1,546738916;0,557814325;2,093477833;1;0,551798;0,288636101;0,839326666;1;-0,207649266;0,494260596;-1,415298531;1;;;;;;;;;;;;;
144;0,075207196;1,412941297;-0,849585608;1;0,238378168;0,386249056;-0,205406108;1;0,75931497;0,704212689;0,518629941;1;;;;;;;;;;;;;
145;1,049204539;0,725487211;1,098409077;1;0,600735038;0,312873232;1,002450127;1;0,495529204;0,579142905;-0,008941591;1;;;;;;;;;;;;;
146;0,376969504;1,159402826;-0,246060992;1;0,268469816;0,340983752;-0,105100614;1;1,328541725;0,577782527;1,657083449;1;;;;;;;;;;;;;
147;-0,154436195;1,488131098;-1,30887239;1;0,94388742;0,489151784;2,146291401;1;1,001508942;0,8056626;1,003017883;1;;;;;;;;;;;;;
148;2,637321669;0,615748545;4,274643339;0;-0,284319317;0,305851362;-1,947731057;1;-0,568641062;0,563106415;-2,137282124;1;;;;;;;;;;;;;
149;1,114877526;0,607387874;1,229755052;1;0,143803094;0,330865743;-0,520656352;1;0,879103915;0,510519436;0,758207831;1;;;;;;;;;;;;;
150;1,628027315;0,795960232;2,256054631;1;0,200267336;0,336506454;-0,332442213;1;-0,200784025;0,607976092;-1,401568051;1;;;;;;;;;;;;;
151;-1,764973529;3,754679746;-4,529947059;1;0,362146144;0,45656284;0,207153814;1;0,684229911;0,832710547;0,368459822;1;;;;;;;;;;;;;
152;-0,887676376;1,588149561;-2,775352753;1;0,464635358;0,40027902;0,548784526;1;1,580790632;0,711921378;2,161581265;1;;;;;;;;;;;;;
153;-0,154155775;1,883443937;-1,308311551;1;0,568382951;0,434418039;0,894609835;1;0,593629243;0,745512459;0,187258486;1;;;;;;;;;;;;;
154;1,826614226;0,663988752;2,653228452;0;0,300234947;0,279339616;0,000783157;1;0,109279751;0,54509815;-0,781440497;1;;;;;;;;;;;;;
155;1,561052122;0,570433612;2,122104243;1;0,453253586;0,31112302;0,510845286;1;-0,357235607;0,452046787;-1,714471214;1;;;;;;;;;;;;;
156;-0,990676445;5,91646215;-2,981352889;1;-0,00440731;0,46675422;-1,014691035;1;0,090487468;0,695407585;-0,819025063;1;;;;;;;;;;;;;
157;1,093745093;0,95481043;1,187490186;1;0,002632941;0,374412164;-0,991223531;1;-0,078211075;0,608994982;-1,156422149;1;;;;;;;;;;;;;
158;-0,848222411;3,096261054;-2,696444822;1;0,234733368;0,546424781;-0,217555442;1;0,285911358;0,901629566;-0,428177284;1;;;;;;;;;;;;;
159;0,061098302;1,083378343;-0,877803395;1;0,929088626;0,372506104;2,096962087;1;0,981028763;0,622177829;0,962057526;1;;;;;;;;;;;;;
160;0,828050764;0,85706594;0,656101527;1;-0,057098938;0,335374221;-1,190329793;1;0,896570284;0,584616714;0,793140568;1;;;;;;;;;;;;;
161;0,539099993;0,753679119;0,078199986;1;0,750270092;0,31484075;1,500900308;1;0,759232608;0,566536049;0,518465217;1;;;;;;;;;;;;;
162;-1,780218469;5,123527326;-4,560436939;1;0,709857752;0,506056133;1,366192508;1;0,575250509;0,836018526;0,150501019;1;;;;;;;;;;;;;
163;1,450514283;0,548328385;1,901028567;1;0,298749378;0,260700583;-0,004168741;1;0,735402177;0,47684853;0,470804354;1;;;;;;;;;;;;;
164;0,089947886;1,54409687;-0,820104229;1;0,682417124;0,417415277;1,274723748;1;0,374529267;0,760201218;-0,250941465;1;;;;;;;;;;;;;
165;1,475877535;0,613654221;1,95175507;1;0,308031387;0,352538056;0,026771289;1;-0,425953715;0,583074364;-1,851907429;1;;;;;;;;;;;;;
166;0,080872703;1,056263208;-0,838254594;1;0,259067865;0,390767013;-0,136440451;1;1,190696409;0,686763872;1,381392818;1;;;;;;;;;;;;;
167;1,248629046;0,743599883;1,497258093;1;0,592661532;0,308020071;0,975538439;1;0,496389006;0,475197503;-0,007221988;1;;;;;;;;;;;;;
168;1,080219171;0,68852982;1,160438341;1;0,221505685;0,295036921;-0,261647718;1;0,721867626;0,56536754;0,443735252;1;;;;;;;;;;;;;
169;0,166765135;0,783670719;-0,66646973;1;0,067936735;0,336177864;-0,773544216;1;1,125956434;0,553128202;1,251912869;1;;;;;;;;;;;;;
170;0,548754584;0,994759073;0,097509169;1;0,013548894;0,450878717;-0,954837019;1;0,688310217;0,667645022;0,376620433;1;;;;;;;;;;;;;
171;1,684856734;0,460164475;2,369713467;0;0,518888977;0,242455265;0,729629923;1;0,047090069;0,408721644;-0,905819861;1;;;;;;;;;;;;;
172;1,179835739;0,724246083;1,359671479;1;0,651102827;0,324142375;1,170342756;1;0,678293673;0,582460089;0,356587345;1;;;;;;;;;;;;;
173;0,92579609;0,937792314;0,851592181;1;0,204830854;0,374054309;-0,317230486;1;-0,022012421;0,627743027;-1,044024843;1;;;;;;;;;;;;;
174;-1,231431429;4,045604932;-3,462862859;1;-0,336723234;0,535823257;-2,122410779;1;0,746820405;0,848182278;0,49364081;1;;;;;;;;;;;;;
175;-0,442853062;1,772527014;-1,885706125;1;-0,010558563;0,394081559;-1,035195211;1;0,381409476;0,82032084;-0,237181049;1;;;;;;;;;;;;;
176;1,719134684;0,675920076;2,438269369;1;0,005149223;0,341163226;-0,982835923;1;-1,019337121;0,697995343;-3,038674242;0;;;;;;;;;;;;;
177;0,397691213;1,19436411;-0,204617573;1;-0,462561758;0,457944074;-2,541872525;1;0,784875429;0,740976003;0,569750857;1;;;;;;;;;;;;;
