;mean;se;bias;cp;;mean;sd;bias;cp
508;3,863547675;0,520538708;0,287849225;1;;;;;
509;3,364603321;0,468762335;0,12153444;1;;;;;
510;3,219792897;0,439679973;0,073264299;1;;;;;
511;3,879431736;0,521737031;0,293143912;1;;;;;
512;2,423117921;0,356804137;-0,192294026;1;;;;;
513;2,795448251;0,398387614;-0,068183916;1;;;;;
514;2,748948143;0,385803233;-0,083683952;1;;;;;
515;3,46904391;0,4685299;0,15634797;1;;;;;
516;3,399869896;0,457304524;0,133289965;1;;;;;
517;2,680824819;0,390204108;-0,106391727;1;;;;;
518;2,739502698;0,386424962;-0,086832434;1;;;;;
519;3,750584829;0,530158021;0,250194943;1;;;;;
520;3,677644347;0,484769766;0,225881449;1;;;;;
521;3,06749356;0,435472291;0,022497853;1;;;;;
522;2,727826935;0,388875974;-0,090724355;1;;;;;
523;3,587035917;0,470823714;0,195678639;1;;;;;
524;2,997576242;0,405091036;-0,000807919;1;;;;;
525;4,133571224;0,531861056;0,377857075;0;;;;;
526;2,610735184;0,383327513;-0,129754939;1;;;;;
527;2,387805429;0,371898448;-0,204064857;1;;;;;
528;2,781031495;0,423367157;-0,072989502;1;;;;;
529;3,493597556;0,469231763;0,164532519;1;;;;;
530;3,177101112;0,43104159;0,059033704;1;;;;;
531;3,254313562;0,46160385;0,084771187;1;;;;;
532;3,294900364;0,440614569;0,098300121;1;;;;;
533;2,891795459;0,406918811;-0,03606818;1;;;;;
534;2,508102855;0,369533094;-0,163965715;1;;;;;
535;2,797060016;0,400932351;-0,067646661;1;;;;;
536;4,210150706;0,552696628;0,403383569;0;;;;;
537;4,043945674;0,522153487;0,347981891;0;;;;;
538;2,761661372;0,397594408;-0,079446209;1;;;;;
539;3,456602318;0,467318097;0,152200773;1;;;;;
540;3,668984012;0,502330566;0,222994671;1;;;;;
541;3,14628034;0,443737976;0,048760113;1;;;;;
542;2,760560864;0,407587862;-0,079813045;1;;;;;
543;2,750408396;0,413755901;-0,083197201;1;;;;;
544;3,079503208;0,440026001;0,026501069;1;;;;;
545;2,678801658;0,392314446;-0,107066114;1;;;;;
546;2,931654953;0,44310622;-0,022781682;1;;;;;
547;3,159486363;0,433236367;0,053162121;1;;;;;
548;2,843391703;0,419652051;-0,052202766;1;;;;;
549;2,512398002;0,402139215;-0,162533999;1;;;;;
550;2,655280233;0,383552663;-0,114906589;1;;;;;
551;2,673077653;0,388653805;-0,108974116;1;;;;;
552;3,306952526;0,459690365;0,102317509;1;;;;;
553;2,409025428;0,360555479;-0,196991524;1;;;;;
554;3,600341035;0,487314991;0,200113678;1;;;;;
555;2,358629463;0,364725294;-0,213790179;1;;;;;
556;3,245898685;0,487132386;0,081966228;1;;;;;
557;2,895617841;0,4085802;-0,034794053;1;;;;;
558;3,546175743;0,470774214;0,182058581;1;;;;;
559;2,976900017;0,433531306;-0,007699994;1;;;;;
560;3,951777559;0,531148117;0,317259186;1;;;;;
561;3,36118984;0,438615096;0,120396613;1;;;;;
562;4,193726422;0,552702859;0,397908807;0;;;;;
563;2,747552524;0,381207434;-0,084149159;1;;;;;
564;2,99277096;0,440423754;-0,00240968;1;;;;;
565;2,770877948;0,409801914;-0,076374017;1;;;;;
566;3,283640032;0,458009144;0,094546677;1;;;;;
567;3,044501585;0,420383944;0,014833862;1;;;;;
568;2,700120694;0,402819267;-0,099959769;1;;;;;
569;2,77327783;0,384892581;-0,075574057;1;;;;;
570;3,49644005;0,460134059;0,165480017;1;;;;;
571;3,598784363;0,473096887;0,199594788;1;;;;;
572;3,295012792;0,450058921;0,098337597;1;;;;;
573;2,352712204;0,367804981;-0,215762599;1;;;;;
574;2,841561835;0,416864169;-0,052812722;1;;;;;
575;3,051206934;0,42261998;0,017068978;1;;;;;
576;3,408003241;0,43948829;0,13600108;1;;;;;
577;3,426376181;0,434807987;0,142125394;1;;;;;
578;2,788768165;0,407487119;-0,070410612;1;;;;;
579;3,744643413;0,503668969;0,248214471;1;;;;;
580;3,290730924;0,457241142;0,096910308;1;;;;;
581;2,878873902;0,413397031;-0,040375366;1;;;;;
582;3,047891823;0,445154571;0,015963941;1;;;;;
583;2,994630727;0,420905644;-0,001789758;1;;;;;
584;2,657788062;0,385242984;-0,114070646;1;;;;;
585;3,215924756;0,4252549;0,071974919;1;;;;;
586;2,77386424;0,390988164;-0,075378587;1;;;;;
587;2,888764188;0,412942114;-0,037078604;1;;;;;
588;3,535541254;0,477122897;0,178513751;1;;;;;
589;3,21259223;0,416529079;0,070864077;1;;;;;
590;3,172879138;0,430103174;0,057626379;1;;;;;
591;3,13745765;0,434831682;0,045819217;1;;;;;
592;3,268726616;0,456480829;0,089575539;1;;;;;
593;2,815429583;0,403556574;-0,061523472;1;;;;;
594;3,33061651;0,47052225;0,110205503;1;;;;;
595;3,042910554;0,427146797;0,014303518;1;;;;;
596;3,6067575;0,496068993;0,2022525;1;;;;;
597;3,836924646;0,510494212;0,278974882;1;;;;;
598;2,615488928;0,37642782;-0,128170357;1;;;;;
599;2,824759046;0,408385505;-0,058413651;1;;;;;
600;2,475975096;0,363683156;-0,174674968;1;;;;;
601;2,99524325;0,407063423;-0,001585583;1;;;;;
602;2,878248375;0,428221746;-0,040583875;1;;;;;
603;3,373360525;0,483426556;0,124453508;1;;;;;
604;2,14765262;0,3411216;-0,284115793;0;;;;;
605;2,420563069;0,35545025;-0,193145644;1;;;;;
606;2,986336703;0,429379108;-0,004554432;1;;;;;
607;3,913563987;0,517985691;0,304521329;1;;;;;
608;2,821608276;0,408572275;-0,059463908;1;;;;;
609;2,399205546;0,35213954;-0,200264818;1;;;;;
610;4,029005135;0,513902834;0,343001712;0;;;;;
611;3,80191861;0,495556302;0,267306203;1;;;;;
612;3,440416707;0,465954746;0,146805569;1;;;;;
613;4,050234252;0,508440467;0,350078084;0;;;;;
614;2,977913834;0,433020594;-0,007362055;1;;;;;
615;3,299848734;0,451696934;0,099949578;1;;;;;
616;3,150450059;0,456222684;0,05015002;1;;;;;
617;3,190786215;0,471140711;0,063595405;1;;;;;
618;3,138569101;0,435143558;0,0461897;1;;;;;
619;3,898036632;0,510895073;0,299345544;1;;;;;
620;3,173504044;0,435559847;0,057834681;1;;;;;
621;2,405374464;0,362364384;-0,198208512;1;;;;;
622;3,418730516;0,478536429;0,139576839;1;;;;;
623;2,931752032;0,407835423;-0,022749323;1;;;;;
624;3,57705468;0,482610625;0,19235156;1;;;;;
625;2,70413517;0,407671944;-0,09862161;1;;;;;
626;3,390667368;0,465040978;0,130222456;1;;;;;
627;3,578759269;0,471334258;0,192919756;1;;;;;
628;2,585200039;0,367161381;-0,138266654;1;;;;;
629;3,017587118;0,402024684;0,005862373;1;;;;;
630;2,913574553;0,402187268;-0,028808482;1;;;;;
631;2,938408256;0,411990955;-0,020530581;1;;;;;
632;2,675455784;0,374664049;-0,108181405;1;;;;;
633;2,854119508;0,420348198;-0,048626831;1;;;;;
634;3,371067708;0,461697949;0,123689236;1;;;;;
635;3,775280698;0,483435105;0,258426899;1;;;;;
636;3,186990295;0,461399996;0,062330098;1;;;;;
637;3,277367136;0,44638328;0,092455712;1;;;;;
638;3,183658837;0,42849914;0,061219612;1;;;;;
639;2,507961749;0,367493334;-0,16401275;1;;;;;
640;2,321668506;0,366540159;-0,226110498;1;;;;;
641;3,435600232;0,46493137;0,145200077;1;;;;;
642;3,377416136;0,458564731;0,125805379;1;;;;;
643;3,49905851;0,476166925;0,166352837;1;;;;;
644;3,388658504;0,474631622;0,129552835;1;;;;;
645;3,036959332;0,434267383;0,012319777;1;;;;;
646;3,293253972;0,429180821;0,097751324;1;;;;;
647;2,54307523;0,388108694;-0,152308257;1;;;;;
648;2,72276586;0,375622545;-0,09241138;1;;;;;
649;3,485035157;0,484100637;0,161678386;1;;;;;
650;3,475516642;0,489422304;0,158505547;1;;;;;
651;2,568336692;0,367580255;-0,143887769;1;;;;;
652;3,030288486;0,406970767;0,010096162;1;;;;;
653;2,898041194;0,395000455;-0,033986269;1;;;;;
654;3,071846419;0,402418966;0,023948806;1;;;;;
655;3,046994016;0,427555578;0,015664672;1;;;;;
656;2,930059068;0,431403503;-0,023313644;1;;;;;
657;3,154666898;0,460243143;0,051555633;1;;;;;
658;3,085302677;0,437264975;0,028434226;1;;;;;
659;2,951827427;0,414926678;-0,016057524;1;;;;;
660;3,146650906;0,43380233;0,048883635;1;;;;;
661;3,49448826;0,453816335;0,16482942;1;;;;;
662;2,506627764;0,374451963;-0,164457412;1;;;;;
663;2,457079204;0,363370431;-0,180973599;1;;;;;
664;3,14274012;0,447426537;0,04758004;1;;;;;
665;3,28951899;0,459044639;0,09650633;1;;;;;
666;3,84416393;0,530626173;0,281387977;1;;;;;
667;3,583521438;0,477168654;0,194507146;1;;;;;
668;3,477446051;0,470516841;0,159148684;1;;;;;
669;3,06171141;0,453326767;0,02057047;1;;;;;
670;2,820963249;0,414008662;-0,059678917;1;;;;;
671;3,525185867;0,480863079;0,175061956;1;;;;;
672;2,756228315;0,41082038;-0,081257228;1;;;;;
673;2,999737227;0,406136347;-8,76E-05;1;;;;;
674;2,99162492;0,419517259;-0,002791693;1;;;;;
675;2,848449071;0,412030631;-0,050516976;1;;;;;
676;3,08472378;0,433657525;0,02824126;1;;;;;
677;3,621275436;0,483686879;0,207091812;1;;;;;
678;2,992727853;0,438736387;-0,002424049;1;;;;;
679;2,377332677;0,365632758;-0,207555774;1;;;;;
680;3,02469484;0,443414407;0,008231613;1;;;;;
681;3,171629939;0,419636985;0,05720998;1;;;;;
682;2,34060012;0,376993217;-0,21979996;1;;;;;
683;2,626594889;0,379206621;-0,12446837;1;;;;;
684;2,354631222;0,374131566;-0,215122926;1;;;;;
685;2,767662254;0,406737534;-0,077445915;1;;;;;
686;3,373142847;0,462589778;0,124380949;1;;;;;
687;4,10435087;0,535174873;0,368116957;0;;;;;
688;3,173574119;0,444922699;0,05785804;1;;;;;
689;3,969433062;0,522105115;0,323144354;1;;;;;
690;3,039110892;0,451278505;0,013036964;1;;;;;
691;3,140851916;0,427698806;0,046950639;1;;;;;
692;3,033298075;0,42204876;0,011099358;1;;;;;
693;3,36797932;0,446349852;0,122659773;1;;;;;
694;2,635489266;0,365086225;-0,121503578;1;;;;;
695;2,776420917;0,416685259;-0,074526361;1;;;;;
696;2,488384502;0,370409669;-0,170538499;1;;;;;
697;2,562172513;0,367423818;-0,145942496;1;;;;;
698;3,88375329;0,506720614;0,29458443;1;;;;;
699;2,93520933;0,400136163;-0,02159689;1;;;;;
700;2,962501206;0,439662632;-0,012499598;1;;;;;
701;2,923554756;0,417189965;-0,025481748;1;;;;;
702;2,378534339;0,369981015;-0,20715522;1;;;;;
703;3,434782353;0,476042485;0,144927451;1;;;;;
704;2,337439997;0,354089231;-0,220853334;1;;;;;
705;4,308525953;0,550627536;0,436175318;0;;;;;
706;2,762245059;0,399228073;-0,079251647;1;;;;;
707;2,679090183;0,394778169;-0,106969939;1;;;;;
708;2,770022827;0,403105202;-0,076659058;1;;;;;
709;2,491788163;0,361964944;-0,169403946;1;;;;;
710;2,876094315;0,418119122;-0,041301895;1;;;;;
711;3,454733762;0,46709624;0,151577921;1;;;;;
712;3,282916614;0,443807453;0,094305538;1;;;;;
713;3,821210931;0,531282376;0,273736977;1;;;;;
714;3,665415611;0,467090947;0,221805204;1;;;;;
715;3,040777067;0,439508339;0,013592356;1;;;;;
716;2,886908049;0,404654349;-0,037697317;1;;;;;
717;4,101691746;0,562948021;0,367230582;1;;;;;
718;2,249060656;0,363047658;-0,250313115;0;;;;;
719;2,428200665;0,354436906;-0,190599778;1;;;;;
720;3,025773159;0,405863219;0,008591053;1;;;;;
721;2,404320489;0,364617726;-0,198559837;1;;;;;
722;2,709500805;0,405618406;-0,096833065;1;;;;;
723;2,912769434;0,38268841;-0,029076855;1;;;;;
724;3,155589528;0,429501631;0,051863176;1;;;;;
725;2,903008311;0,415920503;-0,032330563;1;;;;;
726;2,714874503;0,383658222;-0,095041832;1;;;;;
727;2,786467627;0,418799025;-0,071177458;1;;;;;
728;3,07590451;0,411637857;0,025301503;1;;;;;
729;3,179293475;0,438273556;0,059764492;1;;;;;
730;2,200967565;0,324724114;-0,266344145;0;;;;;
731;3,121475037;0,413407548;0,040491679;1;;;;;
732;3,014393446;0,438766249;0,004797815;1;;;;;
733;2,870063289;0,416636253;-0,043312237;1;;;;;
734;2,830435863;0,425752572;-0,056521379;1;;;;;
735;2,963498581;0,400322807;-0,01216714;1;;;;;
736;2,862412198;0,419418358;-0,045862601;1;;;;;
737;3,75943777;0,524937253;0,253145923;1;;;;;
738;2,895765728;0,401355554;-0,034744757;1;;;;;
739;2,990488738;0,433792976;-0,003170421;1;;;;;
740;2,965808002;0,428813146;-0,011397333;1;;;;;
741;2,825715397;0,420975104;-0,058094868;1;;;;;
742;3,573388518;0,473336904;0,191129506;1;;;;;
743;3,464297731;0,469188887;0,15476591;1;;;;;
744;2,434537025;0,355024803;-0,188487658;1;;;;;
745;2,884789466;0,422346905;-0,038403511;1;;;;;
746;3,178707288;0,419696219;0,059569096;1;;;;;
747;3,740570082;0,500255733;0,246856694;1;;;;;
748;3,352276803;0,431596827;0,117425601;1;;;;;
749;2,866892103;0,417265595;-0,044369299;1;;;;;
750;4,312566645;0,57370587;0,437522215;0;;;;;
751;3,240749045;0,460474886;0,080249682;1;;;;;
752;4,264617161;0,540890816;0,421539054;0;;;;;
753;3,220825146;0,440653245;0,073608382;1;;;;;
754;2,752267264;0,38558725;-0,082577579;1;;;;;
755;2,554450419;0,3677806;-0,148516527;1;;;;;
756;2,705715784;0,392813921;-0,098094739;1;;;;;
757;2,81295254;0,426832215;-0,062349153;1;;;;;
758;2,795638032;0,403193935;-0,068120656;1;;;;;
759;3,24011684;0,452387286;0,080038947;1;;;;;
760;3,316177192;0,427041813;0,105392397;1;;;;;
761;2,497445211;0,3607683;-0,167518263;1;;;;;
762;2,805294634;0,398003192;-0,064901789;1;;;;;
763;2,733669389;0,38711897;-0,08877687;1;;;;;
764;2,964101829;0,419272669;-0,011966057;1;;;;;
765;3,476713523;0,477373023;0,158904508;1;;;;;
766;3,082477852;0,457440699;0,027492617;1;;;;;
767;3,077672184;0,423827544;0,025890728;1;;;;;
768;2,523320273;0,362109205;-0,158893242;1;;;;;
769;4,359625014;0,5502415;0,453208338;0;;;;;
770;2,766963789;0,397952709;-0,077678737;1;;;;;
771;3,119214943;0,428485149;0,039738314;1;;;;;
772;2,604150871;0,373439052;-0,13194971;1;;;;;
773;2,728796327;0,411437845;-0,090401224;1;;;;;
774;4,281013305;0,561886028;0,427004435;0;;;;;
775;2,782362723;0,404748819;-0,072545759;1;;;;;
776;3,800600374;0,512378373;0,266866791;1;;;;;
777;2,982242892;0,416473548;-0,005919036;1;;;;;
778;2,553124949;0,384499;-0,14895835;1;;;;;
779;3,750714521;0,492019906;0,250238174;1;;;;;
780;3,420109566;0,455549526;0,140036522;1;;;;;
781;2,817178437;0,393016325;-0,060940521;1;;;;;
782;3,214428861;0,43320705;0,071476287;1;;;;;
783;3,307014128;0,454607475;0,102338043;1;;;;;
784;3,018568182;0,416522242;0,006189394;1;;;;;
785;2,504051528;0,39063628;-0,165316157;1;;;;;
786;2,238773093;0,338298212;-0,253742302;0;;;;;
787;2,659061642;0,388628724;-0,113646119;1;;;;;
788;2,689201364;0,392862551;-0,103599545;1;;;;;
789;2,750287463;0,403792505;-0,083237512;1;;;;;
790;2,691318467;0,400387869;-0,102893844;1;;;;;
791;3,519386472;0,501825622;0,173128824;1;;;;;
792;2,142206185;0,332427678;-0,285931272;0;;;;;
793;2,965912576;0,430396461;-0,011362475;1;;;;;
794;2,488919676;0,359887243;-0,170360108;1;;;;;
795;3,115543737;0,415838528;0,038514579;1;;;;;
796;3,360870425;0,460576881;0,120290142;1;;;;;
797;3,036752671;0,421506307;0,01225089;1;;;;;
798;3,009564675;0,421509008;0,003188225;1;;;;;
799;3,430173232;0,465229856;0,143391077;1;;;;;
800;3,311630083;0,447754425;0,103876694;1;;;;;
801;2,744679139;0,383410736;-0,085106954;1;;;;;
802;3,061687418;0,426947511;0,020562473;1;;;;;
803;3,411885117;0,486023023;0,137295039;1;;;;;
804;2,410783575;0,357263161;-0,196405475;1;;;;;
805;2,531265414;0,368718342;-0,156244862;1;;;;;
806;3,07190625;0,428467199;0,02396875;1;;;;;
807;2,662832505;0,372282862;-0,112389165;1;;;;;
808;2,039868019;0,317089311;-0,320043994;0;;;;;
809;2,42950212;0,39120351;-0,19016596;1;;;;;
810;3,301845747;0,441184152;0,100615249;1;;;;;
811;3,120639266;0,437878604;0,040213089;1;;;;;
812;3,08794871;0,445766493;0,029316237;1;;;;;
813;2,319485656;0,337053217;-0,226838115;0;;;;;
814;3,973648771;0,535575226;0,32454959;1;;;;;
815;2,693283903;0,370492146;-0,102238699;1;;;;;
816;2,960635992;0,41049745;-0,013121336;1;;;;;
817;2,493055623;0,384577823;-0,168981459;1;;;;;
818;3,20196518;0,432613887;0,067321727;1;;;;;
819;3,496718012;0,486964053;0,165572671;1;;;;;
820;3,004393387;0,425787547;0,001464462;1;;;;;
821;3,336158363;0,472483864;0,112052788;1;;;;;
822;3,176840172;0,427239955;0,058946724;1;;;;;
823;3,329370599;0,47818848;0,1097902;1;;;;;
824;2,407416735;0,375840183;-0,197527755;1;;;;;
825;3,062610862;0,416579765;0,020870287;1;;;;;
826;3,484085347;0,488349453;0,161361782;1;;;;;
827;2,813666743;0,396436606;-0,062111086;1;;;;;
828;3,544817032;0,472818611;0,181605677;1;;;;;
829;3,245366338;0,444859213;0,081788779;1;;;;;
830;2,475141953;0,361822636;-0,174952682;1;;;;;
831;3,028422243;0,437992406;0,009474081;1;;;;;
832;3,676206971;0,501184469;0,225402324;1;;;;;
833;3,06536814;0,405553869;0,02178938;1;;;;;
834;2,674488545;0,382141304;-0,108503818;1;;;;;
835;3,355311323;0,449893874;0,118437108;1;;;;;
836;3,041597434;0,437936031;0,013865811;1;;;;;
837;2,880947137;0,403360582;-0,039684288;1;;;;;
838;2,756297391;0,430057152;-0,081234203;1;;;;;
839;4,905792398;0,631880078;0,635264133;0;;;;;
840;2,624723078;0,382425828;-0,125092307;1;;;;;
841;3,167762413;0,447142396;0,055920804;1;;;;;
842;3,918054294;0,52461154;0,306018098;1;;;;;
843;4,162122588;0,535172399;0,387374196;0;;;;;
844;2,492302663;0,369033571;-0,169232446;1;;;;;
845;3,327405856;0,466781005;0,109135285;1;;;;;
846;2,316692542;0,356812754;-0,227769153;1;;;;;
847;3,277698677;0,464007167;0,092566226;1;;;;;
848;3,034067194;0,415122642;0,011355731;1;;;;;
849;3,609509158;0,479308861;0,203169719;1;;;;;
850;3,765674124;0,502459704;0,255224708;1;;;;;
851;1,836586327;0,303130068;-0,387804558;0;;;;;
852;3,333195894;0,448957429;0,111065298;1;;;;;
853;3,341286229;0,450244972;0,113762076;1;;;;;
854;2,868508168;0,39773037;-0,043830611;1;;;;;
855;2,783583209;0,401718229;-0,07213893;1;;;;;
856;3,278359274;0,455144977;0,092786425;1;;;;;
857;2,933113583;0,426669459;-0,022295472;1;;;;;
858;3,038004836;0,430900466;0,012668279;1;;;;;
859;2,796597214;0,395467971;-0,067800929;1;;;;;
860;3,297128604;0,452417453;0,099042868;1;;;;;
861;2,818223883;0,401825475;-0,060592039;1;;;;;
862;3,505391808;0,471408491;0,168463936;1;;;;;
863;3,954479706;0,518633871;0,318159902;1;;;;;
864;2,531497786;0,365066659;-0,156167405;1;;;;;
865;3,060710133;0,448156572;0,020236711;1;;;;;
866;3,104849408;0,452104622;0,034949803;1;;;;;
867;3,410349286;0,475565404;0,136783095;1;;;;;
868;2,906445596;0,390274162;-0,031184801;1;;;;;
869;3,425956054;0,472499862;0,141985351;1;;;;;
870;2,666600302;0,4176308;-0,111133233;1;;;;;
871;2,775092261;0,398752864;-0,074969246;1;;;;;
872;2,684194346;0,405430405;-0,105268551;1;;;;;
873;2,805581809;0,404533384;-0,064806064;1;;;;;
874;2,671848268;0,386022931;-0,109383911;1;;;;;
875;3,367919397;0,452363219;0,122639799;1;;;;;
876;2,859463826;0,384692634;-0,046845391;1;;;;;
877;3,163425767;0,424839522;0,054475256;1;;;;;
878;2,304663201;0,370265496;-0,231778933;1;;;;;
879;3,133212812;0,431604343;0,044404271;1;;;;;
880;3,412074328;0,46326505;0,137358109;1;;;;;
881;3,08798875;0,42522261;0,029329583;1;;;;;
882;2,762659939;0,401565485;-0,079113354;1;;;;;
883;3,026338662;0,447725464;0,008779554;1;;;;;
884;2,545525665;0,379596663;-0,151491445;1;;;;;
885;2,989850646;0,40297453;-0,003383118;1;;;;;
886;2,841056724;0,403673359;-0,052981092;1;;;;;
887;3,386675557;0,474307334;0,128891852;1;;;;;
888;2,559382949;0,396576027;-0,14687235;1;;;;;
889;3,007545071;0,418935658;0,002515024;1;;;;;
890;4,02696783;0,551092896;0,34232261;1;;;;;
891;3,497236557;0,44809892;0,165745519;1;;;;;
892;2,58065372;0,377566292;-0,139782093;1;;;;;
893;2,700973252;0,376216567;-0,099675583;1;;;;;
894;2,788251826;0,404799985;-0,070582725;1;;;;;
895;3,067439324;0,428909838;0,022479775;1;;;;;
896;2,275142986;0,334216737;-0,241619005;0;;;;;
897;3,545720349;0,455944126;0,181906783;1;;;;;
898;2,610119313;0,376655515;-0,129960229;1;;;;;
899;2,554994495;0,383931271;-0,148335168;1;;;;;
900;2,96522983;0,429557869;-0,011590057;1;;;;;
901;2,79201402;0,394053068;-0,06932866;1;;;;;
902;2,738382853;0,388159163;-0,087205716;1;;;;;
903;2,505331567;0,365286663;-0,164889478;1;;;;;
904;2,571928942;0,405393389;-0,142690353;1;;;;;
905;3,500356126;0,451687672;0,166785375;1;;;;;
906;2,813125235;0,387697737;-0,062291588;1;;;;;
907;2,731264498;0,397145399;-0,089578501;1;;;;;
908;3,389039156;0,464548304;0,129679719;1;;;;;
909;2,620101211;0,381936684;-0,12663293;1;;;;;
910;3,225134984;0,432522682;0,075044995;1;;;;;
911;2,38107107;0,341597639;-0,206309643;1;;;;;
912;2,83325697;0,396856941;-0,05558101;1;;;;;
913;3,153510916;0,460074474;0,051170305;1;;;;;
914;2,630638878;0,401290517;-0,123120374;1;;;;;
915;2,842112885;0,409443706;-0,052629038;1;;;;;
916;2,896132111;0,402095412;-0,03462263;1;;;;;
917;3,517589527;0,469345721;0,172529842;1;;;;;
918;3,583665466;0,483630719;0,194555155;1;;;;;
919;2,991622944;0,420006542;-0,002792352;1;;;;;
920;2,712295005;0,403368139;-0,095901665;1;;;;;
921;3,801670037;0,483499255;0,267223346;1;;;;;
922;3,6569315;0,500821493;0,218977167;1;;;;;
923;2,564184365;0,405565835;-0,145271878;1;;;;;
924;3,151724039;0,446390561;0,05057468;1;;;;;
925;3,143903176;0,427023401;0,047967725;1;;;;;
926;3,650560704;0,486584945;0,216853568;1;;;;;
927;3,17125396;0,426513694;0,057084653;1;;;;;
928;3,044058915;0,447518316;0,014686305;1;;;;;
929;3,053454979;0,443381578;0,017818326;1;;;;;
930;3,238562876;0,441113542;0,079520959;1;;;;;
931;2,968533646;0,424769534;-0,010488785;1;;;;;
932;3,100692637;0,418107088;0,033564212;1;;;;;
933;3,510668792;0,48651414;0,170222931;1;;;;;
934;2,970984938;0,41278051;-0,009671687;1;;;;;
935;2,81878633;0,41780568;-0,060404557;1;;;;;
936;2,997037989;0,430258008;-0,000987337;1;;;;;
937;2,462308833;0,380611018;-0,179230389;1;;;;;
938;3,098761711;0,426079905;0,03292057;1;;;;;
939;2,299072425;0,343390116;-0,233642525;0;;;;;
940;3,339590557;0,471719792;0,113196852;1;;;;;
941;2,489940252;0,358454542;-0,170019916;1;;;;;
942;3,28956921;0,451966274;0,09652307;1;;;;;
943;2,395203849;0,348534739;-0,201598717;1;;;;;
944;2,996049791;0,445629981;-0,001316736;1;;;;;
945;3,041227741;0,431615798;0,01374258;1;;;;;
946;3,082472006;0,422711877;0,027490669;1;;;;;
947;3,662340524;0,481898723;0,220780175;1;;;;;
948;3,558256916;0,48753304;0,186085639;1;;;;;
949;2,4691129;0,3516462;-0,176962367;1;;;;;
950;2,2968063;0,3712194;-0,2343979;1;;;;;
951;2,662413956;0,390308653;-0,112528681;1;;;;;
952;2,677802355;0,386999804;-0,107399215;1;;;;;
953;3,229296157;0,433230076;0,076432052;1;;;;;
954;2,994284026;0,421208854;-0,001905325;1;;;;;
955;2,664907223;0,397250711;-0,111697592;1;;;;;
956;2,901260643;0,453828936;-0,032913119;1;;;;;
957;2,835895041;0,422180982;-0,054701653;1;;;;;
958;3,333970037;0,457351888;0,111323346;1;;;;;
959;2,144285495;0,330425919;-0,285238168;0;;;;;
960;3,319758595;0,44556993;0,106586198;1;;;;;
961;2,300800482;0,356166217;-0,233066506;0;;;;;
962;3,176830721;0,428020277;0,058943574;1;;;;;
963;2,85556378;0,404873671;-0,048145407;1;;;;;
964;2,899044162;0,428169844;-0,033651946;1;;;;;
965;3,136251091;0,445506872;0,04541703;1;;;;;
966;3,689391247;0,493926167;0,229797082;1;;;;;
967;3,650375496;0,494507659;0,216791832;1;;;;;
968;2,358084314;0,371241613;-0,213971895;1;;;;;
969;3,134862189;0,440475262;0,044954063;1;;;;;
970;3,696488561;0,484754323;0,232162854;1;;;;;
971;2,9194466;0,416857075;-0,026851133;1;;;;;
972;2,924042182;0,413617249;-0,025319273;1;;;;;
973;3,223137404;0,464205363;0,074379135;1;;;;;
974;3,190153006;0,444199014;0,063384335;1;;;;;
975;3,548978279;0,467258444;0,18299276;1;;;;;
976;3,004783681;0,424266268;0,00159456;1;;;;;
977;3,726861031;0,514252363;0,24228701;1;;;;;
978;2,96391353;0,400659892;-0,012028823;1;;;;;
979;3,138927765;0,424660413;0,046309255;1;;;;;
980;2,894178773;0,404653465;-0,035273742;1;;;;;
981;2,490586869;0,363528677;-0,169804377;1;;;;;
982;3,726584916;0,481668707;0,242194972;1;;;;;
983;4,000004116;0,539030146;0,333334705;1;;;;;
984;2,520412087;0,396262114;-0,159862638;1;;;;;
985;2,430960975;0,369276905;-0,189679675;1;;;;;
986;2,871314592;0,400378061;-0,042895136;1;;;;;
987;2,935825959;0,408663838;-0,021391347;1;;;;;
988;3,037982835;0,430682418;0,012660945;1;;;;;
989;3,144697147;0,419138291;0,048232382;1;;;;;
990;2,277806942;0,357553204;-0,240731019;0;;;;;
991;2,705657703;0,39993396;-0,098114099;1;;;;;
992;3,195023875;0,446481555;0,065007958;1;;;;;
993;2,683606486;0,38268398;-0,105464505;1;;;;;
994;3,378873671;0,441364809;0,126291224;1;;;;;
995;3,530144311;0,493967315;0,17671477;1;;;;;
996;2,874545949;0,417426152;-0,041818017;1;;;;;
997;3,774235824;0,485028238;0,258078608;1;;;;;
998;2,822459352;0,396105702;-0,059180216;1;;;;;
999;2,968564793;0,408650814;-0,010478402;1;;;;;
1000;3,018888912;0,410316073;0,006296304;1;;;;;
