;mean;se;bias;cp;;;;;;;;;;mean;sd;bias;cp
778;4,17429676;2,347413454;0,391432253;1;;;;;;;;;;;;;
779;8,083644065;3,875347175;1,694548022;1;;;;;;;;;;;;;
780;3,148735153;1,783644659;0,049578384;1;;;;;;;;;;;;;
781;0,812835356;1,078092388;-0,729054881;0;;;;;;;;;;;;;
782;1,871175699;1,382737662;-0,376274767;1;;;;;;;;;;;;;
783;3,448371897;1,986565741;0,149457299;1;;;;;;;;;;;;;
784;5,587424547;3,277652155;0,862474849;1;;;;;;;;;;;;;
785;3,522682632;1,930365394;0,174227544;1;;;;;;;;;;;;;
786;6,414688933;3,309902907;1,138229644;1;;;;;;;;;;;;;
787;1,418804525;1,247656702;-0,527065158;1;;;;;;;;;;;;;
788;6,164825143;3,523512567;1,054941714;1;;;;;;;;;;;;;
789;2,010141578;1,597945248;-0,329952807;1;;;;;;;;;;;;;
790;4,536787007;2,51534636;0,512262336;1;;;;;;;;;;;;;
791;3,359909012;2,435406045;0,119969671;1;;;;;;;;;;;;;
792;12,27407694;5,721841119;3,091358981;1;;;;;;;;;;;;;
793;3,21929713;2,40710453;0,073099043;1;;;;;;;;;;;;;
794;5,270165201;2,56559944;0,756721734;1;;;;;;;;;;;;;
795;6,207708311;4,020887466;1,069236104;1;;;;;;;;;;;;;
796;3,170407728;2,131706314;0,056802576;1;;;;;;;;;;;;;
797;3,191228906;2,048358108;0,063742969;1;;;;;;;;;;;;;
798;5,274407082;2,556746075;0,758135694;1;;;;;;;;;;;;;
799;2,524679444;1,693511794;-0,158440185;1;;;;;;;;;;;;;
800;5,203555175;3,334176079;0,734518392;1;;;;;;;;;;;;;
801;4,266608589;2,438349126;0,422202863;1;;;;;;;;;;;;;
802;4,805431479;2,866262635;0,601810493;1;;;;;;;;;;;;;
803;4,601730872;2,329055914;0,533910291;1;;;;;;;;;;;;;
804;5,06110351;2,982277938;0,687034503;1;;;;;;;;;;;;;
805;1,9064147;1,485107254;-0,364528433;1;;;;;;;;;;;;;
806;3,677013867;2,435292593;0,225671289;1;;;;;;;;;;;;;
807;9,57230889;4,93950513;2,19076963;1;;;;;;;;;;;;;
808;1,478793398;1,344819132;-0,507068867;1;;;;;;;;;;;;;
809;0,380320846;0,750202669;-0,873226385;0;;;;;;;;;;;;;
810;1,061870612;1,503535428;-0,646043129;1;;;;;;;;;;;;;
811;2,478594637;1,62384362;-0,173801788;1;;;;;;;;;;;;;
812;3,302690539;1,856149781;0,100896846;1;;;;;;;;;;;;;
813;2,471954785;2,079680187;-0,176015072;1;;;;;;;;;;;;;
814;1,98149602;1,254995421;-0,339501327;1;;;;;;;;;;;;;
815;4,041431391;2,696261196;0,347143797;1;;;;;;;;;;;;;
816;3,947370899;2,170801863;0,3157903;1;;;;;;;;;;;;;
817;5,660616307;3,179617129;0,886872102;1;;;;;;;;;;;;;
818;2,750030433;2,101710307;-0,083323189;1;;;;;;;;;;;;;
819;4,081217442;2,936003362;0,360405814;1;;;;;;;;;;;;;
820;2,762833132;1,744151265;-0,079055623;1;;;;;;;;;;;;;
821;1,768164382;1,237667905;-0,410611873;1;;;;;;;;;;;;;
822;3,025236641;1,929717237;0,008412214;1;;;;;;;;;;;;;
823;5,436694529;2,817267122;0,81223151;1;;;;;;;;;;;;;
824;3,25062293;1,920885266;0,083540977;1;;;;;;;;;;;;;
825;4,95441381;2,526503749;0,65147127;1;;;;;;;;;;;;;
826;0,090640878;0,212743395;-0,969786374;0;;;;;;;;;;;;;
827;1,443476373;1,291901012;-0,518841209;1;;;;;;;;;;;;;
828;2,691668343;1,886686198;-0,102777219;1;;;;;;;;;;;;;
829;2,182306651;1,486966651;-0,27256445;1;;;;;;;;;;;;;
830;4,762285282;2,836330975;0,587428427;1;;;;;;;;;;;;;
831;0,057333559;0,116271302;-0,980888814;0;;;;;;;;;;;;;
832;1,032439222;1,11786978;-0,655853593;1;;;;;;;;;;;;;
833;3,646642672;1,778347274;0,215547557;1;;;;;;;;;;;;;
834;3,800061758;2,273217953;0,266687253;1;;;;;;;;;;;;;
835;10,75377958;5,364940588;2,584593193;1;;;;;;;;;;;;;
836;9,078257792;6,027307963;2,026085931;1;;;;;;;;;;;;;
837;2,759601288;1,514321793;-0,080132904;1;;;;;;;;;;;;;
838;5,979080716;2,915232426;0,993026905;1;;;;;;;;;;;;;
839;2,054262027;1,760981739;-0,315245991;1;;;;;;;;;;;;;
840;1,44120062;1,228799442;-0,519599793;1;;;;;;;;;;;;;
841;4,769146435;2,781607559;0,589715478;1;;;;;;;;;;;;;
842;2,997944556;2,372332377;-0,000685148;1;;;;;;;;;;;;;
843;1,091597519;1,199005543;-0,63613416;1;;;;;;;;;;;;;
844;4,225516175;2,622302881;0,408505392;1;;;;;;;;;;;;;
845;3,167300299;1,901153438;0,055766766;1;;;;;;;;;;;;;
846;2,313034168;1,438059136;-0,228988611;1;;;;;;;;;;;;;
847;4,296172036;2,384577242;0,432057345;1;;;;;;;;;;;;;
848;4,198567664;2,774418989;0,399522555;1;;;;;;;;;;;;;
849;7,956026432;4,56875658;1,652008811;1;;;;;;;;;;;;;
850;2,153647679;1,314009686;-0,28211744;1;;;;;;;;;;;;;
851;0,950302027;0,797214344;-0,683232658;0;;;;;;;;;;;;;
852;3,728760304;2,637730406;0,242920101;1;;;;;;;;;;;;;
853;7,497195928;3,684662248;1,499065309;1;;;;;;;;;;;;;
854;4,353806798;2,726915346;0,451268933;1;;;;;;;;;;;;;
855;3,062578544;1,963213088;0,020859515;1;;;;;;;;;;;;;
856;0,888915635;1,232388906;-0,703694788;1;;;;;;;;;;;;;
857;3,21119888;1,722391551;0,070399627;1;;;;;;;;;;;;;
858;3,888062739;2,152854913;0,296020913;1;;;;;;;;;;;;;
859;2,576589736;1,807540763;-0,141136755;1;;;;;;;;;;;;;
860;1,321790744;1,172687071;-0,559403085;1;;;;;;;;;;;;;
861;4,723823214;3,034277633;0,574607738;1;;;;;;;;;;;;;
862;2,700118805;1,442018177;-0,099960398;1;;;;;;;;;;;;;
863;4,959739211;2,600842241;0,653246404;1;;;;;;;;;;;;;
864;4,025305746;2,707386417;0,341768582;1;;;;;;;;;;;;;
865;3,586509508;2,04703602;0,195503169;1;;;;;;;;;;;;;
866;6,961697572;3,46006423;1,320565857;1;;;;;;;;;;;;;
867;2,266226991;1,716678055;-0,244591003;1;;;;;;;;;;;;;
868;4,148954697;2,557168086;0,382984899;1;;;;;;;;;;;;;
869;4,266122607;2,515056689;0,422040869;1;;;;;;;;;;;;;
870;5,327756986;2,557259158;0,775918995;1;;;;;;;;;;;;;
871;3,594060616;2,001104019;0,198020205;1;;;;;;;;;;;;;
872;2,708159532;1,764332613;-0,097280156;1;;;;;;;;;;;;;
873;5,590990538;2,865640288;0,863663513;1;;;;;;;;;;;;;
874;2,679911195;1,571766311;-0,106696268;1;;;;;;;;;;;;;
875;4,726943721;2,658069004;0,575647907;1;;;;;;;;;;;;;
876;3,97037867;2,635747073;0,323459557;1;;;;;;;;;;;;;
877;2,882103134;1,909936267;-0,039298955;1;;;;;;;;;;;;;
878;13,8576978;6,876893653;3,619232599;1;;;;;;;;;;;;;
879;7,937111891;4,085354034;1,645703964;1;;;;;;;;;;;;;
880;3,620054253;2,216631266;0,206684751;1;;;;;;;;;;;;;
881;6,051507569;3,053178393;1,01716919;1;;;;;;;;;;;;;
882;3,480625242;2,079448286;0,160208414;1;;;;;;;;;;;;;
883;8,026474047;3,9409897;1,675491349;1;;;;;;;;;;;;;
884;2,945294817;1,918228707;-0,018235061;1;;;;;;;;;;;;;
885;6,2785454;3,350739091;1,092848467;1;;;;;;;;;;;;;
886;6,082649939;3,786335854;1,02754998;1;;;;;;;;;;;;;
887;3,771336357;2,267009288;0,257112119;1;;;;;;;;;;;;;
888;4,838954441;2,527527152;0,612984814;1;;;;;;;;;;;;;
889;4,950358039;2,61940244;0,650119346;1;;;;;;;;;;;;;
890;2,929176929;1,761819473;-0,02360769;1;;;;;;;;;;;;;
891;4,948987381;2,933459168;0,64966246;1;;;;;;;;;;;;;
892;8,805723318;4,456890742;1,935241106;1;;;;;;;;;;;;;
893;1,949245875;1,51677141;-0,350251375;1;;;;;;;;;;;;;
894;2,506185448;2,267402447;-0,164604851;1;;;;;;;;;;;;;
895;3,361678728;1,83036247;0,120559576;1;;;;;;;;;;;;;
896;1,560964515;1,684600231;-0,479678495;1;;;;;;;;;;;;;
897;4,214651521;2,403604825;0,40488384;1;;;;;;;;;;;;;
898;2,265155776;1,647281923;-0,244948075;1;;;;;;;;;;;;;
899;3,829625484;2,112404098;0,276541828;1;;;;;;;;;;;;;
900;2,559303192;1,980995195;-0,146898936;1;;;;;;;;;;;;;
901;4,096918812;2,656782847;0,365639604;1;;;;;;;;;;;;;
902;6,172155238;3,258447801;1,057385079;1;;;;;;;;;;;;;
903;3,248849361;2,153588068;0,082949787;1;;;;;;;;;;;;;
904;6,342781314;4,162301255;1,114260438;1;;;;;;;;;;;;;
905;7,697916658;3,99803801;1,565972219;1;;;;;;;;;;;;;
906;3,183538399;2,260499524;0,061179466;1;;;;;;;;;;;;;
907;4,067479841;2,450441375;0,355826614;1;;;;;;;;;;;;;
908;4,748883573;2,7284897;0,582961191;1;;;;;;;;;;;;;
909;2,038355901;1,57958287;-0,320548033;1;;;;;;;;;;;;;
910;4,325723337;2,356479857;0,441907779;1;;;;;;;;;;;;;
911;2,734363219;1,958989596;-0,088545594;1;;;;;;;;;;;;;
912;0,64941738;1,039521629;-0,78352754;0;;;;;;;;;;;;;
913;1,404901914;1,057374451;-0,531699362;1;;;;;;;;;;;;;
914;2,515608326;1,427903613;-0,161463891;1;;;;;;;;;;;;;
915;2,48640571;1,566334506;-0,171198097;1;;;;;;;;;;;;;
916;6,628068329;3,384477204;1,20935611;1;;;;;;;;;;;;;
917;2,566089267;1,991657849;-0,144636911;1;;;;;;;;;;;;;
918;4,468596782;2,549266379;0,489532261;1;;;;;;;;;;;;;
919;3,237981395;1,916139181;0,079327132;1;;;;;;;;;;;;;
920;2,229058235;1,686327101;-0,256980588;1;;;;;;;;;;;;;
921;2,722728143;1,732258239;-0,092423952;1;;;;;;;;;;;;;
922;3,666342713;2,6252395;0,222114238;1;;;;;;;;;;;;;
923;6,568478397;3,11224976;1,189492799;1;;;;;;;;;;;;;
924;4,601196915;2,427707554;0,533732305;1;;;;;;;;;;;;;
925;6,961751974;4,122475367;1,320583991;1;;;;;;;;;;;;;
926;8,342416782;4,102760021;1,780805594;1;;;;;;;;;;;;;
927;6,434122775;3,76831672;1,144707592;1;;;;;;;;;;;;;
928;2,984886732;2,817072653;-0,005037756;1;;;;;;;;;;;;;
929;3,022871674;2,199111877;0,007623891;1;;;;;;;;;;;;;
930;2,542741778;2,124696927;-0,152419407;1;;;;;;;;;;;;;
931;2,019932062;1,85511241;-0,326689313;1;;;;;;;;;;;;;
932;1,44277112;1,233421412;-0,519076293;1;;;;;;;;;;;;;
933;2,823781071;1,867180542;-0,058739643;1;;;;;;;;;;;;;
934;6,698161428;3,967511006;1,232720476;1;;;;;;;;;;;;;
935;1,225990961;1,216613146;-0,591336346;1;;;;;;;;;;;;;
936;2,457717847;1,865434728;-0,180760718;1;;;;;;;;;;;;;
937;3,426377718;1,96720694;0,142125906;1;;;;;;;;;;;;;
938;2,176960901;1,448705456;-0,274346366;1;;;;;;;;;;;;;
939;3,373194742;2,142400707;0,124398247;1;;;;;;;;;;;;;
940;4,635286458;2,44153455;0,545095486;1;;;;;;;;;;;;;
941;2,037611391;1,375172235;-0,320796203;1;;;;;;;;;;;;;
942;2,271386765;1,642308389;-0,242871078;1;;;;;;;;;;;;;
943;3,634349517;2,596606592;0,211449839;1;;;;;;;;;;;;;
944;1,540925701;1,202398957;-0,4863581;1;;;;;;;;;;;;;
945;3,430606094;2,215606747;0,143535365;1;;;;;;;;;;;;;
946;1,620477275;1,653452746;-0,459840908;1;;;;;;;;;;;;;
947;5,380844036;2,763087481;0,793614679;1;;;;;;;;;;;;;
948;5,501994694;3,083886575;0,833998231;1;;;;;;;;;;;;;
949;2,202576242;1,532845142;-0,265807919;1;;;;;;;;;;;;;
950;0,195478262;0,687858699;-0,934840579;0;;;;;;;;;;;;;
951;2,05428692;1,51951745;-0,315237693;1;;;;;;;;;;;;;
952;2,363634878;1,494131153;-0,212121707;1;;;;;;;;;;;;;
953;1,430037508;1,241353065;-0,523320831;1;;;;;;;;;;;;;
954;1,422075186;1,343548113;-0,525974938;1;;;;;;;;;;;;;
955;1,740214703;1,466263626;-0,419928432;1;;;;;;;;;;;;;
956;0,293457774;0,985883869;-0,902180742;0;;;;;;;;;;;;;
957;7,624008308;4,028638251;1,541336103;1;;;;;;;;;;;;;
958;1,633772171;1,249975957;-0,455409276;1;;;;;;;;;;;;;
959;3,906836088;2,359187078;0,302278696;1;;;;;;;;;;;;;
960;3,833338387;2,312032968;0,277779462;1;;;;;;;;;;;;;
961;2,262846843;1,648133068;-0,245717719;1;;;;;;;;;;;;;
962;0,239437266;0,624171088;-0,920187578;0;;;;;;;;;;;;;
963;3,254815296;2,285666742;0,084938432;1;;;;;;;;;;;;;
964;5,228318093;2,761972532;0,742772698;1;;;;;;;;;;;;;
965;4,615739418;2,498822812;0,538579806;1;;;;;;;;;;;;;
966;6,154549224;2,896284711;1,051516408;1;;;;;;;;;;;;;
967;1,80443938;1,339665678;-0,398520207;1;;;;;;;;;;;;;
968;3,210847364;2,220069135;0,070282455;1;;;;;;;;;;;;;
969;1,067745112;1,26435027;-0,644084963;1;;;;;;;;;;;;;
970;3,396685713;1,863654682;0,132228571;1;;;;;;;;;;;;;
971;3,820746601;2,029378773;0,2735822;1;;;;;;;;;;;;;
972;0,667423565;0,952126269;-0,777525478;0;;;;;;;;;;;;;
973;7,595057525;4,111460397;1,531685842;1;;;;;;;;;;;;;
974;0,957142127;1,060249777;-0,680952624;1;;;;;;;;;;;;;
975;1,120865283;1,212383297;-0,626378239;1;;;;;;;;;;;;;
976;0,492643217;0,809397267;-0,835785594;0;;;;;;;;;;;;;
977;3,201457046;2,120695737;0,067152349;1;;;;;;;;;;;;;
978;1,439453777;1,935758446;-0,520182074;1;;;;;;;;;;;;;
979;3,097398256;2,152627261;0,032466085;1;;;;;;;;;;;;;
980;1,659235253;1,263745244;-0,446921582;1;;;;;;;;;;;;;
981;1,007022614;0,984033594;-0,664325795;0;;;;;;;;;;;;;
982;11,31076791;5,87940216;2,77025597;1;;;;;;;;;;;;;
983;4,009045317;2,548228659;0,336348439;1;;;;;;;;;;;;;
984;4,002175328;2,199458452;0,334058443;1;;;;;;;;;;;;;
985;4,294246946;2,28565459;0,431415649;1;;;;;;;;;;;;;
986;4,756793964;2,623743825;0,585597988;1;;;;;;;;;;;;;
987;9,798206707;4,89156693;2,266068902;1;;;;;;;;;;;;;
988;5,598683733;3,014752105;0,866227911;1;;;;;;;;;;;;;
989;3,230993163;1,890180187;0,076997721;1;;;;;;;;;;;;;
990;0,101525601;0,357242514;-0,966158133;0;;;;;;;;;;;;;
991;2,925188253;1,799038495;-0,024937249;1;;;;;;;;;;;;;
992;1,795889193;1,30078024;-0,401370269;1;;;;;;;;;;;;;
993;2,773758101;1,738349596;-0,075413966;1;;;;;;;;;;;;;
994;2,046990084;1,625510374;-0,317669972;1;;;;;;;;;;;;;
995;4,246234689;2,201375332;0,415411563;1;;;;;;;;;;;;;
996;2,636364723;1,66391291;-0,121211759;1;;;;;;;;;;;;;
997;1,559012528;1,684021821;-0,480329157;1;;;;;;;;;;;;;
998;4,235716789;2,621248268;0,411905596;1;;;;;;;;;;;;;
999;5,015583183;2,532704086;0,671861061;1;;;;;;;;;;;;;
1000;4,646327062;2,516501209;0,548775687;1;;;;;;;;;;;;;
