;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
137;-0,843179662;0,199395038;-0,156820338;1;-0,908329409;0,192677709;0,009254899;1;-0,521481041;0,293495913;1,607405205;1;;;;;;;;;;;;;
138;-1,013486015;0,168352233;0,013486015;1;-1,065028636;0,184924284;0,183365151;1;-0,360916;0,262848528;0,804580002;1;;;;;;;;;;;;;
139;-0,882904758;0,142200021;-0,117095242;1;-0,733584724;0,152110326;-0,184905862;1;-0,503256556;0,217841381;1,516282782;1;;;;;;;;;;;;;
140;-1,008104304;0,222768016;0,008104304;1;-0,508402898;0,181813264;-0,435107891;0;-0,254485865;0,302152397;0,272429324;1;;;;;;;;;;;;;
141;-1,07421716;0,16741284;0,07421716;1;-1,00383229;0,175326136;0,115369211;1;-0,186628105;0,258493116;-0,066859475;1;;;;;;;;;;;;;
142;-0,991285633;0,136837706;-0,008714367;1;-1,043578443;0,164229212;0,159531603;1;-0,128203568;0,206884416;-0,358982159;1;;;;;;;;;;;;;
143;-1,097534588;0,227798492;0,097534588;1;-1,054542026;0,212654259;0,171713362;1;-0,235030125;0,337780894;0,175150624;1;;;;;;;;;;;;;
144;-1,160067583;0,191877721;0,160067583;1;-0,950918944;0,185062883;0,056576604;1;0,057782037;0,272089127;-1,288910187;1;;;;;;;;;;;;;
145;-0,658748799;0,161308442;-0,341251201;0;-0,926101208;0,166869698;0,029001342;1;-0,519647636;0,252479332;1,598238182;1;;;;;;;;;;;;;
146;-0,764275252;0,206989103;-0,235724748;1;-1,014360954;0,180680577;0,127067727;1;-0,038661415;0,268095007;-0,806692926;1;;;;;;;;;;;;;
147;-0,984750235;0,195703342;-0,015249765;1;-1,086068811;0,195735914;0,206743123;1;-0,207303049;0,262491122;0,036515244;1;;;;;;;;;;;;;
148;-0,801599781;0,1709139;-0,198400219;1;-0,853351445;0,165406258;-0,051831728;1;-0,188991927;0,243137166;-0,055040363;1;;;;;;;;;;;;;
149;-1,132569031;0,168859461;0,132569031;1;-0,917831252;0,170827692;0,019812502;1;-0,012023642;0,242033912;-0,939881792;1;;;;;;;;;;;;;
150;-1,046984962;0,169835605;0,046984962;1;-1,183430461;0,199686916;0,314922735;1;-0,367241022;0,258557013;0,836205108;1;;;;;;;;;;;;;
151;-0,575109238;0,19113432;-0,424890762;0;-1,009418071;0,176569256;0,121575635;1;-0,24684313;0,260643003;0,234215651;1;;;;;;;;;;;;;
152;-1,210306688;0,177813988;0,210306688;1;-0,879749709;0,16834278;-0,022500323;1;0,212986449;0,235301705;-2,064932247;1;;;;;;;;;;;;;
153;-1,133561626;0,188565569;0,133561626;1;-0,848836727;0,167632625;-0,056848081;1;0,072234907;0,261514867;-1,361174534;1;;;;;;;;;;;;;
154;-1,144990142;0,188565218;0,144990142;1;-0,983356051;0,176333697;0,092617834;1;0,110435723;0,255076407;-1,552178614;1;;;;;;;;;;;;;
155;-0,914064798;0,17226396;-0,085935202;1;-0,725124453;0,161850928;-0,194306163;1;0,007923032;0,250687975;-1,03961516;1;;;;;;;;;;;;;
156;-1,036981338;0,166103212;0,036981338;1;-1,17471959;0,189324963;0,305243989;1;-0,154427221;0,247003277;-0,227863897;1;;;;;;;;;;;;;
157;-1,311315126;0,187315406;0,311315126;1;-1,049292508;0,181847106;0,165880564;1;0,359461347;0,247389795;-2,797306737;0;;;;;;;;;;;;;
158;-0,908435101;0,156290193;-0,091564899;1;-0,943134217;0,174087742;0,047926908;1;-0,395328993;0,241071639;0,976644965;1;;;;;;;;;;;;;
159;-1,154663053;0,180668479;0,154663053;1;-0,593550766;0,151065203;-0,340499149;0;0,085762602;0,245808824;-1,428813011;1;;;;;;;;;;;;;
160;-1,1249236;0,184509437;0,1249236;1;-1,136124091;0,193860334;0,262360101;1;0,123422428;0,247339343;-1,617112142;1;;;;;;;;;;;;;
161;-0,922683725;0,177120926;-0,077316275;1;-0,916520462;0,172988667;0,018356069;1;-0,258097046;0,261976672;0,290485228;1;;;;;;;;;;;;;
162;-1,414747199;0,197136243;0,414747199;0;-0,86599755;0,171052788;-0,0377805;1;0,286249486;0,263746159;-2,43124743;1;;;;;;;;;;;;;
