;mean;se;bias;cp;;mean;sd;bias;cp
503;3,640672561;1,304453773;0,21355752;1;;;;;
504;2,728083002;0,888642879;-0,090638999;1;;;;;
505;2,924468858;0,923036617;-0,025177047;1;;;;;
506;2,54998858;0,930382751;-0,150003807;1;;;;;
507;2,603200203;0,968037301;-0,132266599;1;;;;;
508;4,309725183;1,300198296;0,436575061;1;;;;;
509;2,266950876;0,767088684;-0,244349708;1;;;;;
510;3,384673037;1,103221614;0,128224346;1;;;;;
511;2,989952478;1,020228524;-0,003349174;1;;;;;
512;3,610799348;1,075644669;0,203599783;1;;;;;
513;1,825165095;0,834261778;-0,391611635;1;;;;;
514;3,750848006;1,219774125;0,250282669;1;;;;;
515;3,152073097;0,942156113;0,050691032;1;;;;;
516;4,000598452;1,236966297;0,333532817;1;;;;;
517;3,165766064;0,983250068;0,055255355;1;;;;;
518;3,132892407;1,068877442;0,044297469;1;;;;;
519;5,781290613;1,545726654;0,927096871;1;;;;;
520;3,317271539;1,093247352;0,10575718;1;;;;;
521;3,001547278;1,013303602;0,000515759;1;;;;;
522;5,111462159;1,513684727;0,70382072;1;;;;;
523;3,775870994;1,260695506;0,258623665;1;;;;;
524;3,724158682;1,04782579;0,241386227;1;;;;;
525;3,532833398;1,065994623;0,177611133;1;;;;;
526;5,387825802;1,511078662;0,795941934;1;;;;;
527;2,681207464;0,960482412;-0,106264179;1;;;;;
528;2,250387183;0,944659599;-0,249870939;1;;;;;
529;3,222173522;1,083742403;0,074057841;1;;;;;
530;2,976577537;0,855292044;-0,007807488;1;;;;;
531;3,617573622;1,036061659;0,205857874;1;;;;;
532;2,859142322;1,051559636;-0,046952559;1;;;;;
533;2,82568085;0,982253306;-0,058106383;1;;;;;
534;2,886525593;0,909163303;-0,037824802;1;;;;;
535;2,969010119;0,955259104;-0,01032996;1;;;;;
536;3,289725313;1,052972247;0,096575104;1;;;;;
537;2,922806474;1,012161642;-0,025731175;1;;;;;
538;2,965626039;1,031413241;-0,011457987;1;;;;;
539;3,650575063;1,189139642;0,216858354;1;;;;;
540;3,243973662;1,103722425;0,081324554;1;;;;;
541;2,800382712;0,979148535;-0,066539096;1;;;;;
542;2,864112016;0,842906558;-0,045295995;1;;;;;
543;3,306711188;0,982297195;0,102237063;1;;;;;
544;2,721074876;0,951434707;-0,092975041;1;;;;;
545;2,335520748;0,827243469;-0,221493084;1;;;;;
546;3,154730781;1,083366295;0,051576927;1;;;;;
547;3,216257206;0,981189596;0,072085735;1;;;;;
548;4,027079948;1,215951566;0,342359983;1;;;;;
549;2,872385398;1,048120919;-0,042538201;1;;;;;
550;3,764177367;1,15697747;0,254725789;1;;;;;
551;3,257343192;1,070020235;0,085781064;1;;;;;
552;4,140210435;1,222843628;0,380070145;1;;;;;
553;3,717294508;1,132895221;0,239098169;1;;;;;
554;1,779090764;0,771857435;-0,406969745;1;;;;;
555;3,161580475;1,066598575;0,053860158;1;;;;;
556;3,607073612;1,144139628;0,202357871;1;;;;;
557;2,028301108;0,797062157;-0,323899631;1;;;;;
558;3,747079786;1,195855223;0,249026595;1;;;;;
559;2,490470716;0,965938909;-0,169843095;1;;;;;
560;5,163490919;1,461907041;0,72116364;1;;;;;
561;4,024653905;1,268080588;0,341551302;1;;;;;
562;1,526211729;0,613285758;-0,491262757;0;;;;;
563;3,41412314;1,177475328;0,138041047;1;;;;;
564;3,571905684;1,212427151;0,190635228;1;;;;;
565;2,468565547;0,888104131;-0,177144818;1;;;;;
566;2,583657554;0,953821269;-0,138780815;1;;;;;
567;2,297540044;0,914694082;-0,234153319;1;;;;;
568;4,295798006;1,257335552;0,431932669;1;;;;;
569;3,925036352;1,159384877;0,308345451;1;;;;;
570;5,672402805;1,629711389;0,890800935;1;;;;;
571;2,742976808;1,072678894;-0,085674397;1;;;;;
572;3,582222866;1,117041648;0,194074289;1;;;;;
573;4,483368448;1,304572623;0,494456149;1;;;;;
574;6,83126456;1,92628859;1,277088187;0;;;;;
575;1,618996295;0,741961742;-0,460334568;1;;;;;
576;1,869667036;0,678315247;-0,376777655;1;;;;;
577;3,400374101;1,156413674;0,133458034;1;;;;;
578;1,593214239;0,645121041;-0,468928587;0;;;;;
579;1,46694491;0,674529339;-0,511018363;0;;;;;
580;3,210301451;1,092701698;0,070100484;1;;;;;
581;3,486506778;1,109712382;0,162168926;1;;;;;
582;4,443174362;1,241819066;0,481058121;1;;;;;
583;3,190583064;0,996374773;0,063527688;1;;;;;
584;4,087324246;1,259055932;0,362441415;1;;;;;
585;2,990213565;0,977647664;-0,003262145;1;;;;;
586;3,715879797;1,131424584;0,238626599;1;;;;;
587;2,461051999;0,838616438;-0,179649334;1;;;;;
588;1,560485457;0,734002622;-0,479838181;0;;;;;
589;1,634171004;0,684099235;-0,455276332;0;;;;;
590;3,835730496;1,182489271;0,278576832;1;;;;;
591;3,362571478;0,997095166;0,120857159;1;;;;;
592;1,619386091;0,665416184;-0,460204636;0;;;;;
593;2,721576898;0,911468713;-0,092807701;1;;;;;
594;2,916289898;0,916573505;-0,027903367;1;;;;;
595;4,980046557;1,475169433;0,660015519;1;;;;;
596;3,276967615;1,131753141;0,092322538;1;;;;;
597;3,038887582;0,995399355;0,012962527;1;;;;;
598;2,642682537;0,900252604;-0,119105821;1;;;;;
599;2,575070318;0,77742852;-0,141643227;1;;;;;
600;3,496985045;1,126876543;0,165661682;1;;;;;
601;3,696691722;1,182257888;0,232230574;1;;;;;
602;2,001685865;0,748022429;-0,332771378;1;;;;;
603;2,33607814;0,940175746;-0,221307287;1;;;;;
604;2,049561665;0,794098725;-0,316812778;1;;;;;
605;3,294717232;1,076360976;0,098239077;1;;;;;
606;2,575310908;0,946322351;-0,141563031;1;;;;;
607;1,66563391;0,711843349;-0,444788697;1;;;;;
608;2,700767198;0,849686464;-0,099744267;1;;;;;
609;4,509643379;1,503173715;0,50321446;1;;;;;
610;3,23985549;1,053344202;0,07995183;1;;;;;
611;2,820823121;0,893551172;-0,059725626;1;;;;;
612;1,930530461;0,658117063;-0,356489846;1;;;;;
613;6,161663008;1,784181567;1,053887669;1;;;;;
614;4,472469292;1,269395111;0,490823097;1;;;;;
615;2,399521452;0,867712;-0,200159516;1;;;;;
616;2,485323143;0,879883735;-0,171558952;1;;;;;
617;3,203445216;0,987991039;0,067815072;1;;;;;
618;2,830619408;0,970491868;-0,056460197;1;;;;;
619;3,612970166;1,075175859;0,204323389;1;;;;;
620;6,060213131;1,659827089;1,020071044;1;;;;;
621;4,267093093;1,371197365;0,422364364;1;;;;;
622;2,107418933;0,776212275;-0,297527022;1;;;;;
623;2,541071942;0,822688403;-0,152976019;1;;;;;
624;2,169703159;0,797209383;-0,276765614;1;;;;;
625;3,34228348;1,087039719;0,114094493;1;;;;;
626;3,247341458;1,06619765;0,082447153;1;;;;;
627;2,743746832;0,896524062;-0,085417723;1;;;;;
628;2,988179265;1,001952678;-0,003940245;1;;;;;
629;5,396736851;1,560376482;0,798912284;1;;;;;
630;3,80298689;1,239327452;0,267662297;1;;;;;
631;3,71229809;1,215074176;0,237432697;1;;;;;
632;1,661369194;0,785094466;-0,446210269;1;;;;;
633;3,719812287;1,128108;0,239937429;1;;;;;
634;3,377239447;1,025830029;0,125746482;1;;;;;
635;3,753326477;1,154819446;0,251108826;1;;;;;
636;2,613238462;0,987102031;-0,128920513;1;;;;;
637;1,786615568;0,805947686;-0,404461477;1;;;;;
638;2,315376716;0,857294504;-0,228207761;1;;;;;
639;2,468506216;0,90647563;-0,177164595;1;;;;;
640;4,428207229;1,309187668;0,476069076;1;;;;;
641;2,3389746;0,831040507;-0,2203418;1;;;;;
642;4,758699852;1,364453834;0,586233284;1;;;;;
643;1,634221359;0,764659123;-0,455259547;1;;;;;
644;2,421502658;0,856557294;-0,192832447;1;;;;;
645;3,246434819;0,993976243;0,08214494;1;;;;;
646;3,413299356;1,169741423;0,137766452;1;;;;;
647;6,318749991;1,793153077;1,106249997;1;;;;;
648;2,714370361;0,93638116;-0,09520988;1;;;;;
649;1,877906976;0,74543861;-0,374031008;1;;;;;
650;3,452716408;1,057956156;0,150905469;1;;;;;
651;3,156414108;1,001867945;0,052138036;1;;;;;
652;2,146116134;0,807172965;-0,284627955;1;;;;;
653;4,475462277;1,419532148;0,491820759;1;;;;;
654;2,413723887;0,83735156;-0,195425371;1;;;;;
655;1,927702304;0,717478952;-0,357432565;1;;;;;
656;3,156612684;1,020012649;0,052204228;1;;;;;
657;2,744743476;0,902360218;-0,085085508;1;;;;;
658;3,459338586;1,046587292;0,153112862;1;;;;;
659;3,382244287;1,139386406;0,127414762;1;;;;;
660;2,528040546;0,881384249;-0,157319818;1;;;;;
661;2,799108524;0,892112011;-0,066963825;1;;;;;
662;3,31247045;0,999124509;0,104156817;1;;;;;
663;3,135981299;0,916163025;0,0453271;1;;;;;
664;3,999283975;1,190136988;0,333094658;1;;;;;
665;2,599371556;0,934302811;-0,133542815;1;;;;;
666;2,6575404;0,96480244;-0,1141532;1;;;;;
667;1,534960655;0,697416372;-0,488346448;0;;;;;
668;3,397239757;1,032691521;0,132413252;1;;;;;
669;3,208294382;1,114834519;0,069431461;1;;;;;
670;3,466477197;1,105506423;0,155492399;1;;;;;
671;2,619751048;0,838778911;-0,126749651;1;;;;;
672;4,815871804;1,466722945;0,605290601;1;;;;;
673;2,007160062;0,784020867;-0,330946646;1;;;;;
674;2,049893214;0,72534088;-0,316702262;1;;;;;
675;2,768329185;0,900266638;-0,077223605;1;;;;;
676;1,209642401;0,567811042;-0,596785866;0;;;;;
677;3,441533282;1,099844835;0,147177761;1;;;;;
678;4,884721551;1,434805827;0,628240517;1;;;;;
679;3,256162673;1,062442881;0,085387558;1;;;;;
680;2,984339605;0,921674803;-0,005220132;1;;;;;
681;2,960546976;0,969702177;-0,013151008;1;;;;;
682;2,397435723;0,800295538;-0,200854759;1;;;;;
683;1,798577104;0,708455885;-0,400474299;1;;;;;
684;3,336159002;1,093442561;0,112053001;1;;;;;
685;1,967706909;0,765657515;-0,344097697;1;;;;;
686;2,222220768;0,808599142;-0,259259744;1;;;;;
687;3,453570668;1,115532557;0,151190223;1;;;;;
688;1,507570665;0,662288824;-0,497476445;0;;;;;
689;1,54849114;0,651874671;-0,483836287;0;;;;;
690;4,069110922;1,184561491;0,356370307;1;;;;;
691;1,261680683;0,676901097;-0,579439772;0;;;;;
692;4,001110668;1,14601079;0,333703556;1;;;;;
693;3,318660551;1,154787549;0,106220184;1;;;;;
694;3,743217467;1,21162787;0,247739156;1;;;;;
695;2,738295979;0,874633703;-0,087234674;1;;;;;
696;2,587481957;0,859234968;-0,137506014;1;;;;;
697;3,974265641;1,278160783;0,324755214;1;;;;;
698;3,237089045;1,022268441;0,079029682;1;;;;;
699;5,282108027;1,546174011;0,760702676;1;;;;;
700;2,290740781;0,713628249;-0,23641974;1;;;;;
701;3,542066818;1,13586242;0,180688939;1;;;;;
702;3,392336435;1,121513506;0,130778812;1;;;;;
703;1,726328068;0,702692707;-0,424557311;1;;;;;
704;4,500250127;1,358320207;0,500083376;1;;;;;
705;3,294307371;1,175489432;0,098102457;1;;;;;
706;3,823474704;1,224913838;0,274491568;1;;;;;
707;2,445120639;0,9101093;-0,184959787;1;;;;;
708;1,81881891;0,700316902;-0,39372703;1;;;;;
709;3,216263593;1,007123114;0,072087864;1;;;;;
710;5,233840276;1,447713974;0,744613425;1;;;;;
711;3,208258222;1,025426267;0,069419407;1;;;;;
712;4,352671066;1,270194949;0,450890355;1;;;;;
713;4,098957043;1,348865834;0,366319014;1;;;;;
714;3,150808157;0,969022794;0,050269386;1;;;;;
715;3,189053654;1,09551176;0,063017885;1;;;;;
716;1,682981853;0,706104019;-0,439006049;1;;;;;
717;2,051951574;0,796289456;-0,316016142;1;;;;;
718;2,61940504;0,878523142;-0,126864987;1;;;;;
719;6,91952668;1,852493724;1,306508893;0;;;;;
720;3,017181521;0,987015648;0,005727174;1;;;;;
721;3,82099118;1,117357392;0,273663727;1;;;;;
722;1,58194042;0,720236184;-0,472686527;0;;;;;
723;2,408221602;0,855090754;-0,197259466;1;;;;;
724;3,803745164;1,214215568;0,267915055;1;;;;;
725;2,997539713;1,038759;-0,000820096;1;;;;;
726;3,788901231;1,107414413;0,262967077;1;;;;;
727;5,117080321;1,469754641;0,70569344;1;;;;;
728;1,480296184;0,680466412;-0,506567939;0;;;;;
729;3,579800878;1,105653688;0,193266959;1;;;;;
730;4,469563387;1,331130209;0,489854462;1;;;;;
731;2,112624789;0,836830581;-0,295791737;1;;;;;
732;3,707851958;1,23851646;0,235950653;1;;;;;
733;3,131743113;0,954676903;0,043914371;1;;;;;
734;1,933375182;0,700711628;-0,355541606;1;;;;;
735;3,549570862;1,114684565;0,183190287;1;;;;;
736;1,086327411;0,674778999;-0,637890863;0;;;;;
737;6,008900881;1,826688186;1,00296696;1;;;;;
738;2,550659271;0,947006732;-0,149780243;1;;;;;
739;2,649718158;0,917253575;-0,116760614;1;;;;;
740;3,41578206;1,045142437;0,13859402;1;;;;;
741;5,437394333;1,518007423;0,812464778;1;;;;;
742;4,180246835;1,411409201;0,393415612;1;;;;;
743;3,364353935;1,056062354;0,121451312;1;;;;;
744;2,23718899;0,765201894;-0,254270337;1;;;;;
745;2,882273098;1,045354152;-0,039242301;1;;;;;
746;1,854184606;0,833039832;-0,381938465;1;;;;;
747;2,665969383;0,871617187;-0,111343539;1;;;;;
748;1,582015047;0,754073961;-0,472661651;1;;;;;
749;2,65536207;0,9079768;-0,11487931;1;;;;;
750;2,624181752;0,930926232;-0,125272749;1;;;;;
751;2,145225866;0,729197179;-0,284924711;1;;;;;
752;2,190502293;0,745963834;-0,269832569;1;;;;;
753;3,409755337;1,192847411;0,136585112;1;;;;;
754;2,600951381;0,828376624;-0,133016206;1;;;;;
755;3,59055205;1,098470808;0,196850683;1;;;;;
756;3,703196318;1,15048865;0,234398773;1;;;;;
757;3,866816892;1,210027249;0,288938964;1;;;;;
758;2,697847996;0,941739783;-0,100717335;1;;;;;
759;4,33041509;1,238820001;0,443471697;1;;;;;
760;2,124483852;0,77157317;-0,291838716;1;;;;;
761;2,278573775;0,845049238;-0,240475408;1;;;;;
762;4,033223504;1,221401866;0,344407835;1;;;;;
763;2,745319506;0,891039045;-0,084893498;1;;;;;
764;3,50058074;1,1165236;0,166860247;1;;;;;
765;2,344517562;0,830232041;-0,218494146;1;;;;;
766;2,005790691;0,813844275;-0,331403103;1;;;;;
767;1,617452743;0,694042918;-0,460849086;0;;;;;
768;3,993171101;1,12184997;0,331057034;1;;;;;
769;5,327557933;1,576949018;0,775852644;1;;;;;
770;5,021058109;1,493910925;0,673686036;1;;;;;
771;4,082407669;1,228012999;0,360802556;1;;;;;
772;1,748907012;0,680387655;-0,417030996;1;;;;;
773;2,117715022;0,808862257;-0,294094993;1;;;;;
774;5,46668657;1,696231087;0,822228857;1;;;;;
775;2,466352079;0,771520912;-0,17788264;1;;;;;
776;1,926666941;0,759936775;-0,357777686;1;;;;;
777;2,641373051;0,887579372;-0,119542316;1;;;;;
778;4,247970415;1,285593717;0,415990138;1;;;;;
779;3,134931108;1,01091349;0,044977036;1;;;;;
780;4,697921547;1,366037754;0,565973849;1;;;;;
781;2,555480964;0,907298576;-0,148173012;1;;;;;
782;3,984169518;1,142338015;0,328056506;1;;;;;
783;4,273066838;1,319886351;0,424355613;1;;;;;
784;2,684831408;0,982104908;-0,105056197;1;;;;;
785;3,689561737;1,111255375;0,229853912;1;;;;;
786;3,00983144;1,024940115;0,003277147;1;;;;;
787;4,1022245;1,30173575;0,367408167;1;;;;;
788;2,711864964;0,947961918;-0,096045012;1;;;;;
789;2,836343406;0,947233709;-0,054552198;1;;;;;
790;4,92382808;1,52714014;0,641276027;1;;;;;
791;4,772690804;1,461750393;0,590896935;1;;;;;
792;1,827958662;0,745257958;-0,390680446;1;;;;;
793;2,410177771;0,903612797;-0,19660741;1;;;;;
794;2,51294839;0,841081109;-0,162350537;1;;;;;
795;3,802066433;1,124379054;0,267355478;1;;;;;
796;2,284648304;0,865424857;-0,238450565;1;;;;;
797;3,920195013;1,213198359;0,306731671;1;;;;;
798;3,083957629;0,995081484;0,027985876;1;;;;;
799;3,354057423;1,059606414;0,118019141;1;;;;;
800;3,842765639;1,163025954;0,28092188;1;;;;;
801;3,857292571;1,186037247;0,28576419;1;;;;;
802;1,833507466;0,699916417;-0,388830845;1;;;;;
803;3,724797381;1,235850906;0,241599127;1;;;;;
804;3,844605672;1,112479898;0,281535224;1;;;;;
805;2,731134819;0,982517532;-0,089621727;1;;;;;
806;2,488712242;0,938152352;-0,170429253;1;;;;;
807;4,100360452;1,291946905;0,366786817;1;;;;;
808;4,473614991;1,263461255;0,491204997;1;;;;;
809;3,257196208;1,026496137;0,085732069;1;;;;;
810;2,480408333;1,046175487;-0,173197222;1;;;;;
811;4,455164916;1,264674753;0,485054972;1;;;;;
812;3,508073348;1,152565599;0,169357783;1;;;;;
813;3,29304161;1,009907792;0,097680537;1;;;;;
814;4,37426229;1,239072166;0,45808743;1;;;;;
815;3,048096906;0,965868074;0,016032302;1;;;;;
816;2,877630065;0,840262108;-0,040789978;1;;;;;
817;5,036108648;1,376431826;0,678702883;1;;;;;
818;3,831634748;1,221158877;0,277211583;1;;;;;
819;4,225611187;1,318697287;0,408537062;1;;;;;
820;2,454577714;0,937905629;-0,181807429;1;;;;;
821;3,008632456;1,033452548;0,002877485;1;;;;;
822;3,225523708;1,015737814;0,075174569;1;;;;;
823;4,112512469;1,22467212;0,37083749;1;;;;;
824;5,040997484;1,391332342;0,680332495;1;;;;;
825;4,393879733;1,274461694;0,464626578;1;;;;;
826;2,418983459;0,888217504;-0,19367218;1;;;;;
827;2,808313017;0,98880403;-0,063895661;1;;;;;
828;2,482655468;0,87983844;-0,172448177;1;;;;;
829;2,646229656;0,823263618;-0,117923448;1;;;;;
830;3,343145251;1,07140335;0,11438175;1;;;;;
831;2,139890737;0,819082763;-0,286703088;1;;;;;
832;2,055370855;0,95773372;-0,314876382;1;;;;;
833;3,096972485;1,086436644;0,032324162;1;;;;;
834;3,402962505;0,980955428;0,134320835;1;;;;;
835;1,479086175;0,623183384;-0,506971275;0;;;;;
836;2,425602537;0,822378049;-0,191465821;1;;;;;
837;3,181299447;1,05473059;0,060433149;1;;;;;
838;4,380210732;1,413487135;0,460070244;1;;;;;
839;6,413181154;1,701624659;1,137727051;0;;;;;
840;4,18551732;1,384845231;0,39517244;1;;;;;
841;2,637921347;0,882206108;-0,120692884;1;;;;;
842;5,27125264;1,636484261;0,757084213;1;;;;;
843;6,343858038;1,788445761;1,114619346;1;;;;;
844;4,072933878;1,1963917;0,357644626;1;;;;;
845;2,389865174;0,791517323;-0,203378275;1;;;;;
846;1,531769617;0,711093902;-0,489410128;0;;;;;
847;4,097580758;1,254906823;0,365860253;1;;;;;
848;1,514698104;0,730566044;-0,495100632;0;;;;;
849;3,490554141;1,108114339;0,163518047;1;;;;;
850;4,48188642;1,375401334;0,49396214;1;;;;;
851;2,801925124;0,858057431;-0,066024959;1;;;;;
852;1,498515647;0,78191276;-0,500494784;1;;;;;
853;3,196119296;1,054774071;0,065373099;1;;;;;
854;3,922259754;1,276519762;0,307419918;1;;;;;
855;4,007724378;1,093558215;0,335908126;1;;;;;
856;3,389059911;1,053945523;0,129686637;1;;;;;
857;2,03999883;0,769522481;-0,32000039;1;;;;;
858;2,249445261;0,766983562;-0,250184913;1;;;;;
859;5,753187023;1,533327614;0,917729008;1;;;;;
860;2,161607523;0,848763937;-0,279464159;1;;;;;
861;3,438885188;1,018556911;0,146295063;1;;;;;
862;4,428670568;1,328137177;0,476223523;1;;;;;
863;4,69843642;1,478522376;0,566145473;1;;;;;
864;3,849687445;1,187833706;0,283229148;1;;;;;
865;2,784401554;0,92012137;-0,071866149;1;;;;;
866;2,176500987;0,818844201;-0,274499671;1;;;;;
867;2,400669402;0,840975647;-0,199776866;1;;;;;
868;6,092070293;1,693988168;1,030690098;1;;;;;
869;4,120110205;1,179240714;0,373370068;1;;;;;
870;2,974826073;1,024549276;-0,008391309;1;;;;;
871;2,27463903;0,893030347;-0,24178699;1;;;;;
872;3,010536342;0,96781957;0,003512114;1;;;;;
873;4,407230904;1,288947075;0,469076968;1;;;;;
874;4,757444225;1,471064966;0,585814742;1;;;;;
875;3,107422286;1,103868176;0,035807429;1;;;;;
876;3,3514136;1,071436647;0,117137867;1;;;;;
877;4,632387293;1,312658977;0,544129098;1;;;;;
878;2,65480852;0,868706914;-0,115063827;1;;;;;
879;2,812054918;0,993291019;-0,062648361;1;;;;;
880;2,467431383;0,920352188;-0,177522872;1;;;;;
881;3,357905731;1,02612855;0,11930191;1;;;;;
882;1,588181512;0,775563765;-0,470606163;1;;;;;
883;2,039875609;0,67655168;-0,320041464;1;;;;;
884;1,397286899;0,743033125;-0,5342377;0;;;;;
885;3,732786465;1,225573336;0,244262155;1;;;;;
886;2,377168768;0,811592502;-0,207610411;1;;;;;
887;4,207810381;1,220900706;0,40260346;1;;;;;
888;2,241065529;0,855829082;-0,252978157;1;;;;;
889;3,623258652;1,070120454;0,207752884;1;;;;;
890;3,703725878;1,141873399;0,234575293;1;;;;;
891;3,830258907;1,284255824;0,276752969;1;;;;;
892;3,424459284;1,113896902;0,141486428;1;;;;;
893;4,026165689;1,289417801;0,34205523;1;;;;;
894;3,780240041;1,134511918;0,260080014;1;;;;;
895;2,563781834;0,870880707;-0,145406055;1;;;;;
896;3,220287704;1,096277825;0,073429235;1;;;;;
897;2,164318785;0,857099231;-0,278560405;1;;;;;
898;5,440344386;1,531524361;0,813448129;1;;;;;
899;1,973663664;0,737842274;-0,342112112;1;;;;;
900;3,863988821;1,073677636;0,287996274;1;;;;;
901;3,842712813;1,120595973;0,280904271;1;;;;;
902;2,360866069;0,810172053;-0,213044644;1;;;;;
903;2,645851621;0,960958641;-0,11804946;1;;;;;
904;3,923006853;1,207535795;0,307668951;1;;;;;
905;3,336220752;1,024365494;0,112073584;1;;;;;
906;3,516594136;1,053214911;0,172198045;1;;;;;
907;3,85491687;1,12930645;0,28497229;1;;;;;
908;3,512105751;1,073649;0,170701917;1;;;;;
909;3,659572723;1,135042154;0,219857574;1;;;;;
910;4,650853878;1,311930807;0,550284626;1;;;;;
911;3,047352896;1,073546148;0,015784299;1;;;;;
912;2,261601555;0,851670719;-0,246132815;1;;;;;
913;2,600758886;0,969815035;-0,133080371;1;;;;;
914;4,311350205;1,300430299;0,437116735;1;;;;;
915;3,458062738;1,157875322;0,152687579;1;;;;;
916;2,393166434;0,866742162;-0,202277855;1;;;;;
917;3,686612475;1,147581108;0,228870825;1;;;;;
918;3,438764078;1,092562678;0,146254693;1;;;;;
919;4,625432929;1,260865018;0,541810976;1;;;;;
920;4,497124095;1,256173399;0,499041365;1;;;;;
921;3,766781518;1,19219111;0,255593839;1;;;;;
922;3,03917766;0,984835269;0,01305922;1;;;;;
923;4,382360405;1,312322958;0,460786802;1;;;;;
924;4,237235842;1,214600534;0,412411947;1;;;;;
925;2,510188889;0,94122938;-0,16327037;1;;;;;
926;2,771101408;0,885897196;-0,076299531;1;;;;;
927;5,387064952;1,549102357;0,795688317;1;;;;;
928;2,948763384;0,95399546;-0,017078872;1;;;;;
929;2,331169943;0,781679697;-0,222943352;1;;;;;
930;5,682640136;1,595650264;0,894213379;1;;;;;
931;2,023602307;0,797681401;-0,325465898;1;;;;;
932;3,527696086;1,082942052;0,175898695;1;;;;;
933;2,316711167;0,820767487;-0,227762944;1;;;;;
934;2,339050378;0,768767565;-0,220316541;1;;;;;
935;1,684367883;0,687658757;-0,438544039;1;;;;;
936;1,661174859;0,802981539;-0,446275047;1;;;;;
937;1,84549447;0,768521909;-0,384835177;1;;;;;
938;1,977514913;0,923285033;-0,340828362;1;;;;;
939;4,078384672;1,205946856;0,359461557;1;;;;;
940;2,318254563;0,757838395;-0,227248479;1;;;;;
941;2,919068468;0,949353254;-0,026977177;1;;;;;
942;0,464918621;0,427102249;-0,845027126;0;;;;;
943;3,011106287;1,041938571;0,003702096;1;;;;;
944;2,527201744;0,967747716;-0,157599419;1;;;;;
945;2,809996668;0,964613462;-0,063334444;1;;;;;
946;4,751321162;1,367432494;0,583773721;1;;;;;
947;3,273107566;1,066391354;0,091035855;1;;;;;
948;2,630122035;0,908029156;-0,123292655;1;;;;;
949;3,389132834;1,114254457;0,129710945;1;;;;;
950;3,856859271;1,276942743;0,285619757;1;;;;;
951;4,360728501;1,280095896;0,453576167;1;;;;;
952;2,188577863;0,752360424;-0,270474046;1;;;;;
953;6,646931672;1,876191009;1,215643891;1;;;;;
954;3,546052121;1,000273242;0,182017374;1;;;;;
955;1,527661861;0,669191097;-0,49077938;0;;;;;
956;4,266635713;1,24960014;0,422211904;1;;;;;
957;1,858279788;0,754936442;-0,380573404;1;;;;;
958;4,156234394;1,304454441;0,385411465;1;;;;;
959;5,151810567;1,408655209;0,717270189;1;;;;;
960;2,582139086;0,788103392;-0,139286971;1;;;;;
961;2,704023034;0,877005529;-0,098658989;1;;;;;
962;4,109912641;1,281181387;0,36997088;1;;;;;
963;2,464584138;0,902886283;-0,178471954;1;;;;;
964;5,271047694;1,533005509;0,757015898;1;;;;;
965;2,002655849;0,781548623;-0,33244805;1;;;;;
966;2,099005461;0,731152359;-0,300331513;1;;;;;
967;2,926475574;0,919342778;-0,024508142;1;;;;;
968;6,259455551;1,765563939;1,086485184;1;;;;;
969;3,105903813;0,972144452;0,035301271;1;;;;;
970;3,251793763;1,059455798;0,083931254;1;;;;;
971;1,405887198;0,627931822;-0,531370934;0;;;;;
972;2,941044932;0,969347942;-0,019651689;1;;;;;
973;2,229687782;0,810627132;-0,256770739;1;;;;;
974;2,764347302;0,867538648;-0,078550899;1;;;;;
975;3,964271478;1,152691846;0,321423826;1;;;;;
976;3,907766611;1,20018164;0,30258887;1;;;;;
977;4,53269598;1,351863414;0,51089866;1;;;;;
978;2,124487662;0,769805197;-0,291837446;1;;;;;
979;4,377107041;1,337768051;0,45903568;1;;;;;
980;2,573060547;0,926114404;-0,142313151;1;;;;;
981;1,427399174;0,598745642;-0,524200275;0;;;;;
982;3,342281104;1,057397079;0,114093701;1;;;;;
983;1,833971073;0,739661281;-0,388676309;1;;;;;
984;2,80554576;1,112116405;-0,06481808;1;;;;;
985;3,377189872;1,042052755;0,125729957;1;;;;;
986;4,224532876;1,19745399;0,408177625;1;;;;;
987;3,024275194;1,006825493;0,008091731;1;;;;;
988;3,518626121;1,080867452;0,172875374;1;;;;;
989;2,522908767;0,835965825;-0,159030411;1;;;;;
990;1,679010489;0,860347425;-0,440329837;1;;;;;
991;2,717274886;1,021727543;-0,094241705;1;;;;;
992;2,657390856;0,952898817;-0,114203048;1;;;;;
993;3,403466658;1,114452441;0,134488886;1;;;;;
994;3,444793076;1,085310249;0,148264359;1;;;;;
995;3,100753301;1,068510573;0,033584434;1;;;;;
996;3,850602384;1,062239623;0,283534128;1;;;;;
997;2,992944559;0,948206128;-0,002351814;1;;;;;
998;2,505693513;0,796475931;-0,164768829;1;;;;;
999;5,972236387;1,694975828;0,990745462;1;;;;;
1000;4,643220036;1,404751065;0,547740012;1;;;;;
