;mean;se;bias;cp;;;;;;;;;;mean;sd;bias;cp
387;0,562332258;0,284145189;0,124664516;1;;;;;;;;;;;;;
388;0,584493124;0,363507896;0,168986249;1;;;;;;;;;;;;;
389;0,584644117;0,326288016;0,169288234;1;;;;;;;;;;;;;
390;1,411552395;1,1232398;1,82310479;1;;;;;;;;;;;;;
391;0,251484518;0,149774586;-0,497030965;1;;;;;;;;;;;;;
392;0,28155833;0,166894687;-0,436883339;1;;;;;;;;;;;;;
393;0,136635611;0,092082069;-0,726728777;0;;;;;;;;;;;;;
394;0,814978009;0,79408384;0,629956018;1;;;;;;;;;;;;;
395;0,385773575;0,290582589;-0,228452851;1;;;;;;;;;;;;;
396;0,231212558;0,16625908;-0,537574883;1;;;;;;;;;;;;;
397;0,691702668;0,511346254;0,383405335;1;;;;;;;;;;;;;
398;0,111916041;0,090601729;-0,776167918;0;;;;;;;;;;;;;
399;1,061251603;0,696552496;1,122503207;1;;;;;;;;;;;;;
400;0,7547139;0,444197248;0,5094278;1;;;;;;;;;;;;;
401;1,020408757;0,533841109;1,040817514;1;;;;;;;;;;;;;
402;0,984662695;0,527100791;0,96932539;1;;;;;;;;;;;;;
403;0,186818509;0,149484883;-0,626362982;0;;;;;;;;;;;;;
404;0,252995075;0,30980336;-0,49400985;1;;;;;;;;;;;;;
405;0,676046989;0,436228266;0,352093978;1;;;;;;;;;;;;;
406;0,657878405;0,37471272;0,315756809;1;;;;;;;;;;;;;
407;0,416606553;0,280260441;-0,166786893;1;;;;;;;;;;;;;
408;0,419537455;0,260921099;-0,160925089;1;;;;;;;;;;;;;
409;0,605513569;0,345322464;0,211027138;1;;;;;;;;;;;;;
410;0,605126239;0,304118631;0,210252477;1;;;;;;;;;;;;;
411;0,474529092;0,311592252;-0,050941816;1;;;;;;;;;;;;;
412;0,25337924;0,157346517;-0,493241519;1;;;;;;;;;;;;;
413;0,796088914;0,449083203;0,592177828;1;;;;;;;;;;;;;
414;0,799846922;0,382015298;0,599693844;1;;;;;;;;;;;;;
415;0,5649366;0,308354165;0,1298732;1;;;;;;;;;;;;;
416;0,108854603;0,118822136;-0,782290795;0;;;;;;;;;;;;;
417;0,785086468;0,408895881;0,570172935;1;;;;;;;;;;;;;
418;1,591823822;1,047970196;2,183647644;1;;;;;;;;;;;;;
419;0,563941883;0,407158811;0,127883765;1;;;;;;;;;;;;;
420;0,687790736;0,396180068;0,375581471;1;;;;;;;;;;;;;
421;1,103447972;0,739432263;1,206895944;1;;;;;;;;;;;;;
422;0,530292137;0,296871552;0,060584275;1;;;;;;;;;;;;;
423;0,549109297;0,3408289;0,098218594;1;;;;;;;;;;;;;
424;0,180485664;0,122996719;-0,639028672;0;;;;;;;;;;;;;
425;0,015104749;0,015408767;-0,969790502;0;;;;;;;;;;;;;
426;0,378777174;0,323072937;-0,242445653;1;;;;;;;;;;;;;
427;0,215670356;0,141516017;-0,568659288;0;;;;;;;;;;;;;
428;0,106482646;0,107532754;-0,787034707;0;;;;;;;;;;;;;
429;0,403408668;0,30505352;-0,193182663;1;;;;;;;;;;;;;
430;0,334628099;0,267232458;-0,330743803;1;;;;;;;;;;;;;
431;0,371432261;0,198311003;-0,257135479;1;;;;;;;;;;;;;
432;1,191236266;0,817568617;1,382472533;1;;;;;;;;;;;;;
433;0,496158468;0,302838469;-0,007683064;1;;;;;;;;;;;;;
434;0,949409319;0,481108708;0,898818639;1;;;;;;;;;;;;;
435;0,695801596;0,418093315;0,391603192;1;;;;;;;;;;;;;
436;0,091222263;0,086095519;-0,817555473;0;;;;;;;;;;;;;
437;1,618664237;0,954452769;2,237328473;1;;;;;;;;;;;;;
438;0,851588991;0,592535809;0,703177982;1;;;;;;;;;;;;;
439;0,260816707;0,164391594;-0,478366587;1;;;;;;;;;;;;;
440;0,828987397;0,478852887;0,657974795;1;;;;;;;;;;;;;
441;0,324697928;0,169290223;-0,350604144;1;;;;;;;;;;;;;
442;0,225379265;0,195990185;-0,549241469;1;;;;;;;;;;;;;
443;0,201539378;0,185820702;-0,596921243;1;;;;;;;;;;;;;
444;0,554262753;0,297804826;0,108525505;1;;;;;;;;;;;;;
445;0,647634098;0,34712876;0,295268196;1;;;;;;;;;;;;;
446;0,515573229;0,296983876;0,031146457;1;;;;;;;;;;;;;
447;0,571904848;0,410635532;0,143809697;1;;;;;;;;;;;;;
448;0,963714536;0,666163388;0,927429071;1;;;;;;;;;;;;;
449;0,604748964;0,401405207;0,209497928;1;;;;;;;;;;;;;
450;0,209858066;0,191303483;-0,580283868;1;;;;;;;;;;;;;
451;0,197670974;0,13024039;-0,604658053;0;;;;;;;;;;;;;
452;0,253599463;0,175470613;-0,492801075;1;;;;;;;;;;;;;
453;0,626092607;0,360906392;0,252185215;1;;;;;;;;;;;;;
454;0,1906764;0,121515681;-0,6186472;0;;;;;;;;;;;;;
455;0,431713285;0,279088512;-0,136573429;1;;;;;;;;;;;;;
456;0,193705188;0,123317557;-0,612589623;0;;;;;;;;;;;;;
457;0,404356097;0,27100294;-0,191287805;1;;;;;;;;;;;;;
458;0,425380752;0,297620977;-0,149238496;1;;;;;;;;;;;;;
459;0,252546531;0,195552924;-0,494906938;1;;;;;;;;;;;;;
460;0,45952909;0,226030391;-0,080941821;1;;;;;;;;;;;;;
461;0,620158648;0,38653154;0,240317297;1;;;;;;;;;;;;;
462;0,562779131;0,362211325;0,125558262;1;;;;;;;;;;;;;
463;0,637628054;0,440816584;0,275256108;1;;;;;;;;;;;;;
464;0,281636111;0,171654118;-0,436727777;1;;;;;;;;;;;;;
465;0,323263568;0,239099484;-0,353472863;1;;;;;;;;;;;;;
466;0,152635021;0,143018417;-0,694729958;0;;;;;;;;;;;;;
467;0,567989327;0,364642755;0,135978655;1;;;;;;;;;;;;;
468;0,175317131;0,122838293;-0,649365739;0;;;;;;;;;;;;;
469;0,35006108;0,204434234;-0,29987784;1;;;;;;;;;;;;;
470;0,07830173;0,067848928;-0,843396541;0;;;;;;;;;;;;;
471;0,136760419;0,08756385;-0,726479163;0;;;;;;;;;;;;;
472;0,331412598;0,203802327;-0,337174804;1;;;;;;;;;;;;;
473;0,460568632;0,265545827;-0,078862737;1;;;;;;;;;;;;;
474;0,846620424;0,378715923;0,693240847;1;;;;;;;;;;;;;
475;0,293307189;0,198871085;-0,413385622;1;;;;;;;;;;;;;
476;0,180749298;0,127519779;-0,638501405;0;;;;;;;;;;;;;
477;0,867574208;0,636615298;0,735148416;1;;;;;;;;;;;;;
478;0,329759689;0,250506235;-0,340480622;1;;;;;;;;;;;;;
479;0,151550815;0,100901882;-0,696898371;0;;;;;;;;;;;;;
480;0,225281247;0,169588077;-0,549437506;1;;;;;;;;;;;;;
481;0,716359604;0,551223001;0,432719208;1;;;;;;;;;;;;;
482;0,150155667;0,169159814;-0,699688666;0;;;;;;;;;;;;;
483;1,404413801;0,895182205;1,808827602;1;;;;;;;;;;;;;
484;0,343169226;0,183117667;-0,313661548;1;;;;;;;;;;;;;
485;0,502397669;0,308964559;0,004795339;1;;;;;;;;;;;;;
486;0,797082917;0,450126621;0,594165835;1;;;;;;;;;;;;;
487;0,896303559;0,445134606;0,792607118;1;;;;;;;;;;;;;
488;0,459316009;0,364600358;-0,081367982;1;;;;;;;;;;;;;
489;0,224745925;0,165632759;-0,55050815;1;;;;;;;;;;;;;
490;0,72826176;0,34206283;0,456523521;1;;;;;;;;;;;;;
491;0,418720216;0,336581634;-0,162559567;1;;;;;;;;;;;;;
492;0,464108719;0,244917525;-0,071782562;1;;;;;;;;;;;;;
493;0,331589422;0,210795501;-0,336821155;1;;;;;;;;;;;;;
494;0,251456242;0,195842058;-0,497087516;1;;;;;;;;;;;;;
495;0,612650987;0,338090187;0,225301974;1;;;;;;;;;;;;;
496;0,592407308;0,360628154;0,184814616;1;;;;;;;;;;;;;
497;0,238192967;0,161892936;-0,523614066;1;;;;;;;;;;;;;
498;0,108716446;0,086501036;-0,782567108;0;;;;;;;;;;;;;
499;0,199203166;0,16616213;-0,601593668;1;;;;;;;;;;;;;
500;0,634304553;0,396384251;0,268609107;1;;;;;;;;;;;;;
501;0,244558806;0,197999338;-0,510882389;1;;;;;;;;;;;;;
502;0,134111703;0,126856825;-0,731776594;0;;;;;;;;;;;;;
503;0,592514021;0,370074539;0,185028042;1;;;;;;;;;;;;;
504;0,599143727;0,428115638;0,198287454;1;;;;;;;;;;;;;
505;0,213040903;0,155148877;-0,573918194;1;;;;;;;;;;;;;
506;0,339531228;0,183128949;-0,320937544;1;;;;;;;;;;;;;
507;0,499622605;0,460916099;-0,000754789;1;;;;;;;;;;;;;
508;0,273757486;0,277812591;-0,452485027;1;;;;;;;;;;;;;
509;0,594525505;0,361798883;0,189051011;1;;;;;;;;;;;;;
510;0,3104216;0,221877748;-0,379156799;1;;;;;;;;;;;;;
511;0,274494753;0,199945312;-0,451010495;1;;;;;;;;;;;;;
512;0,271888758;0,244028222;-0,456222484;1;;;;;;;;;;;;;
513;0,848012099;0,587670014;0,696024199;1;;;;;;;;;;;;;
514;0,215496806;0,132740148;-0,569006388;0;;;;;;;;;;;;;
515;0,21084533;0,136791371;-0,578309339;0;;;;;;;;;;;;;
516;0,978905112;0,582342596;0,957810224;1;;;;;;;;;;;;;
517;0,237032609;0,157398802;-0,525934783;1;;;;;;;;;;;;;
518;0,363248628;0,213548923;-0,273502745;1;;;;;;;;;;;;;
519;0,292521756;0,200278228;-0,414956488;1;;;;;;;;;;;;;
520;0,506565615;0,277549656;0,013131231;1;;;;;;;;;;;;;
521;0,410483113;0,248733006;-0,179033774;1;;;;;;;;;;;;;
522;0,584811349;0,318718484;0,169622697;1;;;;;;;;;;;;;
523;0,736089892;0,466042692;0,472179784;1;;;;;;;;;;;;;
524;0,188275085;0,169599602;-0,623449831;1;;;;;;;;;;;;;
525;0,08900153;0,074791717;-0,821996941;0;;;;;;;;;;;;;
526;0,763429044;0,393637432;0,526858088;1;;;;;;;;;;;;;
527;0,280275551;0,217303039;-0,439448899;1;;;;;;;;;;;;;
528;0,141617414;0,076333436;-0,716765172;0;;;;;;;;;;;;;
529;1,058155492;0,783271806;1,116310983;1;;;;;;;;;;;;;
530;0,372544003;0,24472201;-0,254911995;1;;;;;;;;;;;;;
531;0,110818512;0,086823132;-0,778362976;0;;;;;;;;;;;;;
532;0,171704063;0,138651199;-0,656591873;0;;;;;;;;;;;;;
533;1,41114713;0,888973753;1,82229426;1;;;;;;;;;;;;;
534;0,282944878;0,187225187;-0,434110245;1;;;;;;;;;;;;;
535;0,747864936;0,485923468;0,495729872;1;;;;;;;;;;;;;
536;0,264220541;0,250711653;-0,471558917;1;;;;;;;;;;;;;
537;0,729927053;0,435669251;0,459854105;1;;;;;;;;;;;;;
538;0,352002703;0,200042059;-0,295994593;1;;;;;;;;;;;;;
539;1,083012575;0,792244611;1,16602515;1;;;;;;;;;;;;;
540;0,077399809;0,100161005;-0,845200382;0;;;;;;;;;;;;;
541;0,257562891;0,180035483;-0,484874219;1;;;;;;;;;;;;;
542;0,596818753;0,410459538;0,193637507;1;;;;;;;;;;;;;
543;0,221347442;0,175113067;-0,557305115;1;;;;;;;;;;;;;
544;0,049452273;0,05022303;-0,901095454;0;;;;;;;;;;;;;
545;0,196260885;0,141448506;-0,60747823;0;;;;;;;;;;;;;
546;0,607862849;0,344613571;0,215725698;1;;;;;;;;;;;;;
547;0,626734433;0,357804679;0,253468867;1;;;;;;;;;;;;;
548;0,231454225;0,206854618;-0,537091551;1;;;;;;;;;;;;;
549;0,305935638;0,181379474;-0,388128724;1;;;;;;;;;;;;;
550;0,356894981;0,29991818;-0,286210037;1;;;;;;;;;;;;;
551;0,276000101;0,196834843;-0,447999798;1;;;;;;;;;;;;;
552;0,276107751;0,222560984;-0,447784497;1;;;;;;;;;;;;;
553;0,677220489;0,511404579;0,354440978;1;;;;;;;;;;;;;
554;0,380636599;0,273504194;-0,238726801;1;;;;;;;;;;;;;
555;0,247858341;0,128480459;-0,504283318;0;;;;;;;;;;;;;
556;0,494598541;0,376952764;-0,010802917;1;;;;;;;;;;;;;
557;0,125189881;0,130318353;-0,749620238;0;;;;;;;;;;;;;
558;0,923322424;0,539981068;0,846644847;1;;;;;;;;;;;;;
559;1,274003444;0,869263545;1,548006887;1;;;;;;;;;;;;;
560;0,278802802;0,165964279;-0,442394396;1;;;;;;;;;;;;;
561;0,099021774;0,075962263;-0,801956452;0;;;;;;;;;;;;;
562;0,637527273;0,319722413;0,275054547;1;;;;;;;;;;;;;
563;0,87546509;0,560289009;0,75093018;1;;;;;;;;;;;;;
564;0,128432508;0,101405698;-0,743134983;0;;;;;;;;;;;;;
565;0,189957185;0,156169916;-0,62008563;0;;;;;;;;;;;;;
566;0,590279424;0,320658831;0,180558848;1;;;;;;;;;;;;;
567;0,213459425;0,164985749;-0,573081151;1;;;;;;;;;;;;;
568;0,293635841;0,241436771;-0,412728318;1;;;;;;;;;;;;;
569;0,481663025;0,317823472;-0,036673951;1;;;;;;;;;;;;;
570;0,740264829;0,417902008;0,480529657;1;;;;;;;;;;;;;
571;0,587075579;0,382024368;0,174151158;1;;;;;;;;;;;;;
572;0,196185087;0,154059358;-0,607629825;0;;;;;;;;;;;;;
573;1,206231857;0,703939733;1,412463713;1;;;;;;;;;;;;;
574;2,52731981;1,628535356;4,05463962;1;;;;;;;;;;;;;
575;0,394501588;0,273996384;-0,210996823;1;;;;;;;;;;;;;
576;0,297809075;0,175166633;-0,40438185;1;;;;;;;;;;;;;
577;0,441437919;0,338028979;-0,117124161;1;;;;;;;;;;;;;
578;0,127197899;0,085116811;-0,745604202;0;;;;;;;;;;;;;
579;0,323386668;0,192142641;-0,353226664;1;;;;;;;;;;;;;
580;0,471268166;0,300893513;-0,057463668;1;;;;;;;;;;;;;
581;0,443553116;0,266496459;-0,112893767;1;;;;;;;;;;;;;
582;0,083678916;0,08251006;-0,832642167;0;;;;;;;;;;;;;
583;0,149427733;0,12353843;-0,701144535;0;;;;;;;;;;;;;
584;0,208018891;0,144194999;-0,583962219;0;;;;;;;;;;;;;
585;0,316328764;0,22953248;-0,367342472;1;;;;;;;;;;;;;
586;0,066313035;0,061866048;-0,867373931;0;;;;;;;;;;;;;
587;0,333693792;0,242845751;-0,332612415;1;;;;;;;;;;;;;
588;0,149505006;0,113977541;-0,700989988;0;;;;;;;;;;;;;
589;0,560787264;0,473218513;0,121574528;1;;;;;;;;;;;;;
590;1,017920392;0,752178078;1,035840784;1;;;;;;;;;;;;;
591;0,206587338;0,126556325;-0,586825324;0;;;;;;;;;;;;;
592;0,097315676;0,077668884;-0,805368647;0;;;;;;;;;;;;;
593;0,398987539;0,200796142;-0,202024921;1;;;;;;;;;;;;;
594;0,223998467;0,166702378;-0,552003065;1;;;;;;;;;;;;;
595;0,307360558;0,233656759;-0,385278884;1;;;;;;;;;;;;;
596;0,21750427;0,177778992;-0,564991459;1;;;;;;;;;;;;;
597;0,146397366;0,101242078;-0,707205268;0;;;;;;;;;;;;;
598;0,134858165;0,097494546;-0,730283671;0;;;;;;;;;;;;;
599;0,14044658;0,129514574;-0,71910684;0;;;;;;;;;;;;;
600;0,48474777;0,312322052;-0,03050446;1;;;;;;;;;;;;;
601;0,180260146;0,113870689;-0,639479709;0;;;;;;;;;;;;;
602;1,146349869;0,892833218;1,292699739;1;;;;;;;;;;;;;
603;0,255113068;0,179179558;-0,489773863;1;;;;;;;;;;;;;
604;0,466639134;0,2885874;-0,066721733;1;;;;;;;;;;;;;
605;0,148664237;0,118784351;-0,702671526;0;;;;;;;;;;;;;
606;0,182351163;0,123242861;-0,635297674;0;;;;;;;;;;;;;
607;0,61895946;0,452232738;0,237918921;1;;;;;;;;;;;;;
608;1,201224491;0,598128899;1,402448982;1;;;;;;;;;;;;;
609;0,207772084;0,172331637;-0,584455832;1;;;;;;;;;;;;;
610;0,416426292;0,215181374;-0,167147416;1;;;;;;;;;;;;;
611;0,347533125;0,275271029;-0,30493375;1;;;;;;;;;;;;;
612;0,77745553;0,476319635;0,554911059;1;;;;;;;;;;;;;
613;0,339039289;0,254717044;-0,321921422;1;;;;;;;;;;;;;
614;0,135262319;0,107865241;-0,729475363;0;;;;;;;;;;;;;
615;0,282570088;0,187690158;-0,434859824;1;;;;;;;;;;;;;
616;0,593295232;0,307333733;0,186590464;1;;;;;;;;;;;;;
617;0,968011724;0,603340215;0,936023448;1;;;;;;;;;;;;;
618;0,511263838;0,346928004;0,022527675;1;;;;;;;;;;;;;
619;0,725639293;0,395398982;0,451278586;1;;;;;;;;;;;;;
620;0,183513519;0,135451115;-0,632972963;0;;;;;;;;;;;;;
621;0,234937453;0,128083079;-0,530125094;0;;;;;;;;;;;;;
622;0,585586621;0,416379517;0,171173242;1;;;;;;;;;;;;;
623;1,131517005;0,685158223;1,263034011;1;;;;;;;;;;;;;
624;0,194447748;0,110953333;-0,611104503;0;;;;;;;;;;;;;
625;0,435188455;0,215986911;-0,129623089;1;;;;;;;;;;;;;
626;0,150973698;0,119859833;-0,698052604;0;;;;;;;;;;;;;
627;0,318054828;0,265181175;-0,363890344;1;;;;;;;;;;;;;
628;0,63917876;0,372798259;0,278357519;1;;;;;;;;;;;;;
629;0,542554565;0,378594794;0,08510913;1;;;;;;;;;;;;;
630;0,366800658;0,199934937;-0,266398684;1;;;;;;;;;;;;;
631;0,282034242;0,211394912;-0,435931516;1;;;;;;;;;;;;;
632;0,144616439;0,119443778;-0,710767123;0;;;;;;;;;;;;;
633;0,182422374;0,115334554;-0,635155253;0;;;;;;;;;;;;;
634;0,425823325;0,302834637;-0,14835335;1;;;;;;;;;;;;;
635;0,920832024;0,557952098;0,841664049;1;;;;;;;;;;;;;
636;0,454507041;0,28892238;-0,090985917;1;;;;;;;;;;;;;
637;0,364385497;0,198630676;-0,271229005;1;;;;;;;;;;;;;
638;0,316704125;0,255667943;-0,36659175;1;;;;;;;;;;;;;
639;0,392312892;0,267658559;-0,215374216;1;;;;;;;;;;;;;
640;1,959366434;1,109170944;2,918732868;1;;;;;;;;;;;;;
641;0,496735432;0,399014174;-0,006529135;1;;;;;;;;;;;;;
642;0,975768033;0,543725299;0,951536066;1;;;;;;;;;;;;;
643;0,835913339;0,467707931;0,671826677;1;;;;;;;;;;;;;
644;0,365685927;0,243447067;-0,268628146;1;;;;;;;;;;;;;
645;0,323538384;0,25298453;-0,352923231;1;;;;;;;;;;;;;
646;0,725466335;0,412048532;0,45093267;1;;;;;;;;;;;;;
647;1,040977439;0,583613308;1,081954877;1;;;;;;;;;;;;;
648;0,553420235;0,4790177;0,10684047;1;;;;;;;;;;;;;
649;0,422712375;0,305636231;-0,154575249;1;;;;;;;;;;;;;
650;0,454954764;0,356114298;-0,090090471;1;;;;;;;;;;;;;
651;0,432958126;0,267730054;-0,134083748;1;;;;;;;;;;;;;
652;1,321862707;0,935724901;1,643725414;1;;;;;;;;;;;;;
653;0,33749612;0,193289209;-0,325007761;1;;;;;;;;;;;;;
654;0,689363315;0,425057206;0,37872663;1;;;;;;;;;;;;;
655;0,274441728;0,22624299;-0,451116544;1;;;;;;;;;;;;;
656;0,235443739;0,150257384;-0,529112523;1;;;;;;;;;;;;;
657;0,293560288;0,219268006;-0,412879425;1;;;;;;;;;;;;;
658;0,639826964;0,370691618;0,279653927;1;;;;;;;;;;;;;
659;0,231957092;0,145781193;-0,536085816;1;;;;;;;;;;;;;
660;0,240786008;0,166297276;-0,518427985;1;;;;;;;;;;;;;
661;0,746644505;0,492393693;0,493289011;1;;;;;;;;;;;;;
662;0,378312849;0,270919259;-0,243374302;1;;;;;;;;;;;;;
663;0,304766472;0,166597726;-0,390467056;1;;;;;;;;;;;;;
664;0,496867075;0,316239885;-0,006265849;1;;;;;;;;;;;;;
665;0,176785241;0,124781735;-0,646429518;0;;;;;;;;;;;;;
666;0,776910562;0,588167135;0,553821123;1;;;;;;;;;;;;;
667;0,202650662;0,153216509;-0,594698677;1;;;;;;;;;;;;;
668;0,386037491;0,259905783;-0,227925017;1;;;;;;;;;;;;;
669;0,369914493;0,205426193;-0,260171015;1;;;;;;;;;;;;;
670;0,116074233;0,098021478;-0,767851534;0;;;;;;;;;;;;;
671;0,160303254;0,147397394;-0,679393492;0;;;;;;;;;;;;;
672;0,688040468;0,448146106;0,376080937;1;;;;;;;;;;;;;
673;0,381354696;0,273231353;-0,237290609;1;;;;;;;;;;;;;
674;0,404538437;0,301020359;-0,190923126;1;;;;;;;;;;;;;
675;0,436588955;0,269242761;-0,12682209;1;;;;;;;;;;;;;
676;0,302736447;0,287200633;-0,394527105;1;;;;;;;;;;;;;
677;0,937468695;0,548323119;0,874937389;1;;;;;;;;;;;;;
678;0,475126925;0,325103051;-0,049746151;1;;;;;;;;;;;;;
679;0,973428413;0,569691082;0,946856826;1;;;;;;;;;;;;;
680;0,53077544;0,388732462;0,061550881;1;;;;;;;;;;;;;
681;0,336963883;0,241196209;-0,326072233;1;;;;;;;;;;;;;
682;0,661298904;0,316105478;0,322597808;1;;;;;;;;;;;;;
683;0,642527261;0,357816997;0,285054521;1;;;;;;;;;;;;;
684;0,146264338;0,142409783;-0,707471323;0;;;;;;;;;;;;;
685;0,203886534;0,151877301;-0,592226932;1;;;;;;;;;;;;;
686;0,67118625;0,473458486;0,342372501;1;;;;;;;;;;;;;
687;0,394820957;0,315404569;-0,210358087;1;;;;;;;;;;;;;
688;0,351465941;0,192325305;-0,297068118;1;;;;;;;;;;;;;
689;0,374267458;0,219148355;-0,251465084;1;;;;;;;;;;;;;
690;0,339536895;0,172157778;-0,320926209;1;;;;;;;;;;;;;
691;0,172646368;0,163773377;-0,654707264;0;;;;;;;;;;;;;
692;0,313752242;0,199866031;-0,372495517;1;;;;;;;;;;;;;
693;0,409412397;0,231803246;-0,181175207;1;;;;;;;;;;;;;
694;0,497354987;0,235821614;-0,005290027;1;;;;;;;;;;;;;
695;0,503083518;0,277546507;0,006167036;1;;;;;;;;;;;;;
696;0,143719466;0,106132209;-0,712561068;0;;;;;;;;;;;;;
697;0,798479718;0,531207596;0,596959436;1;;;;;;;;;;;;;
698;1,077742186;0,570991455;1,155484372;1;;;;;;;;;;;;;
699;0,579953762;0,506911806;0,159907523;1;;;;;;;;;;;;;
700;1,144408055;0,805693083;1,288816111;1;;;;;;;;;;;;;
701;0,239931636;0,132028253;-0,520136727;0;;;;;;;;;;;;;
702;0,662699493;0,330605372;0,325398986;1;;;;;;;;;;;;;
703;0,430073944;0,248680984;-0,139852112;1;;;;;;;;;;;;;
704;0,023609829;0,029277347;-0,952780343;0;;;;;;;;;;;;;
705;0,195953264;0,159792516;-0,608093472;1;;;;;;;;;;;;;
706;1,587759296;0,782016324;2,175518591;1;;;;;;;;;;;;;
707;0,297819515;0,265119965;-0,404360971;1;;;;;;;;;;;;;
708;0,414172794;0,248050736;-0,171654412;1;;;;;;;;;;;;;
709;1,120385142;0,726104265;1,240770284;1;;;;;;;;;;;;;
710;0,806179299;0,466545815;0,612358598;1;;;;;;;;;;;;;
711;0,252572714;0,180085717;-0,494854571;1;;;;;;;;;;;;;
712;0,530729955;0,310702936;0,061459911;1;;;;;;;;;;;;;
713;1,497844423;0,980858142;1,995688845;1;;;;;;;;;;;;;
714;0,267120734;0,208829126;-0,465758531;1;;;;;;;;;;;;;
715;0,297290437;0,212445063;-0,405419125;1;;;;;;;;;;;;;
716;0,139390117;0,114062729;-0,721219766;0;;;;;;;;;;;;;
717;0,998530459;0,703092219;0,997060917;1;;;;;;;;;;;;;
718;0,111111528;0,078244963;-0,777776944;0;;;;;;;;;;;;;
719;0,346892647;0,257464709;-0,306214707;1;;;;;;;;;;;;;
720;0,185631231;0,112181706;-0,628737538;0;;;;;;;;;;;;;
721;0,291108838;0,169913067;-0,417782324;1;;;;;;;;;;;;;
722;1,253589523;0,761982526;1,507179045;1;;;;;;;;;;;;;
723;0,446012458;0,240882338;-0,107975084;1;;;;;;;;;;;;;
724;0,325519227;0,230538114;-0,348961545;1;;;;;;;;;;;;;
725;0,790595487;0,414192557;0,581190974;1;;;;;;;;;;;;;
726;0,119735159;0,103474306;-0,760529681;0;;;;;;;;;;;;;
727;0,658609379;0,444963856;0,317218759;1;;;;;;;;;;;;;
728;0,927757919;0,489903985;0,855515838;1;;;;;;;;;;;;;
729;0,90039376;0,703208278;0,800787521;1;;;;;;;;;;;;;
730;0,362064663;0,247642955;-0,275870675;1;;;;;;;;;;;;;
731;0,236326807;0,197959068;-0,527346386;1;;;;;;;;;;;;;
732;0,418866688;0,2544752;-0,162266624;1;;;;;;;;;;;;;
733;0,542070951;0,336923875;0,084141902;1;;;;;;;;;;;;;
734;0,730254635;0,423266597;0,46050927;1;;;;;;;;;;;;;
735;1,19497542;0,757924686;1,38995084;1;;;;;;;;;;;;;
736;0,380575401;0,220311638;-0,238849198;1;;;;;;;;;;;;;
737;0,139977932;0,154295134;-0,720044135;0;;;;;;;;;;;;;
738;0,864777643;0,74029389;0,729555286;1;;;;;;;;;;;;;
739;0,844883061;0,791014985;0,689766121;1;;;;;;;;;;;;;
740;0,157306314;0,119071444;-0,685387372;0;;;;;;;;;;;;;
741;0,356514778;0,256493986;-0,286970445;1;;;;;;;;;;;;;
742;0,953710982;0,534137565;0,907421964;1;;;;;;;;;;;;;
743;0,46142698;0,30197451;-0,077146041;1;;;;;;;;;;;;;
744;0,220962723;0,168846291;-0,558074554;1;;;;;;;;;;;;;
745;0,427607941;0,290087729;-0,144784118;1;;;;;;;;;;;;;
746;0,270738853;0,180250612;-0,458522295;1;;;;;;;;;;;;;
747;1,514806852;0,999601367;2,029613704;1;;;;;;;;;;;;;
748;0,061483058;0,059314873;-0,877033884;0;;;;;;;;;;;;;
749;0,819808062;0,478639899;0,639616124;1;;;;;;;;;;;;;
750;1,346828644;0,748826867;1,693657289;1;;;;;;;;;;;;;
751;0,070029899;0,057632258;-0,859940202;0;;;;;;;;;;;;;
752;1,026291818;0,548234306;1,052583636;1;;;;;;;;;;;;;
753;0,381814978;0,231864813;-0,236370045;1;;;;;;;;;;;;;
754;0,655218658;0,523591728;0,310437316;1;;;;;;;;;;;;;
755;0,72242992;0,507481969;0,44485984;1;;;;;;;;;;;;;
756;0,680734658;0,423545943;0,361469316;1;;;;;;;;;;;;;
757;1,241049127;0,585370845;1,482098254;1;;;;;;;;;;;;;
758;1,407111807;0,771099412;1,814223615;1;;;;;;;;;;;;;
759;0,490893545;0,303524605;-0,01821291;1;;;;;;;;;;;;;
760;0,700843012;0,527128517;0,401686025;1;;;;;;;;;;;;;
761;0,156525353;0,140066721;-0,686949294;0;;;;;;;;;;;;;
762;0,498701738;0,277227871;-0,002596525;1;;;;;;;;;;;;;
763;0,441698783;0,304452372;-0,116602434;1;;;;;;;;;;;;;
764;0,108314826;0,093541152;-0,783370347;0;;;;;;;;;;;;;
765;0,771044915;0,596544749;0,542089829;1;;;;;;;;;;;;;
766;0,267584118;0,268175874;-0,464831763;1;;;;;;;;;;;;;
767;0,105406162;0,092982861;-0,789187676;0;;;;;;;;;;;;;
768;0,351489461;0,185077858;-0,297021078;1;;;;;;;;;;;;;
769;1,436336873;0,797282895;1,872673746;1;;;;;;;;;;;;;
770;0,745167973;0,379495195;0,490335945;1;;;;;;;;;;;;;
771;0,471900173;0,249148738;-0,056199655;1;;;;;;;;;;;;;
772;0,669687611;0,405940783;0,339375221;1;;;;;;;;;;;;;
773;0,222676313;0,184149431;-0,554647375;1;;;;;;;;;;;;;
774;0,265980053;0,172813245;-0,468039895;1;;;;;;;;;;;;;
775;0,391184807;0,350222336;-0,217630387;1;;;;;;;;;;;;;
776;0,165241647;0,121412794;-0,669516707;0;;;;;;;;;;;;;
777;0,171494413;0,129780393;-0,657011174;0;;;;;;;;;;;;;
778;0,410649951;0,3840753;-0,178700097;1;;;;;;;;;;;;;
