;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
71;0,595400362;0,18460893;-0,007666064;1;0,315250308;0,15075347;0,576251541;1;0,320570711;0,246870828;-0,198573222;1;;;;;;;;;;;;;
72;0,510236276;0,205774977;-0,149606207;1;0,267009651;0,156205194;0,335048254;1;0,370082449;0,272338722;-0,074793877;1;;;;;;;;;;;;;
73;0,258393426;0,194538908;-0,569344289;1;0,407374784;0,146765862;1,036873922;1;0,590374686;0,255171392;0,475936715;1;;;;;;;;;;;;;
74;0,810445574;0,24626929;0,350742623;1;0,298541633;0,181653433;0,492708163;1;0,253183318;0,300457318;-0,367041705;1;;;;;;;;;;;;;
75;0,867610716;0,209711198;0,446017861;1;0,21779332;0,162510114;0,088966599;1;0,012063904;0,272267535;-0,969840241;1;;;;;;;;;;;;;
76;0,50175002;0,219514849;-0,163749966;1;0,034235311;0,170733494;-0,828823443;1;0,738280698;0,297723134;0,845701745;1;;;;;;;;;;;;;
77;0,671869878;0,217994826;0,119783129;1;0,213326733;0,161961312;0,066633667;1;0,279552469;0,302806274;-0,301118827;1;;;;;;;;;;;;;
78;0,415176827;0,195530865;-0,308038621;1;0,56329176;0,151823371;1,816458801;0;-0,031223632;0,265587909;-1,078059081;1;;;;;;;;;;;;;
79;0,581758571;0,230102367;-0,030402381;1;0,061906751;0,171404311;-0,690466245;1;0,536610803;0,303799083;0,341527007;1;;;;;;;;;;;;;
80;0,427040332;0,205645966;-0,288266113;1;0,20899534;0,15243646;0,044976698;1;0,648833767;0,264990745;0,622084417;1;;;;;;;;;;;;;
81;0,481587748;0,24742021;-0,197353753;1;0,299894728;0,183668298;0,499473641;1;0,3379338;0,318199246;-0,1551655;1;;;;;;;;;;;;;
82;0,743084264;0,238177452;0,238473774;1;0,017546211;0,188488983;-0,912268944;1;0,465702038;0,328929207;0,164255096;1;;;;;;;;;;;;;
83;0,775742037;0,211203476;0,292903395;1;-0,19518133;0,168092731;-1,975906648;0;0,402606861;0,273756211;0,006517152;1;;;;;;;;;;;;;
84;0,628103899;0,22791656;0,046839832;1;0,10129055;0,171639285;-0,493547251;1;0,224897401;0,270222075;-0,437756497;1;;;;;;;;;;;;;
85;0,491240183;0,233157191;-0,181266361;1;0,403148505;0,177381678;1,015742526;1;0,768733023;0,30597336;0,921832557;1;;;;;;;;;;;;;
86;1,081210783;0,23135951;0,802017972;0;0,095208234;0,179081589;-0,523958831;1;-0,34304528;0,308321426;-1,8576132;0;;;;;;;;;;;;;
87;0,953563391;0,24452605;0,589272318;1;0,113361995;0,184722978;-0,433190026;1;0,05266456;0,355879122;-0,8683386;1;;;;;;;;;;;;;
88;0,716844374;0,21958821;0,194740623;1;0,032821707;0,189598143;-0,835891466;1;0,469916899;0,315736251;0,174792247;1;;;;;;;;;;;;;
89;0,444123227;0,196887828;-0,259794622;1;0,191664109;0,149093034;-0,041679457;1;0,516912378;0,281575531;0,292280944;1;;;;;;;;;;;;;
90;0,55201074;0,22221757;-0,0799821;1;0,25591601;0,164271034;0,279580048;1;0,292036853;0,327520776;-0,269907867;1;;;;;;;;;;;;;
91;0,45429569;0,221530967;-0,242840516;1;0,20850196;0,163055616;0,042509802;1;0,321904671;0,287180594;-0,195238323;1;;;;;;;;;;;;;
92;0,633510238;0,250189076;0,055850397;1;0,168734305;0,199842206;-0,156328474;1;0,8926804;0,352098001;1,231701;1;;;;;;;;;;;;;
93;0,349347928;0,180865235;-0,417753453;1;0,287230504;0,14540676;0,436152519;1;0,57414782;0,250799427;0,435369551;1;;;;;;;;;;;;;
94;0,686175297;0,276123717;0,143625494;1;0,346275054;0,201038542;0,73137527;1;0,496324759;0,360559222;0,240811898;1;;;;;;;;;;;;;
95;0,764149159;0,237877724;0,273581931;1;-0,071890073;0,17120572;-1,359450366;1;0,507804394;0,31850678;0,269510984;1;;;;;;;;;;;;;
96;0,67259893;0,204093438;0,120998217;1;0,588580759;0,171274542;1,942903796;0;-0,245813294;0,267827887;-1,614533234;0;;;;;;;;;;;;;
97;-0,091383854;0,206755083;-1,152306423;0;0,615397615;0,158599436;2,076988077;0;0,745447595;0,289082627;0,863618986;1;;;;;;;;;;;;;
98;0,723103421;0,196518908;0,205172369;1;0,117930362;0,157243042;-0,410348188;1;0,011072054;0,273638267;-0,972319865;1;;;;;;;;;;;;;
99;0,866849297;0,211258808;0,444748828;1;0,283851581;0,167986749;0,419257905;1;0,131120814;0,299261088;-0,672197965;1;;;;;;;;;;;;;
100;0,493362054;0,204094442;-0,177729909;1;0,115046994;0,157356887;-0,424765028;1;0,523480173;0,268309875;0,308700431;1;;;;;;;;;;;;;
101;0,526643297;0,232895489;-0,122261172;1;0,252451476;0,174445484;0,262257378;1;0,492866868;0,304742406;0,232167169;1;;;;;;;;;;;;;
102;0,519200235;0,197354009;-0,134666275;1;0,319688357;0,15497525;0,598441784;1;0,646264655;0,263586779;0,615661639;1;;;;;;;;;;;;;
103;0,672381715;0,219617932;0,120636191;1;0,065780941;0,173102197;-0,671095293;1;0,33103579;0,308395419;-0,172410525;1;;;;;;;;;;;;;
104;0,58862962;0,195516097;-0,018950633;1;0,077292125;0,146628412;-0,613539376;1;0,305766378;0,245693334;-0,235584056;1;;;;;;;;;;;;;
105;0,52418811;0,227184243;-0,12635315;1;0,413010217;0,176804457;1,065051084;1;0,542584027;0,309156608;0,356460067;1;;;;;;;;;;;;;
106;0,622214383;0,200395905;0,037023971;1;0,187238789;0,169769533;-0,063806055;1;0,471223932;0,273609973;0,17805983;1;;;;;;;;;;;;;
107;0,480752984;0,18553992;-0,198745026;1;0,091699837;0,15208024;-0,541500814;1;0,348958699;0,25894511;-0,127603252;1;;;;;;;;;;;;;
108;0,779210521;0,252105081;0,298684202;1;0,049581772;0,181946111;-0,752091138;1;0,033886875;0,353969547;-0,915282812;1;;;;;;;;;;;;;
109;0,537407279;0,233877504;-0,104321201;1;0,377647942;0,167269692;0,888239711;1;0,240439328;0,293467271;-0,398901681;1;;;;;;;;;;;;;
110;0,631157927;0,180826366;0,051929879;1;0,118755543;0,152885828;-0,406222283;1;0,195497103;0,237564496;-0,511257242;1;;;;;;;;;;;;;
111;0,546604752;0,211831952;-0,088992081;1;0,358621156;0,161439965;0,793105782;1;0,455385304;0,276157518;0,138463261;1;;;;;;;;;;;;;
112;0,628919542;0,191678869;0,048199237;1;-0,002493132;0,145306546;-1,012465658;1;0,423687109;0,244463777;0,059217773;1;;;;;;;;;;;;;
113;0,907155972;0,215210681;0,51192662;1;0,253899697;0,167039136;0,269498483;1;-0,081729295;0,281551074;-1,204323237;1;;;;;;;;;;;;;
114;0,860923155;0,226661373;0,434871925;1;0,460154338;0,177799566;1,300771689;1;0,158842726;0,280028563;-0,602893185;1;;;;;;;;;;;;;
115;0,310749121;0,186942733;-0,482084798;1;0,389044302;0,148245099;0,945221508;1;0,467941886;0,255638145;0,169854714;1;;;;;;;;;;;;;
116;0,455193495;0,200059352;-0,241344174;1;0,081580008;0,15640673;-0,592099961;1;0,828437498;0,266323457;1,071093745;1;;;;;;;;;;;;;
117;0,321060566;0,204784454;-0,464899057;1;0,250359458;0,164443174;0,251797292;1;0,436883006;0,271663994;0,092207515;1;;;;;;;;;;;;;
118;0,463887089;0,242018596;-0,226854851;1;-0,059591851;0,175330393;-1,297959255;1;0,869318434;0,311104251;1,173296084;1;;;;;;;;;;;;;
119;0,641182268;0,215583467;0,068637113;1;0,421093669;0,162471958;1,105468346;1;0,499268595;0,291757425;0,248171488;1;;;;;;;;;;;;;
120;0,170189724;0,225343252;-0,716350461;1;0,10191862;0,157594972;-0,490406898;1;1,08520668;0,300368367;1,7130167;0;;;;;;;;;;;;;
121;0,868305493;0,214642767;0,447175822;1;0,44059154;0,171447594;1,202957698;1;0,052885992;0,279681096;-0,867785021;1;;;;;;;;;;;;;
122;0,68781583;0,227177763;0,146359717;1;0,416406149;0,181859544;1,082030747;1;0,336118338;0,295506868;-0,159704156;1;;;;;;;;;;;;;
123;0,368521454;0,190957851;-0,385797577;1;0,060627382;0,148306898;-0,69686309;1;0,670306603;0,257308745;0,675766506;1;;;;;;;;;;;;;
124;0,538542209;0,191604529;-0,102429651;1;0,061249697;0,141975611;-0,693751515;1;0,413444104;0,253035362;0,033610259;1;;;;;;;;;;;;;
125;-0,024837211;0,240362021;-1,041395351;0;0,302732353;0,174534364;0,513661767;1;1,127320309;0,330877159;1,818300773;0;;;;;;;;;;;;;
126;0,72242658;0,237043463;0,204044301;1;0,363897408;0,181405115;0,819487042;1;-0,160390598;0,304165619;-1,400976495;1;;;;;;;;;;;;;
127;0,92149132;0,2166195;0,535818867;1;0,07865514;0,173991183;-0,606724302;1;0,34945816;0,307649198;-0,1263546;1;;;;;;;;;;;;;
128;0,548101109;0,208489644;-0,086498152;1;0,381268768;0,173316685;0,906343839;1;0,59285582;0,294428653;0,482139549;1;;;;;;;;;;;;;
129;0,543899335;0,225434872;-0,093501108;1;0,113723256;0,167468216;-0,431383718;1;0,497113364;0,271352177;0,242783409;1;;;;;;;;;;;;;
130;0,384007185;0,228238531;-0,359988025;1;0,333607505;0,164751839;0,668037525;1;0,253006009;0,304439379;-0,367484977;1;;;;;;;;;;;;;
131;0,660987324;0,218847406;0,101645539;1;-0,02311737;0,16700817;-1,115586851;1;0,545107007;0,275639911;0,362767517;1;;;;;;;;;;;;;
132;0,816488543;0,23687833;0,360814238;1;0,111888795;0,179135183;-0,440556026;1;0,478434004;0,308164969;0,19608501;1;;;;;;;;;;;;;
133;1,017331694;0,248459957;0,695552824;1;0,070645755;0,191440005;-0,646771225;1;0,140570789;0,316726494;-0,648573027;1;;;;;;;;;;;;;
134;0,169938417;0,18455892;-0,716769304;0;0,505569244;0,147687419;1,52784622;0;0,675460931;0,24031374;0,688652327;1;;;;;;;;;;;;;
135;0,657122451;0,232595736;0,095204085;1;0,253692219;0,175965693;0,268461093;1;0,38708849;0,309794546;-0,032278776;1;;;;;;;;;;;;;
136;0,622472129;0,200184559;0,037453549;1;0,022234717;0,153460246;-0,888826417;1;0,362558736;0,266686407;-0,09360316;1;;;;;;;;;;;;;
