;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
116;-1,927177172;0,712766675;0,927177172;1;0,18093022;0,62021136;-1,36186044;1;-0,235902916;1,022143089;0,179514581;1;;;;;;;;;;;;;
117;-2,585491265;1,037246616;1,585491265;1;-0,367334211;0,806781261;-0,265331577;1;-0,939894239;1,39735115;3,699471197;1;;;;;;;;;;;;;
118;-0,639295576;0,567268856;-0,360704424;1;-1,687974643;0,880483748;2,375949286;1;-1,877832218;1,188624622;8,389161088;1;;;;;;;;;;;;;
119;-2,32455399;0,933351233;1,32455399;1;-1,217715035;0,812966228;1,435430069;1;1,430912421;1,313928434;-8,154562104;1;;;;;;;;;;;;;
120;-0,733854657;0,732962362;-0,266145343;1;-0,137327932;0,605329945;-0,725344136;1;-1,254451382;1,337985505;5,272256908;1;;;;;;;;;;;;;
121;-0,716003267;0,746159281;-0,283996733;1;-1,867448288;0,655597184;2,734896576;0;-0,064981345;1,220892876;-0,675093273;1;;;;;;;;;;;;;
122;-0,669259726;0,680428619;-0,330740274;1;-1,082817317;0,710744309;1,165634633;1;-1,098315088;1,073758599;4,49157544;1;;;;;;;;;;;;;
123;-0,754475977;0,588435967;-0,245524023;1;-0,694385717;0,617274586;0,388771434;1;-1,130247672;1,009832586;4,651238359;1;;;;;;;;;;;;;
124;-0,937408097;0,637790937;-0,062591903;1;0,246363914;0,591313909;-1,492727828;1;-0,847618074;1,074480991;3,238090368;1;;;;;;;;;;;;;
125;-1,360761239;0,831887286;0,360761239;1;-0,207794365;0,685129832;-0,58441127;1;-0,152104751;1,158834749;-0,239476244;1;;;;;;;;;;;;;
126;-1,721855684;0,797590078;0,721855684;1;0,468237181;0,53058816;-1,936474362;1;0,479580701;0,849248544;-3,397903504;1;;;;;;;;;;;;;
127;-2,420404253;0,760687995;1,420404253;1;-0,510296397;0,704507471;0,020592795;1;1,22840064;1,067901785;-7,142003199;1;;;;;;;;;;;;;
128;-1,719573309;0,698463993;0,719573309;1;-0,379234523;0,617676804;-0,241530954;1;0,430623355;1,006651776;-3,153116777;1;;;;;;;;;;;;;
129;-1,204576065;0,497494801;0,204576065;1;0,405341339;0,475151781;-1,810682679;1;-0,207777262;0,754722814;0,038886309;1;;;;;;;;;;;;;
130;-0,850339658;0,770399067;-0,149660342;1;0,597870681;0,793090614;-2,195741361;1;-0,756894667;1,24111982;2,784473334;1;;;;;;;;;;;;;
131;-1,094349372;0,592922257;0,094349372;1;-1,117606614;0,691235948;1,235213229;1;0,217621814;1,07198528;-2,08810907;1;;;;;;;;;;;;;
132;-0,408497394;0,574897404;-0,591502606;1;-0,767706233;0,564630677;0,535412467;1;-0,078483697;0,927514318;-0,607581514;1;;;;;;;;;;;;;
133;-3,256016122;1,006151295;2,256016122;0;-0,977112067;0,710203379;0,954224135;1;3,409455952;1,312844315;-18,04727976;0;;;;;;;;;;;;;
134;-1,206251946;0,621035736;0,206251946;1;-0,44434272;0,534674222;-0,11131456;1;0,161023386;1,024287672;-1,80511693;1;;;;;;;;;;;;;
135;-1,714248288;0,67169135;0,714248288;1;0,089712409;0,469039595;-1,179424817;1;0,858107531;0,777855347;-5,290537657;1;;;;;;;;;;;;;
136;-1,980558341;0,769638505;0,980558341;1;-0,261645698;0,530538186;-0,476708604;1;1,554727352;0,973895922;-8,773636762;1;;;;;;;;;;;;;
137;-1,143519107;0,601063321;0,143519107;1;-0,725130985;0,519905237;0,45026197;1;0,037646723;1,00483919;-1,188233617;1;;;;;;;;;;;;;
138;-1,679656713;0,694338912;0,679656713;1;-0,204859455;0,619923982;-0,590281091;1;-0,247266546;1,153461097;0,23633273;1;;;;;;;;;;;;;
139;-1,169726921;0,87564473;0,169726921;1;-0,403662104;0,62120943;-0,192675792;1;1,791222366;1,165021466;-9,956111832;1;;;;;;;;;;;;;
140;-1,679859585;0,679954483;0,679859585;1;-1,392785183;0,588012435;1,785570365;1;1,154310537;1,074439781;-6,771552685;1;;;;;;;;;;;;;
141;-0,369592432;0,612539119;-0,630407568;1;-0,188802494;0,472043516;-0,622395012;1;-2,616786962;0,80160766;12,08393481;0;;;;;;;;;;;;;
142;-0,765368292;0,705184805;-0,234631708;1;-0,638037938;0,65466483;0,276075876;1;-0,912435263;1,112099094;3,562176315;1;;;;;;;;;;;;;
143;-1,585853124;0,988856435;0,585853124;1;0,640485119;0,678238698;-2,280970239;1;-0,161448809;1,271847703;-0,192755957;1;;;;;;;;;;;;;
144;-0,950202708;0,545915429;-0,049797292;1;-0,229554503;0,499420561;-0,540890994;1;-1,043097532;0,988984905;4,21548766;1;;;;;;;;;;;;;
145;-1,822759168;0,939535165;0,822759168;1;-0,647851698;0,658527931;0,295703397;1;0,267183241;1,303338644;-2,335916204;1;;;;;;;;;;;;;
146;-2,359250551;0,875476039;1,359250551;1;-0,396605043;0,672817269;-0,206789915;1;2,182450414;1,303824647;-11,91225207;1;;;;;;;;;;;;;
