;mean;se;bias;cp;;;;;;;;;;mean;sd;bias;cp
392;0,409236731;0,067074754;-0,181526538;1;;;;;;;;;;;;;
393;0,427601036;0,073210871;-0,144797928;1;;;;;;;;;;;;;
394;0,472268698;0,078667183;-0,055462604;1;;;;;;;;;;;;;
395;0,356876345;0,059498611;-0,286247309;0;;;;;;;;;;;;;
396;0,53891439;0,084211922;0,077828779;1;;;;;;;;;;;;;
397;0,521007728;0,082134831;0,042015456;1;;;;;;;;;;;;;
398;0,410536777;0,074286271;-0,178926445;1;;;;;;;;;;;;;
399;0,497074383;0,076523274;-0,005851234;1;;;;;;;;;;;;;
400;0,344992273;0,058321207;-0,310015454;0;;;;;;;;;;;;;
401;0,474411659;0,073576144;-0,051176682;1;;;;;;;;;;;;;
402;0,532932589;0,095025158;0,065865179;1;;;;;;;;;;;;;
403;0,396630266;0,064667097;-0,206739469;1;;;;;;;;;;;;;
404;0,406139304;0,069230216;-0,187721393;1;;;;;;;;;;;;;
405;0,390014071;0,067453694;-0,219971859;1;;;;;;;;;;;;;
406;0,36323123;0,064694736;-0,273537541;0;;;;;;;;;;;;;
407;0,419031285;0,078898008;-0,16193743;1;;;;;;;;;;;;;
408;0,412621914;0,071448566;-0,174756171;1;;;;;;;;;;;;;
409;0,460356159;0,07179654;-0,079287683;1;;;;;;;;;;;;;
410;0,501431943;0,08351323;0,002863886;1;;;;;;;;;;;;;
411;0,485057923;0,081453859;-0,029884154;1;;;;;;;;;;;;;
412;0,493217844;0,075048631;-0,013564312;1;;;;;;;;;;;;;
413;0,502894508;0,080779063;0,005789015;1;;;;;;;;;;;;;
414;0,496819484;0,091365492;-0,006361032;1;;;;;;;;;;;;;
415;0,591091334;0,101430542;0,182182667;1;;;;;;;;;;;;;
416;0,543415205;0,081486029;0,086830409;1;;;;;;;;;;;;;
417;0,514447527;0,086741199;0,028895054;1;;;;;;;;;;;;;
418;0,386075625;0,062149013;-0,22784875;1;;;;;;;;;;;;;
419;0,495581939;0,083377362;-0,008836121;1;;;;;;;;;;;;;
420;0,599633748;0,10028419;0,199267496;1;;;;;;;;;;;;;
421;0,506532277;0,084109469;0,013064554;1;;;;;;;;;;;;;
422;0,42858696;0,069418882;-0,142826079;1;;;;;;;;;;;;;
423;0,636439429;0,099885987;0,272878859;1;;;;;;;;;;;;;
424;0,54428063;0,092076356;0,08856126;1;;;;;;;;;;;;;
425;0,421553768;0,074974441;-0,156892465;1;;;;;;;;;;;;;
426;0,516299342;0,081135674;0,032598685;1;;;;;;;;;;;;;
427;0,361721323;0,059569115;-0,276557355;0;;;;;;;;;;;;;
428;0,415544799;0,070334132;-0,168910401;1;;;;;;;;;;;;;
429;0,631601259;0,118427217;0,263202518;1;;;;;;;;;;;;;
430;0,44534531;0,074459181;-0,10930938;1;;;;;;;;;;;;;
431;0,598357813;0,118814078;0,196715625;1;;;;;;;;;;;;;
432;0,433084673;0,070675571;-0,133830654;1;;;;;;;;;;;;;
433;0,581142441;0,093370395;0,162284882;1;;;;;;;;;;;;;
434;0,540288773;0,089936874;0,080577546;1;;;;;;;;;;;;;
435;0,509727467;0,098639618;0,019454934;1;;;;;;;;;;;;;
436;0,573488469;0,093719656;0,146976937;1;;;;;;;;;;;;;
437;0,344448048;0,065587921;-0,311103904;0;;;;;;;;;;;;;
438;0,439237853;0,075705671;-0,121524294;1;;;;;;;;;;;;;
439;0,524241243;0,092003006;0,048482486;1;;;;;;;;;;;;;
440;0,544145733;0,082277715;0,088291466;1;;;;;;;;;;;;;
441;0,517215518;0,078916861;0,034431037;1;;;;;;;;;;;;;
442;0,459257581;0,082374518;-0,081484839;1;;;;;;;;;;;;;
443;0,470903853;0,074783484;-0,058192295;1;;;;;;;;;;;;;
444;0,535833275;0,082574709;0,071666549;1;;;;;;;;;;;;;
445;0,587250295;0,089381696;0,174500591;1;;;;;;;;;;;;;
446;0,394544082;0,064076198;-0,210911837;1;;;;;;;;;;;;;
447;0,580508575;0,091100142;0,161017149;1;;;;;;;;;;;;;
448;0,478018317;0,082817012;-0,043963366;1;;;;;;;;;;;;;
449;0,462165022;0,077737227;-0,075669956;1;;;;;;;;;;;;;
450;0,458337806;0,074519113;-0,083324387;1;;;;;;;;;;;;;
451;0,514903735;0,084257866;0,02980747;1;;;;;;;;;;;;;
452;0,522737707;0,090729852;0,045475413;1;;;;;;;;;;;;;
453;0,491826014;0,084980462;-0,016347971;1;;;;;;;;;;;;;
454;0,675355361;0,105542525;0,350710722;1;;;;;;;;;;;;;
455;0,620311791;0,10310784;0,240623581;1;;;;;;;;;;;;;
456;0,480840557;0,082684923;-0,038318886;1;;;;;;;;;;;;;
457;0,59498426;0,100904389;0,189968521;1;;;;;;;;;;;;;
458;0,612625186;0,100356019;0,225250371;1;;;;;;;;;;;;;
459;0,369688328;0,064814204;-0,260623344;0;;;;;;;;;;;;;
460;0,465086147;0,08351125;-0,069827706;1;;;;;;;;;;;;;
461;0,716996161;0,109084147;0,433992322;0;;;;;;;;;;;;;
462;0,502926684;0,083377412;0,005853368;1;;;;;;;;;;;;;
463;0,516047873;0,085545645;0,032095745;1;;;;;;;;;;;;;
464;0,421410384;0,072477586;-0,157179231;1;;;;;;;;;;;;;
465;0,476146046;0,082639071;-0,047707908;1;;;;;;;;;;;;;
466;0,420727913;0,07691927;-0,158544174;1;;;;;;;;;;;;;
467;0,382946794;0,062929906;-0,234106412;1;;;;;;;;;;;;;
468;0,585767117;0,093048234;0,171534234;1;;;;;;;;;;;;;
469;0,562314456;0,093643314;0,124628913;1;;;;;;;;;;;;;
470;0,565467566;0,105970908;0,130935132;1;;;;;;;;;;;;;
471;0,504508061;0,093244824;0,009016122;1;;;;;;;;;;;;;
472;0,599622225;0,091752069;0,199244451;1;;;;;;;;;;;;;
473;0,528277154;0,090300436;0,056554308;1;;;;;;;;;;;;;
474;0,467833287;0,077039032;-0,064333426;1;;;;;;;;;;;;;
475;0,405687008;0,071130843;-0,188625985;1;;;;;;;;;;;;;
476;0,669879979;0,115414457;0,339759958;1;;;;;;;;;;;;;
477;0,417321936;0,068005977;-0,165356129;1;;;;;;;;;;;;;
478;0,449206407;0,086491312;-0,101587186;1;;;;;;;;;;;;;
479;0,52420071;0,092579052;0,04840142;1;;;;;;;;;;;;;
480;0,495535253;0,084848254;-0,008929495;1;;;;;;;;;;;;;
481;0,573140254;0,098930203;0,146280509;1;;;;;;;;;;;;;
482;0,523061535;0,085323268;0,04612307;1;;;;;;;;;;;;;
483;0,463616667;0,082911121;-0,072766666;1;;;;;;;;;;;;;
484;0,437266372;0,070688475;-0,125467256;1;;;;;;;;;;;;;
485;0,462237705;0,080495518;-0,07552459;1;;;;;;;;;;;;;
486;0,471012943;0,078167333;-0,057974113;1;;;;;;;;;;;;;
487;0,504436954;0,090177819;0,008873908;1;;;;;;;;;;;;;
488;0,545607543;0,086691815;0,091215086;1;;;;;;;;;;;;;
489;0,421273408;0,069962461;-0,157453184;1;;;;;;;;;;;;;
490;0,564356884;0,089796497;0,128713767;1;;;;;;;;;;;;;
491;0,607747596;0,100618172;0,215495193;1;;;;;;;;;;;;;
492;0,522121146;0,09190847;0,044242293;1;;;;;;;;;;;;;
493;0,428913171;0,07192685;-0,142173658;1;;;;;;;;;;;;;
494;0,421651233;0,065739042;-0,156697535;1;;;;;;;;;;;;;
495;0,544899639;0,099308471;0,089799278;1;;;;;;;;;;;;;
496;0,462144226;0,078443977;-0,075711548;1;;;;;;;;;;;;;
497;0,604350452;0,094020636;0,208700904;1;;;;;;;;;;;;;
498;0,500789162;0,079710745;0,001578325;1;;;;;;;;;;;;;
499;0,495435988;0,086675293;-0,009128024;1;;;;;;;;;;;;;
500;0,427140815;0,077934898;-0,145718371;1;;;;;;;;;;;;;
501;0,7283642;0,118771005;0,4567284;1;;;;;;;;;;;;;
502;0,524223982;0,090088841;0,048447964;1;;;;;;;;;;;;;
503;0,462447774;0,073919469;-0,075104453;1;;;;;;;;;;;;;
504;0,602794389;0,094728741;0,205588778;1;;;;;;;;;;;;;
505;0,53938053;0,088188828;0,078761061;1;;;;;;;;;;;;;
506;0,487666918;0,079535378;-0,024666164;1;;;;;;;;;;;;;
507;0,446419138;0,080818966;-0,107161724;1;;;;;;;;;;;;;
508;0,392342209;0,069952929;-0,215315582;1;;;;;;;;;;;;;
509;0,439459021;0,067609422;-0,121081959;1;;;;;;;;;;;;;
510;0,505021122;0,088500301;0,010042245;1;;;;;;;;;;;;;
511;0,51295042;0,088757434;0,025900839;1;;;;;;;;;;;;;
512;0,660901563;0,118410974;0,321803127;1;;;;;;;;;;;;;
513;0,413719888;0,07130471;-0,172560225;1;;;;;;;;;;;;;
514;0,512763075;0,086454066;0,025526149;1;;;;;;;;;;;;;
515;0,550218957;0,102011241;0,100437913;1;;;;;;;;;;;;;
516;0,736335019;0,113145736;0,472670038;0;;;;;;;;;;;;;
517;0,515916736;0,0937733;0,031833472;1;;;;;;;;;;;;;
518;0,56688733;0,093609303;0,133774661;1;;;;;;;;;;;;;
519;0,493708131;0,086604791;-0,012583738;1;;;;;;;;;;;;;
520;0,437248822;0,075217883;-0,125502355;1;;;;;;;;;;;;;
521;0,558207063;0,093880912;0,116414125;1;;;;;;;;;;;;;
522;0,560175272;0,092983671;0,120350545;1;;;;;;;;;;;;;
523;0,42260932;0,072849066;-0,15478136;1;;;;;;;;;;;;;
524;0,382745035;0,069975955;-0,23450993;1;;;;;;;;;;;;;
525;0,627843444;0,104275707;0,255686889;1;;;;;;;;;;;;;
526;0,469533185;0,085624096;-0,06093363;1;;;;;;;;;;;;;
527;0,457262289;0,077848175;-0,085475422;1;;;;;;;;;;;;;
528;0,490551453;0,085620772;-0,018897094;1;;;;;;;;;;;;;
529;0,380273902;0,062338176;-0,239452195;1;;;;;;;;;;;;;
530;0,666648829;0,107212597;0,333297658;1;;;;;;;;;;;;;
531;0,389457483;0,070663805;-0,221085034;1;;;;;;;;;;;;;
532;0,51658498;0,08659617;0,033169961;1;;;;;;;;;;;;;
533;0,430553845;0,070400241;-0,138892309;1;;;;;;;;;;;;;
534;0,541379694;0,093440939;0,082759387;1;;;;;;;;;;;;;
535;0,510878816;0,089541439;0,021757632;1;;;;;;;;;;;;;
536;0,584027944;0,09372937;0,168055889;1;;;;;;;;;;;;;
537;0,555061569;0,104378033;0,110123138;1;;;;;;;;;;;;;
538;0,534552695;0,087714353;0,06910539;1;;;;;;;;;;;;;
539;0,595812419;0,090130035;0,191624838;1;;;;;;;;;;;;;
540;0,466800509;0,083403208;-0,066398981;1;;;;;;;;;;;;;
541;0,566780191;0,09970115;0,133560382;1;;;;;;;;;;;;;
542;0,454590495;0,080731496;-0,09081901;1;;;;;;;;;;;;;
543;0,430509595;0,078111214;-0,13898081;1;;;;;;;;;;;;;
544;0,414800454;0,067697143;-0,170399092;1;;;;;;;;;;;;;
545;0,529084633;0,096423134;0,058169265;1;;;;;;;;;;;;;
546;0,492833795;0,079334527;-0,01433241;1;;;;;;;;;;;;;
547;0,550213996;0,092678363;0,100427992;1;;;;;;;;;;;;;
548;0,490028625;0,07577031;-0,01994275;1;;;;;;;;;;;;;
549;0,526948344;0,083389658;0,053896688;1;;;;;;;;;;;;;
550;0,529721294;0,091139294;0,059442589;1;;;;;;;;;;;;;
551;0,570484091;0,086118219;0,140968181;1;;;;;;;;;;;;;
552;0,594831313;0,096426508;0,189662626;1;;;;;;;;;;;;;
553;0,408039173;0,06900283;-0,183921655;1;;;;;;;;;;;;;
554;0,504932474;0,082220932;0,009864948;1;;;;;;;;;;;;;
555;0,484178581;0,079658774;-0,031642837;1;;;;;;;;;;;;;
556;0,620783965;0,087368956;0,24156793;1;;;;;;;;;;;;;
557;0,486352562;0,0791707;-0,027294877;1;;;;;;;;;;;;;
558;0,390890628;0,066914467;-0,218218744;1;;;;;;;;;;;;;
559;0,483914808;0,078223537;-0,032170385;1;;;;;;;;;;;;;
560;0,374632057;0,067581495;-0,250735886;1;;;;;;;;;;;;;
561;0,54938152;0,096608596;0,09876304;1;;;;;;;;;;;;;
562;0,651029924;0,105854886;0,302059847;1;;;;;;;;;;;;;
563;0,455147635;0,077672311;-0,089704729;1;;;;;;;;;;;;;
564;0,569562232;0,093727113;0,139124465;1;;;;;;;;;;;;;
565;0,504222349;0,084459767;0,008444698;1;;;;;;;;;;;;;
566;0,406623332;0,066727128;-0,186753335;1;;;;;;;;;;;;;
567;0,478540032;0,086032903;-0,042919936;1;;;;;;;;;;;;;
568;0,510540767;0,080221574;0,021081534;1;;;;;;;;;;;;;
569;0,564295978;0,102963039;0,128591956;1;;;;;;;;;;;;;
570;0,488314481;0,078491456;-0,023371037;1;;;;;;;;;;;;;
571;0,571589573;0,09585805;0,143179145;1;;;;;;;;;;;;;
572;0,59932958;0,091903783;0,19865916;1;;;;;;;;;;;;;
573;0,412961183;0,07097297;-0,174077634;1;;;;;;;;;;;;;
574;0,645051256;0,105931817;0,290102512;1;;;;;;;;;;;;;
575;0,60743764;0,096916482;0,21487528;1;;;;;;;;;;;;;
576;0,470157328;0,086159672;-0,059685343;1;;;;;;;;;;;;;
577;0,519255365;0,080330159;0,038510731;1;;;;;;;;;;;;;
578;0,579667975;0,096110614;0,159335949;1;;;;;;;;;;;;;
579;0,629051692;0,108800793;0,258103383;1;;;;;;;;;;;;;
580;0,474345153;0,078206222;-0,051309694;1;;;;;;;;;;;;;
581;0,489442033;0,084712382;-0,021115935;1;;;;;;;;;;;;;
582;0,578734356;0,089884936;0,157468712;1;;;;;;;;;;;;;
583;0,471358341;0,075817231;-0,057283317;1;;;;;;;;;;;;;
584;0,499460187;0,081218452;-0,001079626;1;;;;;;;;;;;;;
585;0,519284024;0,08733698;0,038568048;1;;;;;;;;;;;;;
586;0,511347955;0,078514419;0,022695911;1;;;;;;;;;;;;;
587;0,429441464;0,078911792;-0,141117073;1;;;;;;;;;;;;;
588;0,572152193;0,100816865;0,144304386;1;;;;;;;;;;;;;
589;0,435143043;0,066962519;-0,129713914;1;;;;;;;;;;;;;
590;0,558654846;0,08928682;0,117309692;1;;;;;;;;;;;;;
591;0,433819546;0,075186162;-0,132360908;1;;;;;;;;;;;;;
592;0,504557702;0,086706486;0,009115403;1;;;;;;;;;;;;;
593;0,465735632;0,074222842;-0,068528737;1;;;;;;;;;;;;;
594;0,428016779;0,068822692;-0,143966442;1;;;;;;;;;;;;;
595;0,54543631;0,085900157;0,09087262;1;;;;;;;;;;;;;
596;0,546496439;0,09256783;0,092992877;1;;;;;;;;;;;;;
597;0,508392529;0,082199404;0,016785058;1;;;;;;;;;;;;;
598;0,502495705;0,087517846;0,004991411;1;;;;;;;;;;;;;
599;0,444093805;0,07942885;-0,111812389;1;;;;;;;;;;;;;
600;0,423989324;0,076672662;-0,152021353;1;;;;;;;;;;;;;
601;0,423060654;0,06910185;-0,153878693;1;;;;;;;;;;;;;
602;0,470359054;0,078352478;-0,059281892;1;;;;;;;;;;;;;
603;0,518126784;0,090051232;0,036253568;1;;;;;;;;;;;;;
604;0,413090769;0,069397207;-0,173818463;1;;;;;;;;;;;;;
605;0,474784975;0,081584373;-0,050430051;1;;;;;;;;;;;;;
606;0,507685904;0,083731028;0,015371807;1;;;;;;;;;;;;;
607;0,487020098;0,081157386;-0,025959804;1;;;;;;;;;;;;;
608;0,572349648;0,095447514;0,144699297;1;;;;;;;;;;;;;
609;0,495175497;0,080782755;-0,009649006;1;;;;;;;;;;;;;
610;0,441397603;0,082781865;-0,117204794;1;;;;;;;;;;;;;
611;0,482791277;0,078146975;-0,034417445;1;;;;;;;;;;;;;
612;0,540456643;0,085797776;0,080913287;1;;;;;;;;;;;;;
613;0,556860589;0,091730067;0,113721179;1;;;;;;;;;;;;;
614;0,488959359;0,082411986;-0,022081283;1;;;;;;;;;;;;;
615;0,689852379;0,105520264;0,379704758;1;;;;;;;;;;;;;
616;0,630776568;0,09858787;0,261553136;1;;;;;;;;;;;;;
617;0,568065999;0,091297438;0,136131998;1;;;;;;;;;;;;;
618;0,609995437;0,093867317;0,219990874;1;;;;;;;;;;;;;
619;0,635168362;0,113371673;0,270336724;1;;;;;;;;;;;;;
620;0,519218176;0,089665085;0,038436352;1;;;;;;;;;;;;;
621;0,413637495;0,077882534;-0,172725009;1;;;;;;;;;;;;;
622;0,536027593;0,090096014;0,072055185;1;;;;;;;;;;;;;
623;0,664111359;0,116298121;0,328222717;1;;;;;;;;;;;;;
624;0,630254232;0,108954049;0,260508463;1;;;;;;;;;;;;;
625;0,402339002;0,066363771;-0,195321996;1;;;;;;;;;;;;;
626;0,424414067;0,075832863;-0,151171866;1;;;;;;;;;;;;;
627;0,560087331;0,0873027;0,120174663;1;;;;;;;;;;;;;
628;0,530502613;0,095732351;0,061005226;1;;;;;;;;;;;;;
629;0,567003395;0,105860357;0,13400679;1;;;;;;;;;;;;;
630;0,394335479;0,066129868;-0,211329042;1;;;;;;;;;;;;;
631;0,528708802;0,091166596;0,057417603;1;;;;;;;;;;;;;
632;0,589919446;0,090875411;0,179838892;1;;;;;;;;;;;;;
633;0,609659528;0,104362533;0,219319057;1;;;;;;;;;;;;;
634;0,492741641;0,081681595;-0,014516718;1;;;;;;;;;;;;;
635;0,500969535;0,086016871;0,00193907;1;;;;;;;;;;;;;
636;0,62231155;0,106501647;0,2446231;1;;;;;;;;;;;;;
637;0,53948179;0,083217205;0,078963579;1;;;;;;;;;;;;;
638;0,552268152;0,090203406;0,104536304;1;;;;;;;;;;;;;
639;0,514788411;0,101423569;0,029576823;1;;;;;;;;;;;;;
640;0,412683139;0,070979425;-0,174633722;1;;;;;;;;;;;;;
641;0,427449547;0,07807611;-0,145100906;1;;;;;;;;;;;;;
642;0,587646897;0,098542441;0,175293793;1;;;;;;;;;;;;;
643;0,43519391;0,074633168;-0,12961218;1;;;;;;;;;;;;;
644;0,473516593;0,079905822;-0,052966815;1;;;;;;;;;;;;;
645;0,508581597;0,077885797;0,017163195;1;;;;;;;;;;;;;
646;0,477925752;0,079770383;-0,044148496;1;;;;;;;;;;;;;
647;0,39535233;0,072761374;-0,20929534;1;;;;;;;;;;;;;
648;0,465545202;0,074647568;-0,068909597;1;;;;;;;;;;;;;
649;0,623320014;0,094717146;0,246640028;1;;;;;;;;;;;;;
650;0,569667295;0,090993543;0,13933459;1;;;;;;;;;;;;;
651;0,573290558;0,09298571;0,146581116;1;;;;;;;;;;;;;
652;0,431466502;0,067709635;-0,137066997;1;;;;;;;;;;;;;
653;0,570404256;0,087803565;0,140808512;1;;;;;;;;;;;;;
654;0,401832315;0,066968565;-0,19633537;1;;;;;;;;;;;;;
655;0,38422818;0,065861916;-0,23154364;1;;;;;;;;;;;;;
656;0,62090534;0,097366784;0,241810679;1;;;;;;;;;;;;;
657;0,458908713;0,076262415;-0,082182575;1;;;;;;;;;;;;;
658;0,567000502;0,105263341;0,134001003;1;;;;;;;;;;;;;
659;0,488728411;0,081854329;-0,022543179;1;;;;;;;;;;;;;
660;0,662207856;0,109774425;0,324415713;1;;;;;;;;;;;;;
661;0,439001148;0,079519962;-0,121997704;1;;;;;;;;;;;;;
662;0,569408413;0,105551831;0,138816826;1;;;;;;;;;;;;;
663;0,594129251;0,099257921;0,188258501;1;;;;;;;;;;;;;
664;0,556796546;0,09742511;0,113593091;1;;;;;;;;;;;;;
665;0,51501839;0,088683892;0,030036779;1;;;;;;;;;;;;;
666;0,609401905;0,103080868;0,218803809;1;;;;;;;;;;;;;
667;0,504974289;0,083561231;0,009948577;1;;;;;;;;;;;;;
668;0,393261417;0,074202731;-0,213477166;1;;;;;;;;;;;;;
669;0,451472191;0,075859611;-0,097055619;1;;;;;;;;;;;;;
670;0,417900282;0,070644551;-0,164199436;1;;;;;;;;;;;;;
671;0,441457534;0,072231063;-0,117084933;1;;;;;;;;;;;;;
672;0,485013688;0,089010685;-0,029972625;1;;;;;;;;;;;;;
673;0,510773566;0,083349769;0,021547132;1;;;;;;;;;;;;;
674;0,598569606;0,095324134;0,197139213;1;;;;;;;;;;;;;
675;0,562670497;0,099601177;0,125340994;1;;;;;;;;;;;;;
676;0,50938997;0,090967298;0,018779941;1;;;;;;;;;;;;;
677;0,628713788;0,099158735;0,257427575;1;;;;;;;;;;;;;
678;0,456015973;0,079302686;-0,087968053;1;;;;;;;;;;;;;
679;0,578196327;0,105350537;0,156392654;1;;;;;;;;;;;;;
680;0,531682354;0,092694439;0,063364707;1;;;;;;;;;;;;;
681;0,494899118;0,087792179;-0,010201764;1;;;;;;;;;;;;;
682;0,608280004;0,111282118;0,216560009;1;;;;;;;;;;;;;
683;0,567330041;0,093586041;0,134660082;1;;;;;;;;;;;;;
684;0,534080921;0,092655188;0,068161841;1;;;;;;;;;;;;;
685;0,461545513;0,073127779;-0,076908974;1;;;;;;;;;;;;;
686;0,470646077;0,084771056;-0,058707845;1;;;;;;;;;;;;;
687;0,652582111;0,101109844;0,305164221;1;;;;;;;;;;;;;
688;0,43095111;0,070268915;-0,138097781;1;;;;;;;;;;;;;
689;0,613496822;0,107298094;0,226993644;1;;;;;;;;;;;;;
690;0,522729718;0,08295643;0,045459435;1;;;;;;;;;;;;;
691;0,507029081;0,084742818;0,014058162;1;;;;;;;;;;;;;
692;0,548960349;0,09313173;0,097920697;1;;;;;;;;;;;;;
693;0,690702268;0,107779832;0,381404536;1;;;;;;;;;;;;;
694;0,483551137;0,084617226;-0,032897727;1;;;;;;;;;;;;;
695;0,49460255;0,084450439;-0,010794899;1;;;;;;;;;;;;;
696;0,426040109;0,072585722;-0,147919783;1;;;;;;;;;;;;;
697;0,45798826;0,074587882;-0,084023481;1;;;;;;;;;;;;;
698;0,426948059;0,069656179;-0,146103882;1;;;;;;;;;;;;;
699;0,466093005;0,076717416;-0,06781399;1;;;;;;;;;;;;;
700;0,504039747;0,084342626;0,008079495;1;;;;;;;;;;;;;
701;0,452884694;0,074202562;-0,094230613;1;;;;;;;;;;;;;
702;0,538584248;0,096381446;0,077168496;1;;;;;;;;;;;;;
703;0,310808687;0,05517618;-0,378382626;0;;;;;;;;;;;;;
704;0,392221858;0,06731579;-0,215556284;1;;;;;;;;;;;;;
705;0,701543936;0,123014771;0,403087873;1;;;;;;;;;;;;;
706;0,403104204;0,072001931;-0,193791593;1;;;;;;;;;;;;;
707;0,629472104;0,09987837;0,258944208;1;;;;;;;;;;;;;
708;0,334667787;0,060961378;-0,330664427;0;;;;;;;;;;;;;
709;0,493057393;0,085301638;-0,013885214;1;;;;;;;;;;;;;
710;0,449865981;0,079017237;-0,100268039;1;;;;;;;;;;;;;
711;0,479281004;0,079766217;-0,041437993;1;;;;;;;;;;;;;
712;0,445383473;0,081195109;-0,109233054;1;;;;;;;;;;;;;
713;0,570737851;0,095564163;0,141475701;1;;;;;;;;;;;;;
714;0,460149912;0,075090222;-0,079700175;1;;;;;;;;;;;;;
715;0,431900646;0,076903362;-0,136198709;1;;;;;;;;;;;;;
716;0,644730605;0,100454956;0,289461209;1;;;;;;;;;;;;;
717;0,468328784;0,077696849;-0,063342432;1;;;;;;;;;;;;;
718;0,406059206;0,071547965;-0,187881588;1;;;;;;;;;;;;;
719;0,475656096;0,08124587;-0,048687807;1;;;;;;;;;;;;;
720;0,36939168;0,067048871;-0,261216639;1;;;;;;;;;;;;;
721;0,331776018;0,057646564;-0,336447964;0;;;;;;;;;;;;;
722;0,657214786;0,10938764;0,314429571;1;;;;;;;;;;;;;
723;0,618310363;0,09164051;0,236620726;1;;;;;;;;;;;;;
724;0,463765487;0,077415746;-0,072469025;1;;;;;;;;;;;;;
725;0,431771317;0,075495019;-0,136457366;1;;;;;;;;;;;;;
726;0,670033307;0,105041774;0,340066613;1;;;;;;;;;;;;;
727;0,480417409;0,08618209;-0,039165181;1;;;;;;;;;;;;;
728;0,60172532;0,101691201;0,20345064;1;;;;;;;;;;;;;
729;0,39207249;0,064002579;-0,215855019;1;;;;;;;;;;;;;
730;0,411366244;0,070947681;-0,177267512;1;;;;;;;;;;;;;
731;0,424698523;0,079085285;-0,150602954;1;;;;;;;;;;;;;
732;0,367956896;0,063297215;-0,264086208;0;;;;;;;;;;;;;
733;0,522845994;0,082950441;0,045691988;1;;;;;;;;;;;;;
734;0,615652199;0,098532644;0,231304398;1;;;;;;;;;;;;;
735;0,617948726;0,094940058;0,235897452;1;;;;;;;;;;;;;
736;0,462383789;0,076399718;-0,075232423;1;;;;;;;;;;;;;
737;0,315272294;0,05518596;-0,369455411;0;;;;;;;;;;;;;
738;0,644746025;0,10518528;0,289492051;1;;;;;;;;;;;;;
739;0,606398635;0,097460701;0,21279727;1;;;;;;;;;;;;;
740;0,455685449;0,077019314;-0,088629103;1;;;;;;;;;;;;;
741;0,457126022;0,07527641;-0,085747956;1;;;;;;;;;;;;;
742;0,50953288;0,082360794;0,019065761;1;;;;;;;;;;;;;
743;0,471906423;0,086934145;-0,056187154;1;;;;;;;;;;;;;
744;0,45876732;0,074553863;-0,08246536;1;;;;;;;;;;;;;
745;0,567523516;0,095888713;0,135047033;1;;;;;;;;;;;;;
746;0,569820447;0,089741465;0,139640894;1;;;;;;;;;;;;;
747;0,491722552;0,093362671;-0,016554896;1;;;;;;;;;;;;;
748;0,605640133;0,093821116;0,211280266;1;;;;;;;;;;;;;
749;0,572177831;0,093070134;0,144355662;1;;;;;;;;;;;;;
750;0,612839447;0,097410212;0,225678895;1;;;;;;;;;;;;;
751;0,659581838;0,098901254;0,319163676;1;;;;;;;;;;;;;
752;0,47284187;0,08052607;-0,054316261;1;;;;;;;;;;;;;
753;0,479952152;0,08339872;-0,040095696;1;;;;;;;;;;;;;
754;0,603370935;0,101704302;0,206741871;1;;;;;;;;;;;;;
755;0,475469652;0,080809763;-0,049060696;1;;;;;;;;;;;;;
756;0,549876502;0,083961656;0,099753004;1;;;;;;;;;;;;;
757;0,494340746;0,079407482;-0,011318507;1;;;;;;;;;;;;;
758;0,515098039;0,085783655;0,030196079;1;;;;;;;;;;;;;
759;0,529524772;0,094659724;0,059049544;1;;;;;;;;;;;;;
760;0,527749975;0,085478007;0,05549995;1;;;;;;;;;;;;;
761;0,574106305;0,094728789;0,14821261;1;;;;;;;;;;;;;
762;0,432216868;0,069758174;-0,135566264;1;;;;;;;;;;;;;
763;0,504321236;0,087170231;0,008642472;1;;;;;;;;;;;;;
764;0,506893318;0,083050694;0,013786635;1;;;;;;;;;;;;;
765;0,422562842;0,084109865;-0,154874316;1;;;;;;;;;;;;;
766;0,508283516;0,094523007;0,016567032;1;;;;;;;;;;;;;
767;0,589394036;0,095177445;0,178788072;1;;;;;;;;;;;;;
768;0,447477057;0,072505035;-0,105045886;1;;;;;;;;;;;;;
769;0,40253124;0,072128439;-0,194937519;1;;;;;;;;;;;;;
770;0,497258408;0,083212577;-0,005483184;1;;;;;;;;;;;;;
771;0,444801217;0,074834219;-0,110397566;1;;;;;;;;;;;;;
772;0,401953282;0,072780896;-0,196093437;1;;;;;;;;;;;;;
773;0,554798448;0,08930163;0,109596895;1;;;;;;;;;;;;;
774;0,371171267;0,069324036;-0,257657466;1;;;;;;;;;;;;;
775;0,542209434;0,090229605;0,084418868;1;;;;;;;;;;;;;
776;0,523366715;0,087579;0,04673343;1;;;;;;;;;;;;;
777;0,446275645;0,073027919;-0,10744871;1;;;;;;;;;;;;;
778;0,484240988;0,077424271;-0,031518024;1;;;;;;;;;;;;;
779;0,532500626;0,091045517;0,065001252;1;;;;;;;;;;;;;
780;0,505719837;0,089932127;0,011439674;1;;;;;;;;;;;;;
781;0,487103384;0,07796985;-0,025793233;1;;;;;;;;;;;;;
782;0,434598781;0,07533242;-0,130802437;1;;;;;;;;;;;;;
783;0,484249123;0,084093848;-0,031501754;1;;;;;;;;;;;;;
784;0,624879625;0,099090552;0,24975925;1;;;;;;;;;;;;;
