"";"x"
"956";0,493333333333333
"957";0,55
"958";0,563333333333333
"959";0,526666666666667
"960";0,576666666666667
"961";0,506666666666667
"962";0,643333333333333
"963";0,573333333333333
"964";0,52
"965";0,556666666666667
"966";0,566666666666667
"967";0,486666666666667
"968";0,563333333333333
"969";0,563333333333333
"970";0,56
"971";0,57
"972";0,613333333333333
"973";0,516666666666667
"974";0,536666666666667
"975";0,576666666666667
"976";0,55
"977";0,533333333333333
"978";0,543333333333333
"979";0,506666666666667
"980";0,52
"981";0,543333333333333
"982";0,54
"983";0,516666666666667
"984";0,54
"985";0,55
"986";0,57
"987";0,553333333333333
"988";0,476666666666667
"989";0,523333333333333
"990";0,496666666666667
"991";0,56
"992";0,526666666666667
"993";0,51
"994";0,536666666666667
"995";0,58
"996";0,553333333333333
"997";0,543333333333333
"998";0,526666666666667
"999";0,63
"1000";0,54
