;mean;se;bias;cp;;mean;sd;bias;cp
502;0,474260379;0,034068607;-0,051479241;1;;;;;
503;0,423561016;0,031387965;-0,152877968;0;;;;;
504;0,503193155;0,035352796;0,00638631;1;;;;;
505;0,478173756;0,034219451;-0,043652487;1;;;;;
506;0,507118409;0,036142967;0,014236818;1;;;;;
507;0,507703876;0,036414934;0,015407752;1;;;;;
508;0,492307188;0,034670416;-0,015385623;1;;;;;
509;0,501135062;0,034839097;0,002270124;1;;;;;
510;0,541607265;0,037853962;0,083214529;1;;;;;
511;0,460193034;0,035069189;-0,079613933;1;;;;;
512;0,542798148;0,039194017;0,085596297;1;;;;;
513;0,529769543;0,037196154;0,059539085;1;;;;;
514;0,465345846;0,034334306;-0,069308308;1;;;;;
515;0,44007724;0,033725827;-0,119845521;1;;;;;
516;0,483749223;0,033799364;-0,032501553;1;;;;;
517;0,528165781;0,037375466;0,056331561;1;;;;;
518;0,516257234;0,0362974;0,032514467;1;;;;;
519;0,495319819;0,034570996;-0,009360361;1;;;;;
520;0,527310865;0,034605448;0,054621731;1;;;;;
521;0,441946768;0,032042515;-0,116106463;1;;;;;
522;0,552793962;0,038544234;0,105587925;1;;;;;
523;0,495794553;0,035361191;-0,008410895;1;;;;;
524;0,512130801;0,035305237;0,024261602;1;;;;;
525;0,508405557;0,035496928;0,016811114;1;;;;;
526;0,489357759;0,034122645;-0,021284483;1;;;;;
527;0,531522968;0,03881858;0,063045935;1;;;;;
528;0,486635921;0,033549039;-0,026728159;1;;;;;
529;0,516874737;0,034431968;0,033749473;1;;;;;
530;0,497619812;0,034526911;-0,004760377;1;;;;;
531;0,519441419;0,036859006;0,038882838;1;;;;;
532;0,516022232;0,035624106;0,032044465;1;;;;;
533;0,527762062;0,03791095;0,055524123;1;;;;;
534;0,461929291;0,033116312;-0,076141418;1;;;;;
535;0,54672641;0,038141739;0,093452821;1;;;;;
536;0,531552123;0,036746415;0,063104246;1;;;;;
537;0,532166167;0,037272739;0,064332335;1;;;;;
538;0,516947019;0,035999391;0,033894037;1;;;;;
539;0,555382794;0,039234708;0,110765587;1;;;;;
540;0,474170832;0,035265871;-0,051658335;1;;;;;
541;0,437970369;0,031340741;-0,124059263;0;;;;;
542;0,488171441;0,033388404;-0,023657119;1;;;;;
543;0,52165298;0,036520897;0,043305959;1;;;;;
544;0,476014772;0,034365237;-0,047970456;1;;;;;
545;0,519300045;0,035544733;0,03860009;1;;;;;
546;0,520309182;0,037467652;0,040618364;1;;;;;
547;0,462940619;0,033189833;-0,074118762;1;;;;;
548;0,488206376;0,035033392;-0,023587247;1;;;;;
549;0,548284498;0,038654438;0,096568997;1;;;;;
550;0,534126746;0,037787343;0,068253491;1;;;;;
551;0,456137972;0,033957498;-0,087724057;1;;;;;
552;0,508646313;0,035460929;0,017292626;1;;;;;
553;0,497612731;0,036005814;-0,004774538;1;;;;;
554;0,528594274;0,038612057;0,057188549;1;;;;;
555;0,535841756;0,036835807;0,071683511;1;;;;;
556;0,550299663;0,036774537;0,100599327;1;;;;;
557;0,488611641;0,03276036;-0,022776718;1;;;;;
558;0,538217957;0,037487109;0,076435915;1;;;;;
559;0,52666216;0,037389111;0,053324319;1;;;;;
560;0,498336626;0,035981865;-0,003326748;1;;;;;
561;0,552814044;0,040647917;0,105628088;1;;;;;
562;0,475077026;0,034443764;-0,049845947;1;;;;;
563;0,489322875;0,033552699;-0,021354249;1;;;;;
564;0,462137175;0,034296886;-0,075725651;1;;;;;
565;0,505250521;0,037170976;0,010501043;1;;;;;
566;0,425732718;0,030004538;-0,148534563;0;;;;;
567;0,5091978;0,036157401;0,0183956;1;;;;;
568;0,512772865;0,03759291;0,02554573;1;;;;;
569;0,446403531;0,033046119;-0,107192938;1;;;;;
570;0,504428015;0,034604966;0,00885603;1;;;;;
571;0,449046247;0,03222097;-0,101907505;1;;;;;
572;0,451211817;0,031492126;-0,097576367;1;;;;;
573;0,491813946;0,035700815;-0,016372109;1;;;;;
574;0,538836266;0,037148201;0,077672532;1;;;;;
575;0,508977918;0,038173633;0,017955836;1;;;;;
576;0,517547664;0,035265809;0,035095327;1;;;;;
577;0,544294678;0,036160648;0,088589356;1;;;;;
578;0,496898903;0,0357695;-0,006202194;1;;;;;
579;0,495099595;0,035678302;-0,009800809;1;;;;;
580;0,501379699;0,035186772;0,002759398;1;;;;;
581;0,505298834;0,037536596;0,010597668;1;;;;;
582;0,51525929;0,036405947;0,030518581;1;;;;;
583;0,477333711;0,03621308;-0,045332578;1;;;;;
584;0,538773138;0,037145247;0,077546276;1;;;;;
585;0,542583926;0,036779732;0,085167851;1;;;;;
586;0,533629973;0,039266687;0,067259947;1;;;;;
587;0,529864176;0,03503384;0,059728352;1;;;;;
588;0,443326343;0,03161569;-0,113347314;1;;;;;
589;0,517510055;0,036307453;0,035020109;1;;;;;
590;0,475782482;0,035845845;-0,048435036;1;;;;;
591;0,513479029;0,036273741;0,026958057;1;;;;;
592;0,4941946;0,033431469;-0,011610801;1;;;;;
593;0,558252816;0,038643519;0,116505633;1;;;;;
594;0,478231072;0,034427636;-0,043537856;1;;;;;
595;0,45546061;0,032315307;-0,089078781;1;;;;;
596;0,543170897;0,038291579;0,086341794;1;;;;;
597;0,522945096;0,037276527;0,045890192;1;;;;;
598;0,498107866;0,033520138;-0,003784267;1;;;;;
599;0,465229586;0,034743566;-0,069540827;1;;;;;
600;0,530649184;0,037505637;0,061298368;1;;;;;
601;0,462917458;0,034097259;-0,074165083;1;;;;;
602;0,521495098;0,038011166;0,042990197;1;;;;;
603;0,501412617;0,035227305;0,002825234;1;;;;;
604;0,586691533;0,039421045;0,173383066;0;;;;;
605;0,498040126;0,034835072;-0,003919747;1;;;;;
606;0,531480976;0,038124964;0,062961951;1;;;;;
607;0,490555395;0,03406616;-0,018889211;1;;;;;
608;0,478047201;0,034347137;-0,043905598;1;;;;;
609;0,534361068;0,037549542;0,068722137;1;;;;;
610;0,534133478;0,037033909;0,068266956;1;;;;;
611;0,507009628;0,035502286;0,014019256;1;;;;;
612;0,592277168;0,041560585;0,184554335;0;;;;;
613;0,484867625;0,034293254;-0,030264751;1;;;;;
614;0,524719305;0,03773466;0,04943861;1;;;;;
615;0,524281912;0,035544697;0,048563824;1;;;;;
616;0,526188135;0,035660356;0,05237627;1;;;;;
617;0,492524653;0,034794953;-0,014950694;1;;;;;
618;0,532204757;0,038785623;0,064409515;1;;;;;
619;0,461526429;0,033140876;-0,076947142;1;;;;;
620;0,52239712;0,038586268;0,04479424;1;;;;;
621;0,548212085;0,036878298;0,09642417;1;;;;;
622;0,524254561;0,036606862;0,048509122;1;;;;;
623;0,475706307;0,033757509;-0,048587385;1;;;;;
624;0,469971472;0,033879911;-0,060057056;1;;;;;
625;0,468892373;0,034657625;-0,062215253;1;;;;;
626;0,49918038;0,034993917;-0,001639239;1;;;;;
627;0,628924786;0,046626217;0,257849571;0;;;;;
628;0,508863159;0,034369573;0,017726318;1;;;;;
629;0,429469062;0,031719388;-0,141061876;0;;;;;
630;0,48290723;0,032968607;-0,03418554;1;;;;;
631;0,451437337;0,033112389;-0,097125327;1;;;;;
632;0,479024652;0,034711788;-0,041950696;1;;;;;
633;0,512757376;0,035463837;0,025514752;1;;;;;
634;0,517222989;0,034759209;0,034445978;1;;;;;
635;0,441429608;0,032357532;-0,117140783;1;;;;;
636;0,497987494;0,037229087;-0,004025012;1;;;;;
637;0,491480609;0,03535676;-0,017038783;1;;;;;
638;0,478375858;0,033481388;-0,043248284;1;;;;;
639;0,589437066;0,040132518;0,178874132;0;;;;;
640;0,53865504;0,037097569;0,07731008;1;;;;;
641;0,528711203;0,037949089;0,057422407;1;;;;;
642;0,551593241;0,03925437;0,103186481;1;;;;;
643;0,480859526;0,035183529;-0,038280948;1;;;;;
644;0,451067526;0,031380737;-0,097864948;1;;;;;
645;0,482259541;0,033958251;-0,035480919;1;;;;;
646;0,458861538;0,032934339;-0,082276925;1;;;;;
647;0,481665795;0,034884155;-0,036668411;1;;;;;
648;0,501625493;0,034919556;0,003250986;1;;;;;
649;0,563104969;0,039630549;0,126209939;1;;;;;
650;0,540780987;0,038073754;0,081561973;1;;;;;
651;0,559964063;0,037950692;0,119928127;1;;;;;
652;0,513702357;0,035561189;0,027404715;1;;;;;
653;0,546945295;0,036648679;0,093890591;1;;;;;
654;0,493198573;0,035110647;-0,013602855;1;;;;;
655;0,468109082;0,032032691;-0,063781835;1;;;;;
656;0,518208889;0,03601779;0,036417778;1;;;;;
657;0,487506603;0,033240107;-0,024986795;1;;;;;
658;0,548489534;0,038040936;0,096979068;1;;;;;
659;0,439903938;0,031424404;-0,120192123;1;;;;;
660;0,578776872;0,042121665;0,157553744;1;;;;;
661;0,496472889;0,035488362;-0,007054223;1;;;;;
662;0,526433057;0,03517012;0,052866113;1;;;;;
663;0,551511741;0,036081778;0,103023482;1;;;;;
664;0,457709949;0,034488029;-0,084580102;1;;;;;
665;0,509191777;0,036329508;0,018383554;1;;;;;
666;0,531857848;0,036775189;0,063715697;1;;;;;
667;0,509772612;0,03700569;0,019545223;1;;;;;
668;0,456349594;0,031665273;-0,087300812;1;;;;;
669;0,545395068;0,036438934;0,090790136;1;;;;;
670;0,490878369;0,034308469;-0,018243262;1;;;;;
671;0,479631443;0,033946657;-0,040737114;1;;;;;
672;0,518480454;0,036898894;0,036960908;1;;;;;
673;0,542439979;0,036983819;0,084879958;1;;;;;
674;0,464736535;0,033222482;-0,070526929;1;;;;;
675;0,556478403;0,03946465;0,112956806;1;;;;;
676;0,518169629;0,03607125;0,036339258;1;;;;;
677;0,558086569;0,038302907;0,116173138;1;;;;;
678;0,466937411;0,033092545;-0,066125178;1;;;;;
679;0,505640571;0,036666302;0,011281142;1;;;;;
680;0,547940505;0,037396371;0,095881011;1;;;;;
681;0,480072628;0,0360626;-0,039854744;1;;;;;
682;0,527721347;0,035508702;0,055442694;1;;;;;
683;0,513204415;0,036304539;0,026408831;1;;;;;
684;0,475414224;0,033631582;-0,049171552;1;;;;;
685;0,567980112;0,039937408;0,135960225;1;;;;;
686;0,477075215;0,033906391;-0,045849569;1;;;;;
687;0,464946056;0,033846019;-0,070107888;1;;;;;
688;0,53229758;0,037493774;0,06459516;1;;;;;
689;0,4838469;0,034820727;-0,032306201;1;;;;;
690;0,520687534;0,036263138;0,041375067;1;;;;;
691;0,479958756;0,03429112;-0,040082487;1;;;;;
692;0,494649212;0,033981932;-0,010701577;1;;;;;
693;0,442809134;0,031565394;-0,114381733;1;;;;;
694;0,49963048;0,035632761;-0,000739039;1;;;;;
695;0,49551745;0,034575425;-0,008965101;1;;;;;
696;0,481608781;0,034744556;-0,036782437;1;;;;;
697;0,481586742;0,033877722;-0,036826517;1;;;;;
698;0,500528252;0,036968051;0,001056505;1;;;;;
699;0,482058096;0,035816789;-0,035883808;1;;;;;
700;0,466237219;0,035095123;-0,067525561;1;;;;;
701;0,593463292;0,041027329;0,186926585;0;;;;;
702;0,538827759;0,03675466;0,077655518;1;;;;;
703;0,488388903;0,034185599;-0,023222193;1;;;;;
704;0,517044874;0,036174462;0,034089748;1;;;;;
705;0,510094339;0,03604706;0,020188679;1;;;;;
706;0,564103088;0,041656485;0,128206176;1;;;;;
707;0,479962628;0,033462697;-0,040074745;1;;;;;
708;0,455560068;0,031993378;-0,088879865;1;;;;;
709;0,524565459;0,037086474;0,049130919;1;;;;;
710;0,487982551;0,033699387;-0,024034899;1;;;;;
711;0,598722555;0,043031147;0,197445111;0;;;;;
712;0,533883419;0,037363777;0,067766837;1;;;;;
713;0,491626251;0,034889759;-0,016747498;1;;;;;
714;0,4736154;0,034264069;-0,0527692;1;;;;;
715;0,442493301;0,032874882;-0,115013398;1;;;;;
716;0,523096255;0,038016335;0,046192509;1;;;;;
717;0,465429351;0,035387366;-0,069141299;1;;;;;
718;0,483277855;0,036995793;-0,033444291;1;;;;;
719;0,514100002;0,036471566;0,028200005;1;;;;;
720;0,527434611;0,037043324;0,054869222;1;;;;;
721;0,502988175;0,034830128;0,005976351;1;;;;;
722;0,545613685;0,038702679;0,09122737;1;;;;;
723;0,586862839;0,039752032;0,173725679;0;;;;;
724;0,573084118;0,040668197;0,146168237;1;;;;;
725;0,482283259;0,035854856;-0,035433483;1;;;;;
726;0,470287178;0,03202781;-0,059425645;1;;;;;
727;0,523471339;0,036866443;0,046942679;1;;;;;
728;0,548334468;0,036766186;0,096668935;1;;;;;
729;0,539784811;0,038111216;0,079569621;1;;;;;
730;0,488545478;0,035211297;-0,022909045;1;;;;;
731;0,500767182;0,035340307;0,001534364;1;;;;;
732;0,494714714;0,036326401;-0,010570573;1;;;;;
733;0,515770941;0,036745861;0,031541882;1;;;;;
734;0,520859483;0,036862465;0,041718965;1;;;;;
735;0,550811795;0,038021005;0,101623589;1;;;;;
736;0,482142813;0,033984459;-0,035714374;1;;;;;
737;0,500999764;0,035083075;0,001999529;1;;;;;
738;0,479608205;0,034085697;-0,040783589;1;;;;;
739;0,488398205;0,03467112;-0,02320359;1;;;;;
740;0,472313555;0,032840264;-0,055372891;1;;;;;
741;0,450278803;0,03299167;-0,099442394;1;;;;;
742;0,56627023;0,040827852;0,132540461;1;;;;;
743;0,489114624;0,034215532;-0,021770752;1;;;;;
744;0,425071402;0,029890162;-0,149857196;0;;;;;
745;0,501295725;0,03424473;0,002591451;1;;;;;
746;0,530597102;0,039334918;0,061194205;1;;;;;
747;0,531531781;0,036971368;0,063063562;1;;;;;
748;0,476329236;0,035094344;-0,047341528;1;;;;;
749;0,455154578;0,032927312;-0,089690844;1;;;;;
750;0,539490447;0,036299129;0,078980894;1;;;;;
751;0,45903114;0,031306721;-0,08193772;1;;;;;
752;0,453960237;0,032845035;-0,092079527;1;;;;;
753;0,508514313;0,036738016;0,017028625;1;;;;;
754;0,472842457;0,033831196;-0,054315086;1;;;;;
755;0,547681923;0,03862465;0,095363846;1;;;;;
756;0,511453994;0,036123274;0,022907989;1;;;;;
757;0,559043558;0,037247096;0,118087117;1;;;;;
758;0,510256976;0,035935233;0,020513951;1;;;;;
759;0,497003403;0,033944887;-0,005993193;1;;;;;
760;0,552603269;0,039321115;0,105206539;1;;;;;
761;0,497549332;0,035338408;-0,004901337;1;;;;;
762;0,467972611;0,035027205;-0,064054778;1;;;;;
763;0,503916985;0,035231578;0,00783397;1;;;;;
764;0,509874751;0,03618505;0,019749502;1;;;;;
765;0,534528534;0,037591709;0,069057069;1;;;;;
766;0,4827095;0,034649473;-0,034581001;1;;;;;
767;0,501902608;0,035309628;0,003805217;1;;;;;
768;0,488227131;0,03568742;-0,023545738;1;;;;;
769;0,569571168;0,039809989;0,139142336;1;;;;;
770;0,505752675;0,036544184;0,011505351;1;;;;;
771;0,481277326;0,034974309;-0,037445348;1;;;;;
772;0,507926463;0,035991167;0,015852927;1;;;;;
773;0,469068486;0,034574062;-0,061863027;1;;;;;
774;0,519491217;0,035153261;0,038982434;1;;;;;
775;0,489366932;0,034717622;-0,021266135;1;;;;;
776;0,508850513;0,035240981;0,017701025;1;;;;;
777;0,433936343;0,029959447;-0,132127313;0;;;;;
778;0,474644101;0,034899662;-0,050711799;1;;;;;
779;0,493928101;0,035668568;-0,012143799;1;;;;;
780;0,612248834;0,043524525;0,224497668;0;;;;;
781;0,511322732;0,037116799;0,022645464;1;;;;;
782;0,49069663;0,033635816;-0,018606739;1;;;;;
783;0,480237839;0,035314661;-0,039524321;1;;;;;
784;0,539425404;0,038912229;0,078850808;1;;;;;
785;0,5682087;0,041007425;0,136417401;1;;;;;
786;0,487316617;0,035391282;-0,025366766;1;;;;;
787;0,4978895;0,034519152;-0,004221001;1;;;;;
788;0,504289761;0,034783437;0,008579523;1;;;;;
789;0,478281561;0,034052224;-0,043436877;1;;;;;
790;0,471563254;0,034173025;-0,056873491;1;;;;;
791;0,554231254;0,039085384;0,108462508;1;;;;;
792;0,49324094;0,03550969;-0,01351812;1;;;;;
793;0,478240444;0,034354771;-0,043519113;1;;;;;
794;0,546999488;0,037285814;0,093998975;1;;;;;
795;0,477430816;0,035574268;-0,045138369;1;;;;;
796;0,559322543;0,038893973;0,118645086;1;;;;;
797;0,474701672;0,034982459;-0,050596656;1;;;;;
798;0,541323872;0,036909646;0,082647743;1;;;;;
799;0,492219682;0,035501636;-0,015560636;1;;;;;
800;0,471803115;0,034024325;-0,05639377;1;;;;;
801;0,545584251;0,037153454;0,091168502;1;;;;;
802;0,538551182;0,039153569;0,077102363;1;;;;;
803;0,498086241;0,035869948;-0,003827517;1;;;;;
804;0,45859425;0,032484038;-0,0828115;1;;;;;
805;0,444203873;0,031532198;-0,111592255;1;;;;;
806;0,486395508;0,034322528;-0,027208983;1;;;;;
807;0,454498612;0,032084904;-0,091002776;1;;;;;
808;0,460100846;0,033048714;-0,079798309;1;;;;;
809;0,438458092;0,02947211;-0,123083816;0;;;;;
810;0,476961543;0,03220153;-0,046076914;1;;;;;
811;0,531117387;0,035465169;0,062234775;1;;;;;
812;0,528899401;0,036982555;0,057798803;1;;;;;
813;0,542049402;0,038184244;0,084098804;1;;;;;
814;0,502602555;0,036054348;0,005205111;1;;;;;
815;0,469868381;0,033111351;-0,060263239;1;;;;;
816;0,496864906;0,03497642;-0,006270188;1;;;;;
817;0,461032862;0,033801675;-0,077934277;1;;;;;
818;0,485824117;0,036275693;-0,028351767;1;;;;;
819;0,502758879;0,037117634;0,005517758;1;;;;;
820;0,578316853;0,040870106;0,156633705;1;;;;;
821;0,510109001;0,035857765;0,020218001;1;;;;;
822;0,476754653;0,033891963;-0,046490695;1;;;;;
823;0,537852235;0,038741998;0,07570447;1;;;;;
824;0,500810204;0,036036324;0,001620408;1;;;;;
825;0,495457264;0,035779875;-0,009085472;1;;;;;
826;0,481779028;0,033568182;-0,036441944;1;;;;;
827;0,560650521;0,040297147;0,121301041;1;;;;;
828;0,476343542;0,033455392;-0,047312916;1;;;;;
829;0,513538096;0,03491743;0,027076192;1;;;;;
830;0,52189707;0,037117569;0,04379414;1;;;;;
831;0,523066666;0,036133076;0,046133332;1;;;;;
832;0,525560278;0,036614991;0,051120557;1;;;;;
833;0,518293306;0,035983141;0,036586612;1;;;;;
834;0,606774248;0,042294322;0,213548497;0;;;;;
835;0,548662752;0,038685217;0,097325504;1;;;;;
836;0,470673087;0,03239335;-0,058653826;1;;;;;
837;0,562081557;0,038352098;0,124163113;1;;;;;
838;0,528704997;0,036208229;0,057409994;1;;;;;
839;0,543600229;0,037799984;0,087200458;1;;;;;
840;0,462934078;0,032891108;-0,074131844;1;;;;;
841;0,512910587;0,036786267;0,025821173;1;;;;;
842;0,532136511;0,03585112;0,064273022;1;;;;;
843;0,410356285;0,030443389;-0,17928743;0;;;;;
844;0,549791404;0,038742179;0,099582808;1;;;;;
845;0,509728632;0,036889682;0,019457264;1;;;;;
846;0,497747971;0,036280993;-0,004504058;1;;;;;
847;0,508541946;0,036984938;0,017083892;1;;;;;
848;0,479303666;0,034553993;-0,041392668;1;;;;;
849;0,487882542;0,034235335;-0,024234916;1;;;;;
850;0,483298203;0,035099792;-0,033403594;1;;;;;
851;0,504676667;0,034071154;0,009353334;1;;;;;
852;0,535855572;0,038130373;0,071711145;1;;;;;
853;0,487288752;0,034254073;-0,025422495;1;;;;;
854;0,533691639;0,03866473;0,067383278;1;;;;;
855;0,450201264;0,030837992;-0,099597471;1;;;;;
856;0,519998053;0,038580464;0,039996105;1;;;;;
857;0,548597199;0,03851293;0,097194398;1;;;;;
858;0,532502319;0,03810538;0,065004639;1;;;;;
859;0,488450732;0,036505938;-0,023098536;1;;;;;
860;0,489339794;0,035804876;-0,021320411;1;;;;;
861;0,560637784;0,040380033;0,121275567;1;;;;;
862;0,541205569;0,038185761;0,082411138;1;;;;;
863;0,497708735;0,033168759;-0,00458253;1;;;;;
864;0,481478798;0,035001123;-0,037042404;1;;;;;
865;0,526294117;0,036241417;0,052588233;1;;;;;
866;0,445444149;0,031063832;-0,109111701;1;;;;;
867;0,516981575;0,037313889;0,033963149;1;;;;;
868;0,511701325;0,036233824;0,02340265;1;;;;;
869;0,504862233;0,034927125;0,009724467;1;;;;;
870;0,469701923;0,033689904;-0,060596154;1;;;;;
871;0,545761652;0,037836029;0,091523304;1;;;;;
872;0,521544256;0,036879991;0,043088513;1;;;;;
873;0,589304758;0,043164788;0,178609517;0;;;;;
874;0,480836256;0,032091541;-0,038327488;1;;;;;
875;0,540700794;0,039668117;0,081401588;1;;;;;
876;0,50674022;0,03587693;0,013480439;1;;;;;
877;0,510005211;0,036962822;0,020010423;1;;;;;
878;0,451305895;0,03175452;-0,097388211;1;;;;;
879;0,512067034;0,038189558;0,024134068;1;;;;;
880;0,556471292;0,039505396;0,112942584;1;;;;;
881;0,470262687;0,033947715;-0,059474626;1;;;;;
882;0,507803615;0,035151723;0,01560723;1;;;;;
883;0,554732085;0,037400044;0,109464171;1;;;;;
884;0,44074765;0,031851052;-0,1185047;1;;;;;
885;0,51894322;0,038112045;0,03788644;1;;;;;
886;0,474418698;0,03358996;-0,051162604;1;;;;;
887;0,467845516;0,033139803;-0,064308967;1;;;;;
888;0,48775564;0,036670689;-0,02448872;1;;;;;
889;0,46993286;0,033324074;-0,06013428;1;;;;;
890;0,542258119;0,039095398;0,084516238;1;;;;;
891;0,505452967;0,035653221;0,010905934;1;;;;;
892;0,487089182;0,036002583;-0,025821636;1;;;;;
893;0,483398105;0,033655453;-0,03320379;1;;;;;
894;0,478228187;0,034508875;-0,043543626;1;;;;;
895;0,483434519;0,034218067;-0,033130961;1;;;;;
896;0,485617398;0,034665386;-0,028765204;1;;;;;
897;0,467976221;0,032605653;-0,064047558;1;;;;;
898;0,456243772;0,033570841;-0,087512455;1;;;;;
899;0,458743291;0,033916276;-0,082513418;1;;;;;
900;0,510316194;0,034231604;0,020632388;1;;;;;
901;0,529324101;0,035848487;0,058648201;1;;;;;
902;0,514157193;0,037901562;0,028314386;1;;;;;
903;0,494387845;0,035163905;-0,01122431;1;;;;;
904;0,495739549;0,03602949;-0,008520903;1;;;;;
905;0,485362295;0,035921018;-0,02927541;1;;;;;
906;0,607533155;0,041593414;0,215066311;0;;;;;
907;0,512995771;0,03506716;0,025991543;1;;;;;
908;0,4945076;0,035050525;-0,010984801;1;;;;;
909;0,517079992;0,03517311;0,034159985;1;;;;;
910;0,50052757;0,035005587;0,00105514;1;;;;;
911;0,488775833;0,035339185;-0,022448334;1;;;;;
912;0,535118377;0,037357173;0,070236753;1;;;;;
913;0,549184724;0,036840305;0,098369448;1;;;;;
914;0,568318428;0,03931237;0,136636857;1;;;;;
915;0,513103426;0,035694809;0,026206853;1;;;;;
916;0,495589202;0,035981493;-0,008821597;1;;;;;
917;0,47708163;0,033633433;-0,045836741;1;;;;;
918;0,545226649;0,037707505;0,090453299;1;;;;;
919;0,474749912;0,034543564;-0,050500175;1;;;;;
920;0,501405769;0,03567037;0,002811538;1;;;;;
921;0,565058371;0,039549124;0,130116741;1;;;;;
922;0,527871604;0,036716342;0,055743208;1;;;;;
923;0,525598864;0,036312215;0,051197728;1;;;;;
924;0,434086479;0,031843618;-0,131827042;0;;;;;
925;0,543321247;0,04007428;0,086642494;1;;;;;
926;0,450198016;0,032030771;-0,099603969;1;;;;;
927;0,512747186;0,036639819;0,025494373;1;;;;;
928;0,487344499;0,035889196;-0,025311002;1;;;;;
929;0,527940634;0,037665583;0,055881268;1;;;;;
930;0,517070449;0,036161929;0,034140898;1;;;;;
931;0,471229577;0,033377831;-0,057540846;1;;;;;
932;0,503300369;0,033894236;0,006600738;1;;;;;
933;0,517467559;0,038043179;0,034935118;1;;;;;
934;0,509203807;0,036631077;0,018407614;1;;;;;
935;0,568476431;0,038026069;0,136952861;1;;;;;
936;0,452960636;0,032778978;-0,094078729;1;;;;;
937;0,539669738;0,038728066;0,079339477;1;;;;;
938;0,514589085;0,035405146;0,029178169;1;;;;;
939;0,523367043;0,038044001;0,046734085;1;;;;;
940;0,505549476;0,036291031;0,011098952;1;;;;;
941;0,521694911;0,035820901;0,043389823;1;;;;;
942;0,488992638;0,035063727;-0,022014723;1;;;;;
943;0,499817787;0,0378808;-0,000364426;1;;;;;
944;0,531830711;0,037519986;0,063661422;1;;;;;
945;0,471901068;0,03298413;-0,056197863;1;;;;;
946;0,520481909;0,037569641;0,040963818;1;;;;;
947;0,491267351;0,035125383;-0,017465298;1;;;;;
948;0,477251754;0,034131275;-0,045496491;1;;;;;
949;0,530237376;0,036851403;0,060474752;1;;;;;
950;0,47491243;0,034588248;-0,050175139;1;;;;;
951;0,491283023;0,034059673;-0,017433954;1;;;;;
952;0,476357399;0,035352708;-0,047285202;1;;;;;
953;0,529162569;0,037522747;0,058325137;1;;;;;
954;0,456237031;0,032942999;-0,087525937;1;;;;;
955;0,466171969;0,033933217;-0,067656062;1;;;;;
956;0,530573685;0,036342722;0,061147371;1;;;;;
957;0,535408398;0,036945138;0,070816796;1;;;;;
958;0,481800773;0,034257836;-0,036398453;1;;;;;
959;0,538572213;0,037880918;0,077144426;1;;;;;
960;0,511700774;0,035447632;0,023401547;1;;;;;
961;0,509260156;0,034646867;0,018520311;1;;;;;
962;0,507017647;0,035669458;0,014035293;1;;;;;
963;0,481912413;0,03302225;-0,036175174;1;;;;;
964;0,469793229;0,032420061;-0,060413541;1;;;;;
965;0,508702934;0,036437495;0,017405868;1;;;;;
966;0,546794873;0,036805026;0,093589745;1;;;;;
967;0,504570083;0,035650444;0,009140166;1;;;;;
968;0,531602704;0,036437466;0,063205408;1;;;;;
969;0,515854197;0,036959745;0,031708393;1;;;;;
970;0,48163343;0,033153685;-0,03673314;1;;;;;
971;0,500437631;0,035102246;0,000875261;1;;;;;
972;0,558912256;0,039849715;0,117824512;1;;;;;
973;0,505186496;0,036465235;0,010372993;1;;;;;
974;0,533799121;0,038072394;0,067598241;1;;;;;
975;0,564830792;0,039101914;0,129661584;1;;;;;
976;0,488846668;0,034679676;-0,022306664;1;;;;;
977;0,434647636;0,031568958;-0,130704729;0;;;;;
978;0,45813535;0,031878392;-0,0837293;1;;;;;
979;0,503795181;0,035558763;0,007590361;1;;;;;
980;0,528565827;0,037642072;0,057131654;1;;;;;
981;0,551583279;0,038332624;0,103166559;1;;;;;
982;0,502055819;0,03403866;0,004111638;1;;;;;
983;0,441173321;0,030854117;-0,117653357;1;;;;;
984;0,500152749;0,034853972;0,000305498;1;;;;;
985;0,482848984;0,035151654;-0,034302031;1;;;;;
986;0,519508948;0,035923758;0,039017897;1;;;;;
987;0,454277559;0,032299429;-0,091444882;1;;;;;
988;0,467108394;0,03228417;-0,065783212;1;;;;;
989;0,544876399;0,038012621;0,089752799;1;;;;;
990;0,499506968;0,034703317;-0,000986063;1;;;;;
991;0,493099418;0,033492111;-0,013801163;1;;;;;
992;0,478022934;0,034591901;-0,043954133;1;;;;;
993;0,484157526;0,032757144;-0,031684949;1;;;;;
994;0,467000173;0,033721418;-0,065999653;1;;;;;
995;0,555411175;0,039048299;0,110822351;1;;;;;
996;0,502152104;0,034966738;0,004304208;1;;;;;
997;0,458047959;0,03182033;-0,083904082;1;;;;;
998;0,479778444;0,034948575;-0,040443112;1;;;;;
999;0,453417523;0,033205042;-0,093164954;1;;;;;
1000;0,484462903;0,033506724;-0,031074194;1;;;;;
